name,lon_lat,coor_type,category
الحوارة,"[[41.045008, 25.658891]]",POINT,أسماء رئيسة
الحوراء,"[[41.997771, 26.88097]]",POINT,أسماء رئيسة
الحويط,"[[40.398102, 25.615225]]",POINT,أسماء رئيسة
الحيانية,"[[42.312469, 28.705022]]",POINT,أسماء رئيسة
الخبة,"[[40.922656, 27.42799]]",POINT,أسماء رئيسة
الخضر,"[[40.986879, 27.136874]]",POINT,أسماء رئيسة
الخطة,"[[41.732276, 27.990031]]",POINT,أسماء رئيسة
الخفج,"[[40.445523, 26.265929]]",POINT,أسماء رئيسة
الخفيق,"[[40.478954, 25.704703]]",POINT,أسماء رئيسة
الخوة,"[[42.334378, 26.46806]]",POINT,أسماء رئيسة
الخوي,"[[42.216575, 27.228456]]",POINT,أسماء رئيسة
الخوير,"[[43.174853, 27.612634]]",POINT,أسماء رئيسة
الخيط,"[[42.004166, 27.133141]]",POINT,أسماء رئيسة
الدابية,"[[40.599053, 25.790062]]",POINT,أسماء رئيسة
الدارة,"[[41.472423, 27.000167]]",POINT,أسماء رئيسة
الدحوه,"[[40.237598, 26.500075]]",POINT,أسماء رئيسة
الدفينة,"[[40.820646, 26.346416]]",POINT,أسماء رئيسة
الدوادمي,"[[40.754063, 25.991743]]",POINT,أسماء رئيسة
الديماسة,"[[42.21179, 26.423578]]",POINT,أسماء رئيسة
الذكري,"[[41.125517, 26.142569]]",POINT,أسماء رئيسة
الراحة,"[[42.231896, 27.199895]]",POINT,أسماء رئيسة
الرايفه,"[[41.38479, 26.76409]]",POINT,أسماء رئيسة
الرخيصية,"[[42.600603, 27.930079]]",POINT,أسماء رئيسة
الردهة,"[[41.283059, 25.757489]]",POINT,أسماء رئيسة
الرديفة,"[[41.292779, 28.375282]]",POINT,أسماء رئيسة
الرشاوية,"[[42.470849, 27.434878]]",POINT,أسماء رئيسة
الرضفين,"[[41.239371, 27.265427]]",POINT,أسماء رئيسة
الرفايع,"[[41.968009, 26.344249]]",POINT,أسماء رئيسة
الرفيعة,"[[40.355058, 26.832476]]",POINT,أسماء رئيسة
الركية,"[[40.9654, 26.96341]]",POINT,أسماء رئيسة
الرمثية,"[[42.400768, 26.699524]]",POINT,أسماء رئيسة
الرواق,"[[42.25256, 27.277336]]",POINT,أسماء رئيسة
الروض,"[[40.637977, 26.14744]]",POINT,أسماء رئيسة
الروض,"[[40.925682, 27.16228]]",POINT,أسماء رئيسة
الروض,"[[41.132534, 28.028483]]",POINT,أسماء رئيسة
الروضة,"[[41.683395, 26.800461]]",POINT,أسماء رئيسة
الرويع,"[[41.182594, 27.228434]]",POINT,أسماء رئيسة
الزبيرة,"[[43.677263, 28.004665]]",POINT,أسماء رئيسة
الزغيبية,"[[41.631832, 25.995712]]",POINT,أسماء رئيسة
الساقية,"[[42.46999, 27.153246]]",POINT,أسماء رئيسة
الساهبة,"[[40.329695, 25.661337]]",POINT,أسماء رئيسة
السبعان,"[[41.978738, 27.036002]]",POINT,أسماء رئيسة
السبيل,"[[40.995698, 26.228163]]",POINT,أسماء رئيسة
السريحه,"[[41.447468, 27.52749]]",POINT,أسماء رئيسة
السعدة,"[[40.421255, 27.673316]]",POINT,أسماء رئيسة
السعدية,"[[41.75751, 26.597493]]",POINT,أسماء رئيسة
السعيرة,"[[43.173437, 27.269418]]",POINT,أسماء رئيسة
السفن,"[[41.535981, 27.725329]]",POINT,أسماء رئيسة
السليل,"[[42.257538, 27.303987]]",POINT,أسماء رئيسة
السليمي,"[[41.367688, 26.29185]]",POINT,أسماء رئيسة
السويفلة,"[[41.75457, 27.57431]]",POINT,أسماء رئيسة
الشارف,"[[41.265893, 27.278731]]",POINT,أسماء رئيسة
الشبيكة,"[[41.468818, 27.032247]]",POINT,أسماء رئيسة
الشرثة,"[[42.456021, 26.681306]]",POINT,أسماء رئيسة
الشريجات,"[[41.464076, 27.411575]]",POINT,أسماء رئيسة
الشريهية,"[[42.722611, 27.869911]]",POINT,أسماء رئيسة
الشطيب,"[[40.389175, 25.617478]]",POINT,أسماء رئيسة
الشعفة,"[[41.765385, 27.93716]]",POINT,أسماء رئيسة
الشعلانية,"[[42.564983, 27.726231]]",POINT,أسماء رئيسة
الشفاء,"[[42.11802, 26.809967]]",POINT,أسماء رئيسة
الشق,"[[40.565257, 26.052768]]",POINT,أسماء رئيسة
الشق القديمة,"[[40.534058, 26.04161]]",POINT,أسماء رئيسة
الشقة,"[[40.240409, 26.926997]]",POINT,أسماء رئيسة
الشقة,"[[40.56294, 26.49735]]",POINT,أسماء رئيسة
الشقران,"[[40.582466, 25.678396]]",POINT,أسماء رئيسة
الشقران,"[[40.853112, 26.060879]]",POINT,أسماء رئيسة
الشقيق,"[[40.902722, 27.167001]]",POINT,أسماء رئيسة
الشقيق,"[[41.95668, 27.720137]]",POINT,أسماء رئيسة
الشملي,"[[40.319653, 26.838076]]",POINT,أسماء رئيسة
الشنان,"[[42.438705, 27.172151]]",POINT,أسماء رئيسة
الشهبان,"[[40.782323, 25.944536]]",POINT,أسماء رئيسة
الشويمس,"[[40.240409, 26.149929]]",POINT,أسماء رئيسة
الشويمس الجديد,"[[40.217536, 26.151817]]",POINT,أسماء رئيسة
الشيحيه,"[[42.676971, 27.885489]]",POINT,أسماء رئيسة
الصبيحيه,"[[41.450408, 27.737946]]",POINT,أسماء رئيسة
الصخيره الجذبيه,"[[40.412607, 26.082959]]",POINT,أسماء رئيسة
الصعاقرة,"[[41.48813, 25.830982]]",POINT,أسماء رئيسة
الصعيليكه,"[[41.932626, 27.703271]]",POINT,أسماء رئيسة
الصغوى,"[[42.695274, 26.777565]]",POINT,أسماء رئيسة
الصفراء,"[[42.133899, 26.208057]]",POINT,أسماء رئيسة
الصفراء,"[[42.162781, 26.83857]]",POINT,أسماء رئيسة
الصلبية,"[[42.077293, 26.794624]]",POINT,أسماء رئيسة
الصلعاء,"[[41.249993, 25.75]]",POINT,أسماء رئيسة
الصليعاء,"[[41.465106, 27.508821]]",POINT,أسماء رئيسة
الصنينا,"[[41.057453, 27.33083]]",POINT,أسماء رئيسة
الصهوة,"[[41.136353, 27.13593]]",POINT,أسماء رئيسة
الصور,"[[40.593796, 26.158125]]",POINT,أسماء رئيسة
الصيهد,"[[41.43204, 27.296348]]",POINT,أسماء رئيسة
الضبيه,"[[42.64751, 27.791741]]",POINT,أسماء رئيسة
الضربة,"[[41.753647, 26.851122]]",POINT,أسماء رئيسة
الضرس,"[[40.370743, 25.667045]]",POINT,أسماء رئيسة
الضروة,"[[40.099153, 26.190054]]",POINT,أسماء رئيسة
الضغن,"[[39.749994, 26.749992]]",POINT,أسماء رئيسة
الطرفاة,"[[42.315688, 27.89448]]",POINT,أسماء رئيسة
الطرفاوي,"[[41.284046, 25.706291]]",POINT,أسماء رئيسة
الطوال,"[[41.652861, 27.978272]]",POINT,أسماء رئيسة
العاند,"[[40.424859, 26.409545]]",POINT,أسماء رئيسة
العبارثه,"[[40.955422, 27.11473]]",POINT,أسماء رئيسة
العجاجة,"[[41.355779, 25.947905]]",POINT,أسماء رئيسة
العدوة,"[[42.271829, 27.29888]]",POINT,أسماء رئيسة
العرادية,"[[40.612035, 25.948462]]",POINT,أسماء رئيسة
العرفجية,"[[42.323306, 28.035908]]",POINT,أسماء رئيسة
العش,"[[41.764612, 27.085204]]",POINT,أسماء رئيسة
العطيفيه,"[[40.387137, 26.427784]]",POINT,أسماء رئيسة
العظيم,"[[42.46557, 26.58951]]",POINT,أسماء رئيسة
العقلة,"[[40.298367, 25.527935]]",POINT,أسماء رئيسة
العقلة,"[[41.276815, 27.1031]]",POINT,أسماء رئيسة
العقيربه,"[[41.496649, 27.426381]]",POINT,أسماء رئيسة
العقيلة,"[[40.393574, 25.679641]]",POINT,أسماء رئيسة
العلياء,"[[42.240028, 27.263861]]",POINT,أسماء رئيسة
العليم,"[[40.446403, 28.760297]]",POINT,أسماء رئيسة
العمائر,"[[40.568197, 26.154606]]",POINT,أسماء رئيسة
العوامرة,"[[40.232813, 26.262496]]",POINT,أسماء رئيسة
العوشزي,"[[40.481701, 25.6549]]",POINT,أسماء رئيسة
العوشزية,"[[41.766071, 26.763382]]",POINT,أسماء رئيسة
العويد,"[[40.227406, 27.667522]]",POINT,أسماء رئيسة
العيثمه,"[[41.30398, 25.540488]]",POINT,أسماء رئيسة
الغار,"[[41.573274, 27.166851]]",POINT,أسماء رئيسة
الغريسة,"[[40.505283, 26.104717]]",POINT,أسماء رئيسة
الغريض,"[[41.251645, 25.800104]]",POINT,أسماء رئيسة
الغزالة,"[[41.316533, 26.789539]]",POINT,أسماء رئيسة
الغفيليه,"[[41.11393, 27.435243]]",POINT,أسماء رئيسة
الغمياء,"[[40.828822, 27.332118]]",POINT,أسماء رئيسة
الغميرة,"[[41.959255, 26.328156]]",POINT,أسماء رئيسة
الغميسة,"[[42.686477, 27.900681]]",POINT,أسماء رئيسة
الفرحانية,"[[40.947182, 27.296991]]",POINT,أسماء رئيسة
الفرشة,"[[41.528127, 26.743877]]",POINT,أسماء رئيسة
الفريهيدية,"[[42.243762, 28.716567]]",POINT,أسماء رئيسة
الفعاسيه,"[[42.316933, 27.895188]]",POINT,أسماء رئيسة
الفقي,"[[40.484619, 26.452718]]",POINT,أسماء رئيسة
الفويلق,"[[42.607448, 27.625487]]",POINT,أسماء رئيسة
القاعد,"[[41.725216, 27.846694]]",POINT,أسماء رئيسة
القاعية,"[[41.184826, 26.543741]]",POINT,أسماء رئيسة
القرفاء,"[[42.301526, 27.255557]]",POINT,أسماء رئيسة
القرن,"[[40.63714, 25.917199]]",POINT,أسماء رئيسة
القري,"[[41.501327, 27.337697]]",POINT,أسماء رئيسة
القرينين,"[[41.424444, 27.283859]]",POINT,أسماء رئيسة
القسمة,"[[40.745223, 25.98125]]",POINT,أسماء رئيسة
القصة,"[[41.054492, 26.955557]]",POINT,أسماء رئيسة
القصعاء,"[[42.55537, 27.660699]]",POINT,أسماء رئيسة
القصير,"[[43.326602, 27.424021]]",POINT,أسماء رئيسة
القصيصة,"[[41.032541, 26.967552]]",POINT,أسماء رئيسة
القفيفة,"[[40.950208, 27.234056]]",POINT,أسماء رئيسة
القليب,"[[41.606212, 27.846651]]",POINT,أسماء رئيسة
القليبة,"[[42.320023, 27.944348]]",POINT,أسماء رئيسة
القليبة,"[[42.382121, 28.121052]]",POINT,أسماء رئيسة
القليبين,"[[41.476328, 27.428935]]",POINT,أسماء رئيسة
الكداديات,"[[43.335893, 27.278903]]",POINT,أسماء رئيسة
الكرشافة الجنوبية,"[[40.430975, 26.129436]]",POINT,أسماء رئيسة
الكرشافة الشمالية,"[[40.387952, 26.145337]]",POINT,أسماء رئيسة
الكهفة,"[[43.023319, 27.077351]]",POINT,أسماء رئيسة
الكهيفية,"[[42.983708, 27.203779]]",POINT,أسماء رئيسة
الكويتية,"[[40.355444, 25.463519]]",POINT,أسماء رئيسة
اللبيدي,"[[40.442305, 26.673088]]",POINT,أسماء رئيسة
اللجاوي,"[[40.356581, 27.676234]]",POINT,أسماء رئيسة
اللغيفة,"[[41.623034, 27.85429]]",POINT,أسماء رئيسة
اللقيطة,"[[41.679468, 27.656493]]",POINT,أسماء رئيسة
اللويبدة,"[[42.715144, 27.554526]]",POINT,أسماء رئيسة
اللويش,"[[42.456236, 27.324393]]",POINT,أسماء رئيسة
اللويمي,"[[42.369976, 27.898064]]",POINT,أسماء رئيسة
المالحه,"[[40.998681, 27.093101]]",POINT,أسماء رئيسة
الماويه,"[[42.209451, 27.104473]]",POINT,أسماء رئيسة
المبدع,"[[41.319838, 27.204895]]",POINT,أسماء رئيسة
المبرز,"[[40.864356, 26.003072]]",POINT,أسماء رئيسة
المبرز,"[[41.435924, 27.056386]]",POINT,أسماء رئيسة
المبعوثة,"[[41.470299, 27.061729]]",POINT,أسماء رئيسة
المبيدع,"[[41.345136, 27.057717]]",POINT,أسماء رئيسة
المبيدع,"[[41.317348, 27.18996]]",POINT,أسماء رئيسة
المثواة,"[[40.54631, 26.165957]]",POINT,أسماء رئيسة
المجصة,"[[40.35877, 25.947046]]",POINT,أسماء رئيسة
المجيصة,"[[40.349414, 25.947282]]",POINT,أسماء رئيسة
المحاش,"[[41.021941, 27.089818]]",POINT,أسماء رئيسة
المحفر,"[[40.653019, 27.714729]]",POINT,أسماء رئيسة
المحفر,"[[40.453076, 25.801392]]",POINT,أسماء رئيسة
المحنا,"[[40.516162, 26.114974]]",POINT,أسماء رئيسة
المحوى,"[[41.797142, 25.861816]]",POINT,أسماء رئيسة
المختلف,"[[41.209073, 27.18657]]",POINT,أسماء رئيسة
المرجاع,"[[40.673275, 26.121218]]",POINT,أسماء رئيسة
المرموثة,"[[40.407093, 25.705175]]",POINT,أسماء رئيسة
المرمى,"[[41.06241, 27.123871]]",POINT,أسماء رئيسة
المرير,"[[40.334115, 25.513601]]",POINT,أسماء رئيسة
المرير,"[[41.513042, 27.317848]]",POINT,أسماء رئيسة
المستجدة,"[[41.536603, 26.68062]]",POINT,أسماء رئيسة
المسجد,"[[41.111569, 26.959784]]",POINT,أسماء رئيسة
المسلسل,"[[40.386472, 27.602205]]",POINT,أسماء رئيسة
المشيطية,"[[41.479805, 27.767644]]",POINT,أسماء رئيسة
المصر,"[[41.023078, 25.617714]]",POINT,أسماء رئيسة
المصع,"[[40.521011, 26.54711]]",POINT,أسماء رئيسة
المضيح,"[[42.12111, 26.888008]]",POINT,أسماء رئيسة
المطاوي,"[[41.6764, 26.090534]]",POINT,أسماء رئيسة
المطرفية,"[[42.020452, 26.897578]]",POINT,أسماء رئيسة
المعاذب,"[[41.074984, 26.23857]]",POINT,أسماء رئيسة
المعبا,"[[42.059913, 28.000824]]",POINT,أسماء رئيسة
المعترضة,"[[41.479332, 26.865392]]",POINT,أسماء رئيسة
المعرش,"[[40.971129, 25.993395]]",POINT,أسماء رئيسة
المعيقلات,"[[41.376271, 27.287679]]",POINT,أسماء رئيسة
المغازل,"[[42.180226, 26.882365]]",POINT,أسماء رئيسة
المغددية,"[[40.333664, 25.77369]]",POINT,أسماء رئيسة
المقاريب,"[[40.431468, 26.704395]]",POINT,أسماء رئيسة
المقنع,"[[42.094739, 28.095689]]",POINT,أسماء رئيسة
المكحول,"[[42.602556, 26.625066]]",POINT,أسماء رئيسة
المكظم,"[[40.610254, 25.692065]]",POINT,أسماء رئيسة
المكظم,"[[41.412148, 27.268732]]",POINT,أسماء رئيسة
المكظم,"[[41.508322, 27.035744]]",POINT,أسماء رئيسة
الملاح,"[[41.5451, 27.22631]]",POINT,أسماء رئيسة
الملوي,"[[40.381172, 25.338099]]",POINT,أسماء رئيسة
المليح,"[[40.886736, 27.195411]]",POINT,أسماء رئيسة
المناخ,"[[40.324008, 26.039486]]",POINT,أسماء رئيسة
المندسة الشرقية,"[[42.005496, 27.979238]]",POINT,أسماء رئيسة
المندسة الغربية,"[[41.921425, 27.982521]]",POINT,أسماء رئيسة
المنصورية,"[[42.527111, 27.312076]]",POINT,أسماء رئيسة
المهينية,"[[43.061986, 27.700074]]",POINT,أسماء رئيسة
المويكر,"[[41.564691, 26.992207]]",POINT,أسماء رئيسة
النادر,"[[41.47665, 25.851946]]",POINT,أسماء رئيسة
الناصرية,"[[42.548654, 27.685246]]",POINT,أسماء رئيسة
الناصفة,"[[40.42913, 26.064785]]",POINT,أسماء رئيسة
الناصفة,"[[40.873003, 26.303973]]",POINT,أسماء رئيسة
النجيل,"[[40.520861, 26.124759]]",POINT,أسماء رئيسة
النحيتية,"[[41.44146, 25.870185]]",POINT,أسماء رئيسة
النظيم,"[[40.380485, 27.652974]]",POINT,أسماء رئيسة
النظيم,"[[42.200503, 27.942224]]",POINT,أسماء رئيسة
النعي,"[[42.294703, 27.176549]]",POINT,أسماء رئيسة
النعي القديم,"[[42.283974, 27.176743]]",POINT,أسماء رئيسة
النقرة,"[[41.657689, 27.465842]]",POINT,أسماء رئيسة
النمارة,"[[41.045394, 25.636082]]",POINT,أسماء رئيسة
النميرة,"[[41.076164, 25.69788]]",POINT,أسماء رئيسة
النيصية,"[[41.698952, 27.624264]]",POINT,أسماء رئيسة
الهجرة,"[[41.252868, 27.430136]]",POINT,أسماء رئيسة
الهدية,"[[41.056423, 26.240501]]",POINT,أسماء رئيسة
الهرير,"[[41.799996, 27.874568]]",POINT,أسماء رئيسة
الهلالي,"[[42.287171, 26.894681]]",POINT,أسماء رئيسة
الهمجة,"[[41.082752, 26.229494]]",POINT,أسماء رئيسة
الهمجة,"[[43.208284, 27.608685]]",POINT,أسماء رئيسة
الهويدي,"[[41.318958, 27.023256]]",POINT,أسماء رئيسة
الوبيرية,"[[41.310804, 27.282765]]",POINT,أسماء رئيسة
الودي,"[[41.567845, 27.391555]]",POINT,أسماء رئيسة
الوسعة,"[[40.532019, 26.137676]]",POINT,أسماء رئيسة
الوسيطاء,"[[40.63287, 26.437933]]",POINT,أسماء رئيسة
الوسيطاء,"[[40.972416, 26.251402]]",POINT,أسماء رئيسة
الوعيلي,"[[42.120123, 27.854204]]",POINT,أسماء رئيسة
الوقيد,"[[41.695003, 27.649498]]",POINT,أسماء رئيسة
الوهيبية,"[[41.884346, 26.632555]]",POINT,أسماء رئيسة
ام رقاتين,"[[42.091563, 27.90081]]",POINT,أسماء رئيسة
ام روشن,"[[40.685205, 25.543492]]",POINT,أسماء رئيسة
ام زريبة,"[[40.400205, 26.232991]]",POINT,أسماء رئيسة
ام سويسات,"[[40.506656, 26.078196]]",POINT,أسماء رئيسة
ام صور,"[[40.337977, 27.643211]]",POINT,أسماء رئيسة
ام طريفة,"[[40.513265, 25.719123]]",POINT,أسماء رئيسة
ام عرنة,"[[40.515454, 26.50059]]",POINT,أسماء رئيسة
ام نشاب,"[[40.840881, 26.613801]]",POINT,أسماء رئيسة
ام نويطير,"[[40.701385, 25.874326]]",POINT,أسماء رئيسة
ام هروج,"[[42.558997, 27.008214]]",POINT,أسماء رئيسة
ام هشيم,"[[40.703316, 25.855358]]",POINT,أسماء رئيسة
اوسيط,"[[42.906718, 28.00046]]",POINT,أسماء رئيسة
بئر مثلوثة,"[[40.922785, 26.701562]]",POINT,أسماء رئيسة
بجيلة,"[[40.503223, 25.973332]]",POINT,أسماء رئيسة
بدائع أول,"[[40.824745, 26.66311]]",POINT,أسماء رئيسة
بدائع البويب,"[[40.415118, 26.291678]]",POINT,أسماء رئيسة
بدائع السليمي,"[[41.426311, 26.260929]]",POINT,أسماء رئيسة
بدائع الصباحة,"[[40.937269, 26.984353]]",POINT,أسماء رئيسة
بدائع الصداعية,"[[41.492786, 26.82209]]",POINT,أسماء رئيسة
بدائع العش,"[[41.665049, 27.075162]]",POINT,أسماء رئيسة
بدائع العليا,"[[41.469462, 26.855628]]",POINT,أسماء رئيسة
بدائع الغلفاء,"[[40.886264, 26.732354]]",POINT,أسماء رئيسة
بدائع الفقي,"[[40.490327, 26.492715]]",POINT,أسماء رئيسة
بدائع المحمي,"[[41.454935, 26.860843]]",POINT,أسماء رئيسة
بدائع المغويات,"[[41.490576, 26.77248]]",POINT,أسماء رئيسة
بدائع المكحول,"[[42.565327, 26.588459]]",POINT,أسماء رئيسة
بدائع ام هروج,"[[42.53505, 26.999996]]",POINT,أسماء رئيسة
بدائع سقف,"[[41.137083, 26.942554]]",POINT,أسماء رئيسة
بدائع سميرا,"[[42.204559, 26.417549]]",POINT,أسماء رئيسة
بدائع علقة,"[[42.16012, 27.220602]]",POINT,أسماء رئيسة
بدائع قفار,"[[41.620224, 27.411103]]",POINT,أسماء رئيسة
بدائع قني,"[[41.263254, 26.18072]]",POINT,أسماء رئيسة
بدائع مرحب العليا,"[[40.700612, 26.048498]]",POINT,أسماء رئيسة
بدائع مريفق,"[[41.63166, 27.353253]]",POINT,أسماء رئيسة
بدائع نقبين,"[[41.652882, 27.63746]]",POINT,أسماء رئيسة
بدايع ابن حويط,"[[40.952439, 26.605539]]",POINT,أسماء رئيسة
بدايع الجرعاء,"[[41.394231, 27.265642]]",POINT,أسماء رئيسة
بدايع الراشد,"[[41.385305, 27.256672]]",POINT,أسماء رئيسة
بدايع السبعان,"[[41.960392, 27.007656]]",POINT,أسماء رئيسة
بدايع الصغوى,"[[42.727547, 26.730938]]",POINT,أسماء رئيسة
بدايع الصفران,"[[41.96228, 26.449542]]",POINT,أسماء رئيسة
بدع ابن رشدان,"[[40.618494, 27.546115]]",POINT,أسماء رئيسة
بدع الرقب,"[[41.099296, 25.748885]]",POINT,أسماء رئيسة
بدع بن خلف,"[[40.376472, 25.710475]]",POINT,أسماء رئيسة
بدع بن شتيوي,"[[40.346389, 26.947145]]",POINT,أسماء رئيسة
بدع بن شويلع,"[[40.396256, 25.712342]]",POINT,أسماء رئيسة
بدع جاوان,"[[41.515424, 25.978804]]",POINT,أسماء رئيسة
بطحوين,"[[41.159356, 27.239807]]",POINT,أسماء رئيسة
بطيحان,"[[41.567953, 26.064355]]",POINT,أسماء رئيسة
بقعاء,"[[42.394438, 27.901261]]",POINT,أسماء رئيسة
بقعاء الشرقية,"[[42.430251, 27.86238]]",POINT,أسماء رئيسة
بقيلة,"[[40.48449, 26.049356]]",POINT,أسماء رئيسة
بيضاء نثيل,"[[40.427327, 27.045786]]",POINT,أسماء رئيسة
بيضاء نثيل الجنوبية,"[[40.317936, 26.974053]]",POINT,أسماء رئيسة
تخاييل,"[[42.739906, 27.159491]]",POINT,أسماء رئيسة
تربة,"[[42.920644, 28.259475]]",POINT,أسماء رئيسة
توران,"[[41.44515, 27.594631]]",POINT,أسماء رئيسة
ثويليل,"[[40.529101, 25.967517]]",POINT,أسماء رئيسة
ثويليل الاثرية,"[[40.550194, 25.961123]]",POINT,أسماء رئيسة
جبة,"[[40.97806, 28.028591]]",POINT,أسماء رئيسة
جبلة,"[[42.630408, 28.524606]]",POINT,أسماء رئيسة
جديدة قدر,"[[42.11066, 27.982349]]",POINT,أسماء رئيسة
جديه,"[[41.135838, 27.218499]]",POINT,أسماء رئيسة
جرعاء القاعد,"[[41.736717, 27.875919]]",POINT,أسماء رئيسة
جرمة,"[[40.905318, 27.057974]]",POINT,أسماء رئيسة
جفيفاء,"[[40.991342, 27.201848]]",POINT,أسماء رئيسة
جمعة,"[[40.582917, 25.945737]]",POINT,أسماء رئيسة
جو,"[[41.471415, 27.497749]]",POINT,أسماء رئيسة
حجلا,"[[41.38185, 26.138277]]",POINT,أسماء رئيسة
حريد,"[[41.968224, 26.303265]]",POINT,أسماء رئيسة
حمة,"[[40.436876, 25.884669]]",POINT,أسماء رئيسة
حمض,"[[42.133749, 26.989095]]",POINT,أسماء رئيسة
حميضه,"[[40.356002, 25.703673]]",POINT,أسماء رئيسة
حويان,"[[41.216476, 27.01905]]",POINT,أسماء رئيسة
خبراء البويب,"[[40.371065, 26.28818]]",POINT,أسماء رئيسة
خبرى شمر,"[[42.174797, 27.927697]]",POINT,أسماء رئيسة
خفيج المخروق,"[[40.774362, 25.918851]]",POINT,أسماء رئيسة
خفيج ام هشيم,"[[40.727735, 25.919087]]",POINT,أسماء رئيسة
خنقة الرماحي,"[[42.028327, 26.726089]]",POINT,أسماء رئيسة
دحلة الجوازي,"[[41.028957, 26.318114]]",POINT,أسماء رئيسة
دحله الزبد,"[[40.490863, 26.460872]]",POINT,أسماء رئيسة
دحوة الضغن,"[[40.504167, 26.480441]]",POINT,أسماء رئيسة
دغنون,"[[42.100124, 26.922104]]",POINT,أسماء رئيسة
دغيبجة,"[[40.4967, 25.828321]]",POINT,أسماء رئيسة
دليهان,"[[40.965292, 27.291756]]",POINT,أسماء رئيسة
ديرة المضابيع,"[[42.103086, 26.963775]]",POINT,أسماء رئيسة
ذويرة,"[[40.043642, 26.861808]]",POINT,أسماء رئيسة
ذيخين,"[[41.971872, 26.941502]]",POINT,أسماء رئيسة
رخة,"[[41.011105, 26.373067]]",POINT,أسماء رئيسة
رديفة الاجفر,"[[42.886248, 27.54075]]",POINT,أسماء رئيسة
رك الحديثه,"[[42.27627, 27.262766]]",POINT,أسماء رئيسة
رك القديمه,"[[42.26788, 27.251973]]",POINT,أسماء رئيسة
روضة طليحة,"[[43.254676, 27.409859]]",POINT,أسماء رئيسة
رويع الخبار,"[[41.088502, 26.954827]]",POINT,أسماء رئيسة
رويه,"[[41.802592, 27.54914]]",POINT,أسماء رئيسة
رياض البويب,"[[40.381558, 26.25138]]",POINT,أسماء رئيسة
ريع البكر,"[[41.504524, 26.748769]]",POINT,أسماء رئيسة
ريع المحمي,"[[41.421676, 26.856186]]",POINT,أسماء رئيسة
ريع تقريب,"[[42.07092, 26.889446]]",POINT,أسماء رئيسة
سبطر,"[[40.280085, 26.972208]]",POINT,أسماء رئيسة
سبيعه,"[[42.253675, 27.274203]]",POINT,أسماء رئيسة
سحيبه,"[[40.373983, 26.840372]]",POINT,أسماء رئيسة
سراء,"[[41.537912, 27.05864]]",POINT,أسماء رئيسة
سعيدان,"[[40.913987, 27.485862]]",POINT,أسماء رئيسة
سقف,"[[41.12674, 26.920195]]",POINT,أسماء رئيسة
سميراء,"[[42.132139, 26.500204]]",POINT,أسماء رئيسة
سناف تركي,"[[40.517299, 26.473296]]",POINT,أسماء رئيسة
شجوى,"[[40.431662, 26.306398]]",POINT,أسماء رئيسة
شعيبة المياه,"[[42.771127, 27.84693]]",POINT,أسماء رئيسة
شقة البويب,"[[40.403938, 26.304274]]",POINT,أسماء رئيسة
صحى,"[[41.269348, 27.269783]]",POINT,أسماء رئيسة
صخيرة الحفنة,"[[40.430739, 25.772037]]",POINT,أسماء رئيسة
صداء,"[[40.913837, 27.353532]]",POINT,أسماء رئيسة
صفاق,"[[42.035665, 26.211319]]",POINT,أسماء رئيسة
صفيان,"[[41.37567, 27.073874]]",POINT,أسماء رئيسة
صفيط,"[[40.60755, 25.602007]]",POINT,أسماء رئيسة
صفيه,"[[40.321198, 26.879425]]",POINT,أسماء رئيسة
ضبيعة,"[[42.174046, 27.963145]]",POINT,أسماء رئيسة
ضرغط,"[[40.54249, 26.530523]]",POINT,أسماء رئيسة
ضلضل,"[[41.37728, 27.33259]]",POINT,أسماء رئيسة
طابة,"[[42.179475, 27.034736]]",POINT,أسماء رئيسة
طابة القديمة,"[[42.169905, 27.032483]]",POINT,أسماء رئيسة
طفحان,"[[40.5176, 27.130179]]",POINT,أسماء رئيسة
طلحاء,"[[42.924442, 27.684217]]",POINT,أسماء رئيسة
طلوح,"[[40.88459, 25.837097]]",POINT,أسماء رئيسة
طوية,"[[40.962825, 27.664196]]",POINT,أسماء رئيسة
عثمر,"[[41.663997, 27.797899]]",POINT,أسماء رئيسة
عرفاء,"[[42.131238, 26.644185]]",POINT,أسماء رئيسة
عريجاء,"[[41.998522, 27.462516]]",POINT,أسماء رئيسة
عشيرة,"[[40.57708, 25.765793]]",POINT,أسماء رئيسة
عصماء,"[[40.443463, 26.33852]]",POINT,أسماء رئيسة
عقدة,"[[41.601019, 27.516117]]",POINT,أسماء رئيسة
عقلة ابن داني,"[[42.060814, 26.789303]]",POINT,أسماء رئيسة
عقلة ابن كليب,"[[42.077937, 26.762974]]",POINT,أسماء رئيسة
عقلة المخروق,"[[40.6548, 25.857825]]",POINT,أسماء رئيسة
عقيلة اللبن,"[[42.236273, 26.57361]]",POINT,أسماء رئيسة
علقة,"[[42.231209, 27.212019]]",POINT,أسماء رئيسة
عمائر ابن صنعاء,"[[40.296264, 26.977658]]",POINT,أسماء رئيسة
عمائر المرير,"[[40.442197, 25.416763]]",POINT,أسماء رئيسة
غزلانه,"[[39.752698, 26.815782]]",POINT,أسماء رئيسة
غسل,"[[42.032833, 26.600239]]",POINT,أسماء رئيسة
غمرة,"[[42.329464, 26.607234]]",POINT,أسماء رئيسة
فتخا,"[[41.283081, 27.458889]]",POINT,أسماء رئيسة
