name,lon_lat,coor_type,category
المقصره,"[[42.623468, 18.865849]]",POINT,أسماء ثانوية
الحزم,"[[42.692218, 18.939327]]",POINT,أسماء ثانوية
قرية غالب,"[[41.404617, 18.643284]]",POINT,أسماء رئيسة
السعيدة,"[[41.414702, 18.590112]]",POINT,أسماء رئيسة
عمق,"[[41.464806, 18.450165]]",POINT,أسماء رئيسة
دبساء,"[[41.524372, 18.29258]]",POINT,أسماء رئيسة
البرك,"[[41.54068, 18.21825]]",POINT,أسماء رئيسة
منغل,"[[41.645136, 18.353691]]",POINT,أسماء رئيسة
الشرفات,"[[41.668224, 18.368969]]",POINT,أسماء رئيسة
العمقة,"[[41.691356, 18.434436]]",POINT,أسماء رئيسة
بني هلال,"[[41.683846, 18.485699]]",POINT,أسماء رئيسة
الأجرع,"[[41.678696, 18.507671]]",POINT,أسماء رئيسة
الفيض,"[[41.728477, 18.363991]]",POINT,أسماء رئيسة
قرية ال خضاري,"[[42.174432, 19.002013]]",POINT,أسماء رئيسة
قرية ال مشاري,"[[42.17278, 19.008601]]",POINT,أسماء رئيسة
قرية ال ياس,"[[41.99554, 19.15417]]",POINT,أسماء رئيسة
قرية العديف,"[[42.12847, 18.899596]]",POINT,أسماء رئيسة
القاصله,"[[42.147911, 18.947382]]",POINT,أسماء رئيسة
قرية شعيبه,"[[42.178896, 19.016368]]",POINT,أسماء رئيسة
سراة عبيدة,"[[43.13904, 18.084784]]",POINT,أسماء رئيسة
ابها,"[[42.50355, 18.216791]]",POINT,أسماء رئيسة
المجاردة,"[[41.920996, 19.131811]]",POINT,أسماء رئيسة
النماص,"[[42.129972, 19.12606]]",POINT,أسماء رئيسة
بيشة,"[[42.609787, 20.017948]]",POINT,أسماء رئيسة
رجال المع,"[[42.277172, 18.24033]]",POINT,أسماء رئيسة
محايل عسير,"[[42.049999, 18.546295]]",POINT,أسماء رئيسة
طريب,"[[43.202748, 18.560972]]",POINT,أسماء رئيسة
خميس مشيط,"[[42.737138, 18.30745]]",POINT,أسماء رئيسة
ظهران الجنوب,"[[43.507705, 17.66932]]",POINT,أسماء رئيسة
تثليث,"[[43.521609, 19.540064]]",POINT,أسماء رئيسة
تنومه,"[[42.170935, 18.950944]]",POINT,أسماء رئيسة
أحد رفيدة,"[[42.845199, 18.213208]]",POINT,أسماء رئيسة
الحرجة,"[[43.369324, 17.919323]]",POINT,أسماء رئيسة
بلقرن,"[[41.902537, 19.607242]]",POINT,أسماء رئيسة
بارق,"[[41.94402, 18.932471]]",POINT,أسماء رئيسة
آل الغازي,"[[41.356101, 18.410833]]",POINT,أسماء رئيسة
آل ثوبان,"[[41.975284, 18.304725]]",POINT,أسماء رئيسة
آل حزمة,"[[41.680563, 19.184725]]",POINT,أسماء رئيسة
آل سلمان,"[[41.6764, 19.172215]]",POINT,أسماء رئيسة
آل سهيل,"[[42.941565, 18.14023]]",POINT,أسماء رئيسة
أثب,"[[42.879596, 18.907578]]",POINT,أسماء رئيسة
أحد المشايخ,"[[41.639428, 19.107778]]",POINT,أسماء رئيسة
أم جهيفة,"[[42.709351, 17.926061]]",POINT,أسماء رئيسة
أم حشافة,"[[41.065564, 18.216105]]",POINT,أسماء رئيسة
ابن راكان,"[[43.337932, 18.47188]]",POINT,أسماء رئيسة
ابن فايع,"[[42.11684, 18.655601]]",POINT,أسماء رئيسة
ابو نخلة,"[[42.714844, 18.268375]]",POINT,أسماء رئيسة
احد مرات,"[[42.561035, 18.184347]]",POINT,أسماء رئيسة
اذنين,"[[42.230523, 18.864942]]",POINT,أسماء رئيسة
اضعان,"[[42.266722, 19.54103]]",POINT,أسماء رئيسة
اكرم,"[[42.059419, 19.316282]]",POINT,أسماء رئيسة
ال الأشعث,"[[43.407841, 17.840424]]",POINT,أسماء رئيسة
ال التوم,"[[42.839813, 18.357811]]",POINT,أسماء رئيسة
ال الخلف,"[[43.128891, 17.953205]]",POINT,أسماء رئيسة
ال الداحس,"[[42.98418, 18.049679]]",POINT,أسماء رئيسة
ال الذيب,"[[42.861443, 18.29464]]",POINT,أسماء رئيسة
ال الذيبه,"[[43.254848, 18.027127]]",POINT,أسماء رئيسة
ال الزارية,"[[41.992836, 19.424686]]",POINT,أسماء رئيسة
ال الزين,"[[43.396854, 17.852075]]",POINT,أسماء رئيسة
ال الشريفي,"[[42.851658, 18.329659]]",POINT,أسماء رئيسة
ال الشيخ,"[[42.934055, 18.033028]]",POINT,أسماء رئيسة
ال الظهر,"[[43.150005, 17.99582]]",POINT,أسماء رئيسة
ال العرف,"[[43.10945, 18.163276]]",POINT,أسماء رئيسة
ال المحاضي,"[[43.489208, 17.673054]]",POINT,أسماء رئيسة
ال عارم,"[[42.635021, 18.274212]]",POINT,أسماء رئيسة
ال بحاث,"[[42.80503, 18.0762]]",POINT,أسماء رئيسة
ال بسام,"[[43.184166, 18.049679]]",POINT,أسماء رئيسة
ال بسام,"[[43.1826, 18.057919]]",POINT,أسماء رئيسة
ال بقعاء,"[[43.406789, 17.825532]]",POINT,أسماء رئيسة
ال بلحي,"[[43.071771, 18.060193]]",POINT,أسماء رئيسة
ال بن حي,"[[42.794173, 18.10446]]",POINT,أسماء رئيسة
ال بوخشيف,"[[42.377186, 18.67281]]",POINT,أسماء رئيسة
ال بوشثة,"[[42.267237, 18.837047]]",POINT,أسماء رئيسة
ال بي ثور,"[[42.690489, 18.600218]]",POINT,أسماء رئيسة
ال بيضاء,"[[43.552358, 17.824395]]",POINT,أسماء رئيسة
ال تمام,"[[42.439992, 18.661373]]",POINT,أسماء رئيسة
ال جحل,"[[42.722762, 18.136325]]",POINT,أسماء رئيسة
ال جدعه,"[[42.690833, 18.132076]]",POINT,أسماء رئيسة
ال جرجر,"[[42.558117, 18.261166]]",POINT,أسماء رئيسة
ال جرمان,"[[42.962422, 18.675256]]",POINT,أسماء رئيسة
ال جلال,"[[43.193028, 18.238935]]",POINT,أسماء رئيسة
ال جلدة,"[[43.213026, 18.515718]]",POINT,أسماء رئيسة
ال جليحة,"[[42.808206, 18.010519]]",POINT,أسماء رئيسة
ال جميرة,"[[42.049162, 19.210839]]",POINT,أسماء رئيسة
ال جوير,"[[43.29699, 17.939]]",POINT,أسماء رئيسة
ال حارث,"[[42.24138, 18.297794]]",POINT,أسماء رئيسة
ال حبشي,"[[42.059698, 19.210432]]",POINT,أسماء رئيسة
ال حديش,"[[42.307127, 18.198252]]",POINT,أسماء رئيسة
ال حديلة,"[[42.809215, 18.057618]]",POINT,أسماء رئيسة
ال حضينان,"[[42.71965, 18.695469]]",POINT,أسماء رئيسة
ال حطمان,"[[43.399794, 17.818151]]",POINT,أسماء رئيسة
ال حلامي,"[[42.814407, 18.027191]]",POINT,أسماء رئيسة
ال حمرير,"[[42.966671, 18.074441]]",POINT,أسماء رئيسة
ال خالد,"[[42.224407, 18.865821]]",POINT,أسماء رئيسة
ال خشمع,"[[43.229527, 18.107121]]",POINT,أسماء رئيسة
ال خضاري,"[[42.174282, 19.002399]]",POINT,أسماء رئيسة
ال خميسة,"[[43.524227, 19.611797]]",POINT,أسماء رئيسة
ال دشان,"[[43.385096, 17.857375]]",POINT,أسماء رئيسة
ال دكين,"[[43.224678, 18.02187]]",POINT,أسماء رئيسة
ال دلهم,"[[42.950535, 18.041954]]",POINT,أسماء رئيسة
ال دوشه,"[[43.238196, 18.105769]]",POINT,أسماء رئيسة
ال ردمه,"[[42.707849, 18.12757]]",POINT,أسماء رئيسة
ال ريمان,"[[42.296376, 18.778875]]",POINT,أسماء رئيسة
ال زليق,"[[43.087542, 18.088582]]",POINT,أسماء رئيسة
ال زهير,"[[42.978408, 18.020711]]",POINT,أسماء رئيسة
ال زيدي,"[[42.44791, 18.258419]]",POINT,أسماء رئيسة
ال ساري,"[[43.495088, 17.948205]]",POINT,أسماء رئيسة
ال سخيطة,"[[42.232132, 18.690877]]",POINT,أسماء رئيسة
ال سرحان,"[[42.695231, 18.121004]]",POINT,أسماء رئيسة
ال سريع,"[[42.626116, 18.173618]]",POINT,أسماء رئيسة
ال سعيد,"[[42.966864, 18.720918]]",POINT,أسماء رئيسة
ال سعيدة,"[[43.250599, 18.094311]]",POINT,أسماء رئيسة
ال سفران,"[[43.353231, 17.952991]]",POINT,أسماء رئيسة
ال سواد,"[[42.982721, 18.092101]]",POINT,أسماء رئيسة
ال سويد,"[[42.819214, 18.38253]]",POINT,أسماء رئيسة
ال سويدان,"[[43.506546, 19.570427]]",POINT,أسماء رئيسة
ال شاعر,"[[42.296462, 18.63307]]",POINT,أسماء رئيسة
ال شامر,"[[43.303642, 17.971873]]",POINT,أسماء رئيسة
ال شبوة,"[[43.515687, 19.621711]]",POINT,أسماء رئيسة
ال شتير,"[[43.239076, 18.079462]]",POINT,أسماء رئيسة
ال شرفاء,"[[42.066393, 19.204896]]",POINT,أسماء رئيسة
ال شطف,"[[43.242381, 18.104203]]",POINT,أسماء رئيسة
ال شعثاء,"[[42.031717, 19.143248]]",POINT,أسماء رئيسة
ال شفران,"[[43.08722, 18.029165]]",POINT,أسماء رئيسة
ال شويل,"[[42.955556, 18.625259]]",POINT,أسماء رئيسة
ال شيبان,"[[43.111553, 17.963097]]",POINT,أسماء رئيسة
ال صبيخي,"[[42.001591, 18.307815]]",POINT,أسماء رئيسة
ال صعدي,"[[42.199023, 18.938005]]",POINT,أسماء رئيسة
ال صقر,"[[42.685146, 18.744049]]",POINT,أسماء رئيسة
ال صقر,"[[42.687743, 18.124652]]",POINT,أسماء رئيسة
ال صنيج,"[[43.210516, 18.621118]]",POINT,أسماء رئيسة
ال صيوي,"[[41.964533, 19.217298]]",POINT,أسماء رئيسة
ال ضهره,"[[43.218885, 17.951381]]",POINT,أسماء رئيسة
ال طارق,"[[41.893122, 19.417412]]",POINT,أسماء رئيسة
ال عامر,"[[42.276614, 18.632555]]",POINT,أسماء رئيسة
ال عامر,"[[42.800846, 18.082981]]",POINT,أسماء رئيسة
ال عايض,"[[42.96798, 18.698602]]",POINT,أسماء رئيسة
ال عباس,"[[42.424135, 18.656673]]",POINT,أسماء رئيسة
ال عبد,"[[42.94193, 18.12639]]",POINT,أسماء رئيسة
ال عبيد,"[[41.995046, 19.267938]]",POINT,أسماء رئيسة
ال عبيد,"[[42.228055, 18.6865]]",POINT,أسماء رئيسة
ال عتمه,"[[43.087521, 18.091092]]",POINT,أسماء رئيسة
ال عروان,"[[43.625121, 19.771249]]",POINT,أسماء رئيسة
ال عزبه,"[[43.26195, 17.653055]]",POINT,أسماء رئيسة
ال عزة,"[[42.24844, 18.621397]]",POINT,أسماء رئيسة
ال عصعص,"[[43.186483, 18.229473]]",POINT,أسماء رئيسة
ال عضباء,"[[42.980082, 18.069227]]",POINT,أسماء رئيسة
ال عطيف,"[[43.156185, 17.956188]]",POINT,أسماء رئيسة
ال عظيه,"[[42.078881, 19.210839]]",POINT,أسماء رئيسة
ال عليا,"[[43.555856, 17.79444]]",POINT,أسماء رئيسة
ال عمران,"[[43.368702, 17.864971]]",POINT,أسماء رئيسة
ال عمره,"[[42.128642, 18.621097]]",POINT,أسماء رئيسة
ال عمره,"[[43.005574, 18.086629]]",POINT,أسماء رئيسة
ال عوير,"[[43.180926, 18.095748]]",POINT,أسماء رئيسة
ال عياش,"[[42.803421, 18.387873]]",POINT,أسماء رئيسة
ال عيفان,"[[43.515816, 19.599094]]",POINT,أسماء رئيسة
ال عيفة,"[[43.413055, 17.801714]]",POINT,أسماء رئيسة
ال عينين,"[[42.241852, 18.790698]]",POINT,أسماء رئيسة
ال غبران,"[[43.339176, 18.0179]]",POINT,أسماء رئيسة
ال غبيش,"[[42.015581, 19.262381]]",POINT,أسماء رئيسة
ال غراب,"[[43.178458, 18.228421]]",POINT,أسماء رئيسة
ال غرفان,"[[43.213692, 18.637941]]",POINT,أسماء رئيسة
ال غلفق,"[[42.437611, 18.531876]]",POINT,أسماء رئيسة
ال غيثان,"[[42.861614, 18.310604]]",POINT,أسماء رئيسة
ال فارس,"[[41.962109, 19.21217]]",POINT,أسماء رئيسة
ال فرحان,"[[43.194723, 18.245845]]",POINT,أسماء رئيسة
ال فرحان,"[[43.405244, 17.819481]]",POINT,أسماء رئيسة
ال فرسان,"[[43.125737, 18.008394]]",POINT,أسماء رئيسة
ال قحطان,"[[42.073152, 19.200926]]",POINT,أسماء رئيسة
ال قحم,"[[42.690768, 18.120081]]",POINT,أسماء رئيسة
ال قدان,"[[43.216867, 18.019617]]",POINT,أسماء رئيسة
ال قذله,"[[43.088808, 18.106885]]",POINT,أسماء رئيسة
ال قريش,"[[43.192041, 18.11903]]",POINT,أسماء رئيسة
ال قريش,"[[43.227682, 18.104396]]",POINT,أسماء رئيسة
ال قنبة,"[[43.094602, 18.150873]]",POINT,أسماء رئيسة
ال كشيم,"[[43.196075, 18.650343]]",POINT,أسماء رئيسة
ال كولت,"[[43.179531, 18.222713]]",POINT,أسماء رئيسة
ال لجم,"[[42.265649, 18.828335]]",POINT,أسماء رئيسة
ال لعمر,"[[42.280776, 18.775291]]",POINT,أسماء رئيسة
ال لغر,"[[42.960556, 18.139436]]",POINT,أسماء رئيسة
ال لوط,"[[42.839813, 18.092079]]",POINT,أسماء رئيسة
ال مانع,"[[43.2197, 17.952175]]",POINT,أسماء رئيسة
ال مبارك,"[[42.28127, 18.707721]]",POINT,أسماء رئيسة
ال مبروك,"[[43.200817, 18.066115]]",POINT,أسماء رئيسة
ال مجري,"[[43.224206, 18.26653]]",POINT,أسماء رئيسة
ال مجمل,"[[42.469368, 18.393345]]",POINT,أسماء رئيسة
ال محجان,"[[43.334649, 17.98655]]",POINT,أسماء رئيسة
ال محرز,"[[42.263439, 18.887451]]",POINT,أسماء رئيسة
ال محفوظ,"[[42.04088, 19.328835]]",POINT,أسماء رئيسة
ال محمد,"[[43.181827, 18.388774]]",POINT,أسماء رئيسة
ال محي,"[[43.202019, 18.250351]]",POINT,أسماء رئيسة
ال مخلد,"[[42.409673, 18.656502]]",POINT,أسماء رئيسة
ال مذعان,"[[43.188028, 18.048584]]",POINT,أسماء رئيسة
ال مرتفع,"[[43.483372, 17.987537]]",POINT,أسماء رئيسة
ال مريح,"[[42.778165, 18.413816]]",POINT,أسماء رئيسة
ال مريع,"[[43.170004, 18.39946]]",POINT,أسماء رئيسة
ال مسرع,"[[43.212941, 18.072231]]",POINT,أسماء رئيسة
ال مسلمه,"[[43.311861, 17.968848]]",POINT,أسماء رئيسة
ال مشبب,"[[43.178051, 18.379161]]",POINT,أسماء رئيسة
ال مشول,"[[42.126603, 18.602107]]",POINT,أسماء رئيسة
ال مصيبح,"[[41.913528, 18.916054]]",POINT,أسماء رئيسة
ال مضرة,"[[42.428083, 18.645837]]",POINT,أسماء رئيسة
ال معامل,"[[42.85183, 18.324401]]",POINT,أسماء رئيسة
ال معلم,"[[42.235265, 18.82194]]",POINT,أسماء رئيسة
ال معمر,"[[43.565104, 17.836111]]",POINT,أسماء رئيسة
ال مفتاح,"[[43.327782, 17.663054]]",POINT,أسماء رئيسة
ال مكر,"[[42.975554, 18.123751]]",POINT,أسماء رئيسة
ال ملحان,"[[41.957324, 19.285362]]",POINT,أسماء رئيسة
ال منامس,"[[42.094159, 18.681736]]",POINT,أسماء رئيسة
ال مهدي,"[[43.156013, 18.06942]]",POINT,أسماء رئيسة
ال موصمه,"[[43.321817, 17.969792]]",POINT,أسماء رئيسة
ال مونس,"[[43.532381, 17.652669]]",POINT,أسماء رئيسة
ال نابط,"[[42.081392, 19.378166]]",POINT,أسماء رئيسة
ال نادر,"[[42.949398, 18.150508]]",POINT,أسماء رئيسة
ال ناهية,"[[42.33942, 18.498573]]",POINT,أسماء رئيسة
ال هايلة,"[[42.956221, 18.686628]]",POINT,أسماء رئيسة
ال هيضة,"[[43.241801, 18.024895]]",POINT,أسماء رئيسة
ال واقدي,"[[43.309779, 17.940309]]",POINT,أسماء رئيسة
ال وقيد,"[[43.09443, 18.112249]]",POINT,أسماء رئيسة
ال يزيد,"[[42.680426, 18.098216]]",POINT,أسماء رئيسة
ال يعلي,"[[43.475647, 18.027706]]",POINT,أسماء رئيسة
الأثنين,"[[42.267494, 18.866444]]",POINT,أسماء رئيسة
الأحسر,"[[41.705282, 19.03229]]",POINT,أسماء رئيسة
الأزاهرة,"[[41.73646, 19.823241]]",POINT,أسماء رئيسة
الأمواه,"[[43.656063, 18.714695]]",POINT,أسماء رئيسة
الاثنين,"[[42.750828, 18.029981]]",POINT,أسماء رئيسة
الاحمديه,"[[43.359797, 18.518465]]",POINT,أسماء رئيسة
الاسن,"[[42.583415, 18.249965]]",POINT,أسماء رئيسة
الامواه,"[[43.745842, 18.819516]]",POINT,أسماء رئيسة
الباخه,"[[42.161386, 18.216426]]",POINT,أسماء رئيسة
الباعق,"[[41.937389, 18.261166]]",POINT,أسماء رئيسة
الباقرة,"[[42.541766, 19.932911]]",POINT,أسماء رئيسة
البتيرا,"[[42.530437, 19.827683]]",POINT,أسماء رئيسة
البتيلة,"[[42.268503, 18.192823]]",POINT,أسماء رئيسة
البجيلي,"[[42.003994, 18.203659]]",POINT,أسماء رئيسة
البرقاء,"[[43.191311, 18.777587]]",POINT,أسماء رئيسة
البشائر,"[[41.918914, 19.75065]]",POINT,أسماء رئيسة
البطحاء,"[[42.799795, 18.069935]]",POINT,أسماء رئيسة
البطنة,"[[42.636888, 18.864319]]",POINT,أسماء رئيسة
البظاظة,"[[41.964791, 19.622698]]",POINT,أسماء رئيسة
البغث,"[[42.901783, 19.059348]]",POINT,أسماء رئيسة
البلس,"[[41.861343, 19.814186]]",POINT,أسماء رئيسة
البهيم,"[[42.363152, 19.701662]]",POINT,أسماء رئيسة
البهيمة,"[[42.747459, 18.074398]]",POINT,أسماء رئيسة
البيثاة,"[[42.678795, 18.125167]]",POINT,أسماء رئيسة
البيضاء,"[[43.891668, 19.846373]]",POINT,أسماء رئيسة
الثعيلبة,"[[42.903671, 18.950214]]",POINT,أسماء رئيسة
الثنية,"[[42.311161, 20.024664]]",POINT,أسماء رئيسة
الثودة,"[[41.985154, 20.449097]]",POINT,أسماء رئيسة
الجازع,"[[43.328555, 19.095097]]",POINT,أسماء رئيسة
ال عزبة,"[[43.185239, 18.235009]]",POINT,أسماء رئيسة
الجحالي,"[[43.521824, 17.954922]]",POINT,أسماء رئيسة
الجر,"[[42.720487, 18.078754]]",POINT,أسماء رئيسة
الجربة,"[[43.427625, 17.66608]]",POINT,أسماء رئيسة
الجرف,"[[42.251122, 18.264556]]",POINT,أسماء رئيسة
الجزعة,"[[43.124321, 18.057704]]",POINT,أسماء رئيسة
الجزيرة,"[[42.989523, 19.064155]]",POINT,أسماء رئيسة
الجعجاع,"[[42.540951, 18.343391]]",POINT,أسماء رئيسة
الجفر,"[[42.538204, 18.635731]]",POINT,أسماء رئيسة
الجفرة,"[[42.420681, 19.852316]]",POINT,أسماء رئيسة
الجنفور,"[[42.668495, 18.466816]]",POINT,أسماء رئيسة
الجنينة,"[[42.808056, 20.2878]]",POINT,أسماء رئيسة
الجهمة,"[[43.11739, 18.016377]]",POINT,أسماء رئيسة
الجوة,"[[43.237596, 17.907371]]",POINT,أسماء رئيسة
الجوز,"[[42.249556, 18.281679]]",POINT,أسماء رئيسة
الجوف,"[[43.180003, 18.219988]]",POINT,أسماء رئيسة
الحاجب,"[[42.117119, 18.607235]]",POINT,أسماء رئيسة
الحاجر,"[[43.621817, 17.501693]]",POINT,أسماء رئيسة
الحاجون,"[[42.800546, 19.360807]]",POINT,أسماء رئيسة
الحازمي,"[[42.492328, 19.86371]]",POINT,أسماء رئيسة
الحامض,"[[42.894573, 18.873138]]",POINT,أسماء رئيسة
الحبانية,"[[42.908092, 18.542626]]",POINT,أسماء رئيسة
الحبله,"[[42.865691, 18.035882]]",POINT,أسماء رئيسة
الحبيل,"[[42.224922, 18.092422]]",POINT,أسماء رئيسة
قرية لوبد,"[[42.633305, 18.893566]]",POINT,أسماء رئيسة
الحجف,"[[42.012749, 18.519516]]",POINT,أسماء رئيسة
الحجلان,"[[43.404322, 17.8336]]",POINT,أسماء رئيسة
الحدباء,"[[41.978481, 19.135587]]",POINT,أسماء رئيسة
الحدباء,"[[43.212469, 18.257861]]",POINT,أسماء رئيسة
الحدباء,"[[43.211288, 18.600025]]",POINT,أسماء رئيسة
الحديقه,"[[42.486448, 19.717712]]",POINT,أسماء رئيسة
الحذيان,"[[43.368852, 18.57846]]",POINT,أسماء رئيسة
الحرامله,"[[43.088594, 18.102486]]",POINT,أسماء رئيسة
الحرف,"[[42.568867, 20.008121]]",POINT,أسماء رئيسة
الحرفين,"[[42.97019, 19.057503]]",POINT,أسماء رئيسة
الحرفين,"[[43.477535, 19.409924]]",POINT,أسماء رئيسة
الحرمل,"[[42.279768, 20.041251]]",POINT,أسماء رئيسة
الحريرة,"[[42.64148, 20.10041]]",POINT,أسماء رئيسة
الحريقة,"[[43.296604, 18.333435]]",POINT,أسماء رئيسة
الحريقة,"[[43.283901, 18.316462]]",POINT,أسماء رئيسة
الحشف,"[[41.88808, 18.518486]]",POINT,أسماء رئيسة
الحشف,"[[43.325229, 17.915976]]",POINT,أسماء رئيسة
الحصباء,"[[42.020624, 19.398401]]",POINT,أسماء رئيسة
الحصن,"[[43.193178, 18.059356]]",POINT,أسماء رئيسة
الحصنه,"[[41.942689, 19.27356]]",POINT,أسماء رئيسة
الحصون,"[[42.156944, 18.186321]]",POINT,أسماء رئيسة
الحصون,"[[42.223506, 18.950407]]",POINT,أسماء رئيسة
الحضن,"[[42.066629, 18.678603]]",POINT,أسماء رئيسة
الحضن,"[[41.969726, 19.167237]]",POINT,أسماء رئيسة
الحضن الابيض,"[[42.17911, 18.764434]]",POINT,أسماء رئيسة
الحظيرة,"[[43.441486, 18.003845]]",POINT,أسماء رئيسة
الحظيره,"[[43.474467, 17.665372]]",POINT,أسماء رئيسة
الحفاة,"[[42.397785, 18.54269]]",POINT,أسماء رئيسة
الحفاير,"[[43.302054, 18.917341]]",POINT,أسماء رئيسة
الحفاير,"[[43.542209, 19.394667]]",POINT,أسماء رئيسة
الحفيرة,"[[42.823162, 19.476721]]",POINT,أسماء رئيسة
الحليفة,"[[42.026825, 19.697177]]",POINT,أسماء رئيسة
الحمضة,"[[43.611388, 19.103615]]",POINT,أسماء رئيسة
الحمضة,"[[43.600788, 19.032955]]",POINT,أسماء رئيسة
الحمه,"[[42.623327, 20.066121]]",POINT,أسماء رئيسة
الحنجور,"[[43.223777, 18.275499]]",POINT,أسماء رئيسة
الحنكه,"[[43.538046, 17.610869]]",POINT,أسماء رئيسة
الحنو,"[[43.223777, 18.263547]]",POINT,أسماء رئيسة
الحيد عبس,"[[41.964169, 19.29903]]",POINT,أسماء رئيسة
الحيفة,"[[42.64045, 18.568439]]",POINT,أسماء رئيسة
الحيلة,"[[41.858017, 18.342447]]",POINT,أسماء رئيسة
الخازم,"[[43.220322, 18.279963]]",POINT,أسماء رئيسة
الخالديه,"[[42.474904, 18.225524]]",POINT,أسماء رئيسة
الخبية,"[[43.490667, 19.88416]]",POINT,أسماء رئيسة
الخرب,"[[42.686691, 18.729286]]",POINT,أسماء رئيسة
الخضراء,"[[42.84977, 19.25869]]",POINT,أسماء رئيسة
الخضراء,"[[43.461399, 18.013802]]",POINT,أسماء رئيسة
الخطيم,"[[42.180676, 18.664784]]",POINT,أسماء رئيسة
الخليج,"[[42.816339, 18.18557]]",POINT,أسماء رئيسة
الخليج,"[[42.644784, 20.048203]]",POINT,أسماء رئيسة
الخليف,"[[41.918507, 18.144436]]",POINT,أسماء رئيسة
الخوش,"[[41.881771, 19.004974]]",POINT,أسماء رئيسة
الدارة,"[[42.550735, 18.241425]]",POINT,أسماء رئيسة
الدافعة,"[[43.376448, 17.78414]]",POINT,أسماء رئيسة
الدحو,"[[42.659311, 20.115924]]",POINT,أسماء رئيسة
الدحيض,"[[42.730765, 18.059807]]",POINT,أسماء رئيسة
الدخول,"[[41.945543, 19.262273]]",POINT,أسماء رئيسة
الدرب,"[[42.862987, 18.195591]]",POINT,أسماء رئيسة
الدربين,"[[42.947123, 18.014317]]",POINT,أسماء رئيسة
الدريب,"[[43.613663, 19.138355]]",POINT,أسماء رئيسة
الدلاحبة,"[[42.960427, 18.730423]]",POINT,أسماء رئيسة
الذروة,"[[42.322083, 18.23782]]",POINT,أسماء رئيسة
الذريه,"[[42.505267, 19.757988]]",POINT,أسماء رئيسة
الذفراء,"[[41.950951, 19.267101]]",POINT,أسماء رئيسة
الذيبه,"[[42.73834, 18.135531]]",POINT,أسماء رئيسة
الراحة,"[[41.972752, 18.215332]]",POINT,أسماء رئيسة
الراحه,"[[42.21915, 18.072016]]",POINT,أسماء رئيسة
الربعة,"[[43.066921, 18.17173]]",POINT,أسماء رئيسة
الربوة,"[[43.231523, 18.827112]]",POINT,أسماء رئيسة
الربوعة,"[[43.33658, 17.563105]]",POINT,أسماء رئيسة
الربوه,"[[42.526467, 18.199625]]",POINT,أسماء رئيسة
الرجمه,"[[43.363402, 17.961981]]",POINT,أسماء رئيسة
الرديف,"[[42.320387, 18.179176]]",POINT,أسماء رئيسة
الرشداء,"[[42.716947, 18.584554]]",POINT,أسماء رئيسة
الرصعة,"[[42.262731, 18.257625]]",POINT,أسماء رئيسة
الرفائع,"[[42.74128, 20.22171]]",POINT,أسماء رئيسة
الرقع,"[[42.943046, 18.095791]]",POINT,أسماء رئيسة
الرقيطاء,"[[42.667787, 20.165234]]",POINT,أسماء رئيسة
الرمضه,"[[42.00556, 18.333585]]",POINT,أسماء رئيسة
الرميدا,"[[43.15419, 18.195033]]",POINT,أسماء رئيسة
الرهوات,"[[41.937218, 19.197664]]",POINT,أسماء رئيسة
الرهوة,"[[42.490311, 18.919487]]",POINT,أسماء رئيسة
الرهوة,"[[42.375984, 18.011913]]",POINT,أسماء رئيسة
الرهوه,"[[42.222455, 18.04882]]",POINT,أسماء رئيسة
الرهوه,"[[43.863065, 18.737783]]",POINT,أسماء رئيسة
الروضة,"[[43.191354, 18.740981]]",POINT,أسماء رئيسة
الرومي,"[[42.371457, 19.694903]]",POINT,أسماء رئيسة
الرونة,"[[42.800846, 18.233013]]",POINT,أسماء رئيسة
الريش,"[[42.095489, 18.631611]]",POINT,أسماء رئيسة
الزبيه,"[[43.182793, 18.226125]]",POINT,أسماء رئيسة
الزرق,"[[43.82236, 19.463246]]",POINT,أسماء رئيسة
الزهراء,"[[42.345943, 18.408966]]",POINT,أسماء رئيسة
الزهيد,"[[43.290768, 18.295176]]",POINT,أسماء رئيسة
السبت,"[[43.136444, 17.999039]]",POINT,أسماء رئيسة
السحامي,"[[43.466828, 17.659063]]",POINT,أسماء رئيسة
السدور,"[[43.46627, 17.942626]]",POINT,أسماء رئيسة
السر,"[[43.047245, 18.038349]]",POINT,أسماء رئيسة
السفح,"[[43.457172, 19.312034]]",POINT,أسماء رئيسة
السقاء,"[[42.400875, 18.216362]]",POINT,أسماء رئيسة
السقامة,"[[42.256894, 18.186107]]",POINT,أسماء رئيسة
السلاطين,"[[43.47599, 17.976723]]",POINT,أسماء رئيسة
السلام,"[[41.929922, 19.335401]]",POINT,أسماء رئيسة
السلامة,"[[42.410467, 18.027534]]",POINT,أسماء رئيسة
السلع,"[[43.287785, 18.892493]]",POINT,أسماء رئيسة
السهوة,"[[42.07077, 19.340057]]",POINT,أسماء رئيسة
السودة,"[[42.371693, 18.269749]]",POINT,أسماء رئيسة
الشبرمه,"[[43.15228, 17.982237]]",POINT,أسماء رئيسة
الشرف,"[[42.146881, 18.734071]]",POINT,أسماء رئيسة
الشرف,"[[42.541122, 18.199883]]",POINT,أسماء رئيسة
الشرفه,"[[42.289274, 18.217757]]",POINT,أسماء رئيسة
الشرفيه,"[[42.516682, 18.240244]]",POINT,أسماء رئيسة
