name,lon_lat,coor_type,category
الخطباء,"[[42.943883, 16.91195]]",POINT,أسماء رئيسة
الخطم,"[[43.145821, 17.00778]]",POINT,أسماء رئيسة
الخطوة,"[[43.01111, 17.03222]]",POINT,أسماء رئيسة
الخطوة,"[[43.140049, 17.371101]]",POINT,أسماء رئيسة
الخطية,"[[43.12917, 17.136934]]",POINT,أسماء رئيسة
الخفاقة,"[[43.186441, 16.825862]]",POINT,أسماء رئيسة
الخل,"[[43.110566, 17.033336]]",POINT,أسماء رئيسة
الخلفة,"[[42.778358, 16.807537]]",POINT,أسماء رئيسة
الخمس,"[[42.77544, 16.7696]]",POINT,أسماء رئيسة
الخميمة,"[[42.532217, 17.219996]]",POINT,أسماء رئيسة
الخميمة,"[[43.173566, 16.982331]]",POINT,أسماء رئيسة
الخواريه,"[[42.611139, 17.287116]]",POINT,أسماء رئيسة
الخوالدة,"[[42.55301, 17.086959]]",POINT,أسماء رئيسة
الخوالف,"[[42.780483, 16.559014]]",POINT,أسماء رئيسة
الخوبة,"[[43.216481, 16.78241]]",POINT,أسماء رئيسة
الخوجرة,"[[42.934635, 16.80625]]",POINT,أسماء رئيسة
الخوص,"[[43.101661, 16.654995]]",POINT,أسماء رئيسة
الدائر,"[[43.135049, 17.341189]]",POINT,أسماء رئيسة
الداحنة,"[[42.963882, 16.916671]]",POINT,أسماء رئيسة
الداسة,"[[43.077178, 16.792538]]",POINT,أسماء رئيسة
الدافع,"[[42.973709, 16.914976]]",POINT,أسماء رئيسة
الدباب,"[[42.591398, 17.364171]]",POINT,أسماء رئيسة
الدبة,"[[42.895002, 16.858885]]",POINT,أسماء رئيسة
الدبة,"[[43.150005, 16.754172]]",POINT,أسماء رئيسة
الدحلة,"[[43.152773, 16.966667]]",POINT,أسماء رئيسة
الدحن,"[[43.125007, 16.879163]]",POINT,أسماء رئيسة
الدحن,"[[43.146787, 16.90798]]",POINT,أسماء رئيسة
الدحيقي,"[[42.58333, 17.191114]]",POINT,أسماء رئيسة
الدخان,"[[43.205559, 16.759729]]",POINT,أسماء رئيسة
الدخلة,"[[43.228197, 16.785479]]",POINT,أسماء رئيسة
الدرب,"[[42.900002, 17.019432]]",POINT,أسماء رئيسة
الدربية,"[[42.857666, 17.008874]]",POINT,أسماء رئيسة
الدرق,"[[43.136551, 16.741619]]",POINT,أسماء رئيسة
الدريعية,"[[42.843075, 16.584206]]",POINT,أسماء رئيسة
الدسان,"[[41.689146, 16.92667]]",POINT,أسماء رئيسة
الدسان الصغير,"[[41.719143, 16.916049]]",POINT,أسماء رئيسة
الدعيمة,"[[43.10694, 16.687782]]",POINT,أسماء رئيسة
الدغارير,"[[42.962508, 16.677933]]",POINT,أسماء رئيسة
الدفين,"[[42.582214, 17.491672]]",POINT,أسماء رئيسة
الدفينية,"[[43.193972, 16.787775]]",POINT,أسماء رئيسة
الدقة,"[[43.129728, 16.842213]]",POINT,أسماء رئيسة
الدقيقة,"[[43.098292, 17.137685]]",POINT,أسماء رئيسة
الدكينة,"[[43.231115, 16.804726]]",POINT,أسماء رئيسة
الدماج,"[[43.160005, 16.792474]]",POINT,أسماء رئيسة
الدملج,"[[42.084396, 17.762318]]",POINT,أسماء رئيسة
الدمنة,"[[42.562494, 17.471674]]",POINT,أسماء رئيسة
الدنبة,"[[42.911353, 17.360501]]",POINT,أسماء رئيسة
الدنقور,"[[42.594445, 17.11112]]",POINT,أسماء رئيسة
الدهالية,"[[42.859619, 16.905513]]",POINT,أسماء رئيسة
الدهناء,"[[42.508957, 17.250209]]",POINT,أسماء رئيسة
الدوشية,"[[42.92882, 16.927121]]",POINT,أسماء رئيسة
الدولة,"[[42.611117, 17.55347]]",POINT,أسماء رئيسة
الدويمة,"[[42.770827, 16.538887]]",POINT,أسماء رئيسة
الديثي,"[[43.122776, 17.064729]]",POINT,أسماء رئيسة
الذوير,"[[43.13138, 17.01529]]",POINT,أسماء رئيسة
الراجحية,"[[42.023606, 17.729166]]",POINT,أسماء رئيسة
الراحة,"[[42.884166, 17.031105]]",POINT,أسماء رئيسة
الراحة,"[[43.158588, 16.725483]]",POINT,أسماء رئيسة
الراحة,"[[43.104172, 17.075565]]",POINT,أسماء رئيسة
الراس,"[[43.170819, 16.95611]]",POINT,أسماء رئيسة
الرافعي,"[[43.008513, 16.711729]]",POINT,أسماء رئيسة
الربدي,"[[43.091104, 16.681387]]",POINT,أسماء رئيسة
الربوعة,"[[43.33658, 17.563105]]",POINT,أسماء رئيسة
الربيحي,"[[43.035464, 16.886158]]",POINT,أسماء رئيسة
الربيعي,"[[43.161936, 16.817772]]",POINT,أسماء رئيسة
الرجيع,"[[42.520008, 17.143607]]",POINT,أسماء رئيسة
الرحرحه,"[[43.155885, 16.997073]]",POINT,أسماء رئيسة
الردح,"[[42.955577, 16.942163]]",POINT,أسماء رئيسة
الردحة,"[[42.405553, 17.514718]]",POINT,أسماء رئيسة
الردفين,"[[43.170819, 16.951389]]",POINT,أسماء رئيسة
الرزان,"[[43.068295, 16.950274]]",POINT,أسماء رئيسة
الرزم,"[[43.1411, 17.124445]]",POINT,أسماء رئيسة
الرزمة,"[[43.206224, 16.808181]]",POINT,أسماء رئيسة
الرزنة,"[[42.576399, 17.37638]]",POINT,أسماء رئيسة
الرزنة,"[[43.066256, 16.95199]]",POINT,أسماء رئيسة
الرصفه,"[[43.108721, 17.149723]]",POINT,أسماء رئيسة
الرطيبة,"[[42.80694, 17.136118]]",POINT,أسماء رئيسة
الرطيل,"[[43.123763, 16.925769]]",POINT,أسماء رئيسة
الرفيح,"[[43.051665, 16.938064]]",POINT,أسماء رئيسة
الرقبة,"[[42.601397, 17.163069]]",POINT,أسماء رئيسة
الرقة,"[[43.101661, 17.055287]]",POINT,أسماء رئيسة
الرقيعية,"[[42.041674, 17.715561]]",POINT,أسماء رئيسة
الركب,"[[42.782671, 16.924868]]",POINT,أسماء رئيسة
الركوبة,"[[42.968731, 16.620426]]",POINT,أسماء رئيسة
الركية,"[[43.119729, 16.883326]]",POINT,أسماء رئيسة
الرمضه,"[[42.898371, 16.452692]]",POINT,أسماء رئيسة
الرنفه,"[[42.779303, 16.543801]]",POINT,أسماء رئيسة
الرهوة,"[[42.899036, 17.639065]]",POINT,أسماء رئيسة
الرواجحه,"[[42.883115, 16.772561]]",POINT,أسماء رئيسة
الروح,"[[43.183329, 16.963899]]",POINT,أسماء رئيسة
الرونة,"[[42.471385, 17.156675]]",POINT,أسماء رئيسة
الرونه,"[[42.59129, 17.132878]]",POINT,أسماء رئيسة
الرونه,"[[42.80679, 16.536891]]",POINT,أسماء رئيسة
الرويس,"[[43.181677, 16.990829]]",POINT,أسماء رئيسة
الريان,"[[42.699351, 16.978447]]",POINT,أسماء رئيسة
الريث,"[[42.788508, 17.540231]]",POINT,أسماء رئيسة
الريث,"[[42.859383, 17.603703]]",POINT,أسماء رئيسة
الزاويه,"[[42.894123, 16.637185]]",POINT,أسماء رئيسة
الزبادين,"[[43.137453, 16.624053]]",POINT,أسماء رئيسة
الزبارة,"[[42.575562, 17.121677]]",POINT,أسماء رئيسة
الزبارة,"[[42.90556, 16.93918]]",POINT,أسماء رئيسة
الزبارة,"[[42.957401, 16.788118]]",POINT,أسماء رئيسة
الزباره,"[[42.950041, 16.806679]]",POINT,أسماء رئيسة
الزبيديه,"[[42.972701, 16.791079]]",POINT,أسماء رئيسة
الزخميه,"[[42.896419, 16.933408]]",POINT,أسماء رئيسة
الزربة,"[[43.015273, 16.688898]]",POINT,أسماء رئيسة
الزربه,"[[42.538548, 17.11097]]",POINT,أسماء رئيسة
الزرقاء,"[[42.790074, 17.138071]]",POINT,أسماء رئيسة
الزغلول,"[[43.210559, 16.828609]]",POINT,أسماء رئيسة
الزغلي,"[[43.159447, 17.297223]]",POINT,أسماء رئيسة
الزنقة,"[[42.58333, 17.461116]]",POINT,أسماء رئيسة
الزهب,"[[42.851422, 17.370286]]",POINT,أسماء رئيسة
الزهب,"[[43.027225, 16.907787]]",POINT,أسماء رئيسة
الزهبين,"[[42.737031, 16.710634]]",POINT,أسماء رئيسة
الزهبين,"[[42.740421, 16.701794]]",POINT,أسماء رئيسة
الزهره - زرت,"[[42.398987, 16.419132]]",POINT,أسماء رئيسة
الزيدية,"[[42.907491, 16.713896]]",POINT,أسماء رئيسة
الزيديه,"[[42.548761, 17.07829]]",POINT,أسماء رئيسة
السادلية,"[[42.86582, 16.930275]]",POINT,أسماء رئيسة
السادلية,"[[42.83005, 16.92755]]",POINT,أسماء رئيسة
الساهية,"[[43.08825, 17.063098]]",POINT,أسماء رئيسة
السباب,"[[43.212211, 16.824446]]",POINT,أسماء رئيسة
السبخة,"[[42.525158, 17.08168]]",POINT,أسماء رئيسة
السبلة,"[[42.077229, 17.762511]]",POINT,أسماء رئيسة
السحار,"[[43.16376, 16.946368]]",POINT,أسماء رئيسة
السداد,"[[42.953067, 17.039731]]",POINT,أسماء رئيسة
السر,"[[42.879853, 16.545496]]",POINT,أسماء رئيسة
السر,"[[42.904873, 16.733208]]",POINT,أسماء رئيسة
السر,"[[42.93957, 16.702716]]",POINT,أسماء رئيسة
السر,"[[42.873974, 16.929159]]",POINT,أسماء رئيسة
السر,"[[43.127496, 16.660273]]",POINT,أسماء رئيسة
السرداح,"[[43.127711, 16.597166]]",POINT,أسماء رئيسة
السرورية,"[[42.658324, 17.056661]]",POINT,أسماء رئيسة
السعب والسعبة,"[[43.02583, 16.907787]]",POINT,أسماء رئيسة
السعدية,"[[42.893608, 16.543887]]",POINT,أسماء رئيسة
السعنه,"[[42.52548, 17.399747]]",POINT,أسماء رئيسة
السقيم,"[[43.128333, 17.060566]]",POINT,أسماء رئيسة
السلامة,"[[42.514172, 17.174442]]",POINT,أسماء رئيسة
السلامة,"[[42.756987, 16.975701]]",POINT,أسماء رئيسة
السلامة السفلى,"[[42.544942, 17.301986]]",POINT,أسماء رئيسة
السلف,"[[42.949977, 17.123179]]",POINT,أسماء رئيسة
السلمين,"[[43.143053, 17.074449]]",POINT,أسماء رئيسة
السليل,"[[42.781534, 17.120025]]",POINT,أسماء رئيسة
السليماني,"[[43.041923, 17.392409]]",POINT,أسماء رئيسة
السميرة,"[[43.04527, 17.114725]]",POINT,أسماء رئيسة
السهليه,"[[42.698321, 16.788869]]",POINT,أسماء رئيسة
السهوم,"[[42.202971, 17.617671]]",POINT,أسماء رئيسة
السهوه,"[[43.014972, 16.796658]]",POINT,أسماء رئيسة
السوابه,"[[42.974331, 16.794727]]",POINT,أسماء رئيسة
السوالمه,"[[42.850864, 16.711235]]",POINT,أسماء رئيسة
السواني,"[[42.041674, 17.719166]]",POINT,أسماء رئيسة
السودة,"[[43.093057, 16.805563]]",POINT,أسماء رئيسة
السودي,"[[43.034499, 16.751983]]",POINT,أسماء رئيسة
السودي,"[[43.07368, 16.701279]]",POINT,أسماء رئيسة
السودي,"[[43.183329, 16.77417]]",POINT,أسماء رئيسة
السوديه,"[[42.841122, 16.741598]]",POINT,أسماء رئيسة
السويس,"[[42.670641, 16.787324]]",POINT,أسماء رئيسة
الشاخر,"[[42.591333, 17.222807]]",POINT,أسماء رئيسة
الشاخر,"[[42.872536, 16.932871]]",POINT,أسماء رئيسة
الشامي,"[[43.134448, 17.017221]]",POINT,أسماء رئيسة
الشبقة,"[[43.156507, 16.787796]]",POINT,أسماء رئيسة
الشجعه,"[[43.026044, 17.473347]]",POINT,أسماء رئيسة
الشحيذية,"[[43.070269, 17.01499]]",POINT,أسماء رئيسة
الشديد,"[[43.010981, 17.053463]]",POINT,أسماء رئيسة
الشراعة,"[[42.939527, 16.929803]]",POINT,أسماء رئيسة
الشرافا,"[[42.782221, 16.863327]]",POINT,أسماء رئيسة
الشرفي,"[[43.068981, 16.788182]]",POINT,أسماء رئيسة
الشرقي,"[[43.164597, 17.010376]]",POINT,أسماء رئيسة
الشريعة,"[[42.548053, 17.38889]]",POINT,أسماء رئيسة
الشريعه,"[[42.537796, 17.396421]]",POINT,أسماء رئيسة
الشريف,"[[42.543054, 17.401936]]",POINT,أسماء رئيسة
الشريمية,"[[42.878888, 16.817214]]",POINT,أسماء رئيسة
الشطيفية,"[[42.875326, 16.668727]]",POINT,أسماء رئيسة
الشطيفية,"[[43.140285, 17.129166]]",POINT,أسماء رئيسة
الشعب,"[[42.316675, 17.350008]]",POINT,أسماء رئيسة
الشعبة,"[[43.161678, 16.928601]]",POINT,أسماء رئيسة
الشعبين,"[[41.586256, 16.683598]]",POINT,أسماء رئيسة
الشعفوليه,"[[42.861035, 16.754901]]",POINT,أسماء رئيسة
الشعنون,"[[43.100202, 16.798654]]",POINT,أسماء رئيسة
الشعوب,"[[42.855735, 17.052305]]",POINT,أسماء رئيسة
الشعوب,"[[42.979932, 16.829424]]",POINT,أسماء رئيسة
الشعوف,"[[42.075834, 17.736933]]",POINT,أسماء رئيسة
الشقارة,"[[42.509451, 17.161674]]",POINT,أسماء رئيسة
الشقبة,"[[43.119171, 16.986666]]",POINT,أسماء رئيسة
الشقرة,"[[42.883501, 16.913817]]",POINT,أسماء رئيسة
الشقيري,"[[42.827454, 17.13129]]",POINT,أسماء رئيسة
الشقيق,"[[42.027297, 17.725861]]",POINT,أسماء رئيسة
الشكران,"[[42.97888, 16.900277]]",POINT,أسماء رئيسة
الشكواني,"[[43.032889, 16.940703]]",POINT,أسماء رئيسة
الشماع,"[[43.028684, 16.90238]]",POINT,أسماء رئيسة
الشنامرة,"[[42.752502, 16.582789]]",POINT,أسماء رئيسة
الشهمانية,"[[42.924163, 16.53775]]",POINT,أسماء رئيسة
الشواجره,"[[42.590904, 16.998339]]",POINT,أسماء رئيسة
الشوك,"[[43.204722, 17.024989]]",POINT,أسماء رئيسة
الشويهاء,"[[43.156936, 17.078333]]",POINT,أسماء رئيسة
الشياق,"[[43.063037, 17.115819]]",POINT,أسماء رئيسة
الشيخة,"[[43.178008, 16.837106]]",POINT,أسماء رئيسة
الشيخين,"[[42.863889, 16.888883]]",POINT,أسماء رئيسة
الصافح,"[[42.566099, 17.193325]]",POINT,أسماء رئيسة
الصافح,"[[42.761385, 17.248127]]",POINT,أسماء رئيسة
الصبخا,"[[42.742739, 17.304389]]",POINT,أسماء رئيسة
الصبخاية,"[[43.223948, 16.724796]]",POINT,أسماء رئيسة
الصبيخه,"[[42.846508, 16.863971]]",POINT,أسماء رئيسة
الصفيف,"[[43.148611, 17.008059]]",POINT,أسماء رئيسة
الصقعان,"[[42.04721, 17.72084]]",POINT,أسماء رئيسة
الحصام الجنوبي,"[[42.06105, 17.714725]]",POINT,أسماء رئيسة
الصمع,"[[43.22, 16.669178]]",POINT,أسماء رئيسة
الصمله,"[[42.855563, 16.46209]]",POINT,أسماء رئيسة
الصندقة,"[[42.000003, 17.729723]]",POINT,أسماء رئيسة
الصنيدلي,"[[42.09167, 17.743607]]",POINT,أسماء رئيسة
الصنيف,"[[42.501619, 17.123308]]",POINT,أسماء رئيسة
الصهفا,"[[42.786148, 16.5535]]",POINT,أسماء رئيسة
الصوارمة,"[[42.763596, 16.659994]]",POINT,أسماء رئيسة
الصوان,"[[43.133612, 16.711106]]",POINT,أسماء رئيسة
الصوفة,"[[43.152773, 16.976945]]",POINT,أسماء رئيسة
الصونة,"[[43.136101, 17.015827]]",POINT,أسماء رئيسة
الصيابة,"[[43.072565, 16.575859]]",POINT,أسماء رئيسة
الصيابة,"[[43.091512, 17.098074]]",POINT,أسماء رئيسة
الصيابة,"[[43.235471, 16.801057]]",POINT,أسماء رئيسة
الصياره,"[[42.986798, 16.830239]]",POINT,أسماء رئيسة
الصين,"[[43.095825, 17.004712]]",POINT,أسماء رئيسة
الضبر,"[[43.113892, 17.027779]]",POINT,أسماء رئيسة
الضبية,"[[42.665234, 17.116528]]",POINT,أسماء رئيسة
الضفه,"[[42.480783, 17.376423]]",POINT,أسماء رئيسة
الضلف,"[[43.22706, 17.04546]]",POINT,أسماء رئيسة
الضمة,"[[43.321903, 17.582695]]",POINT,أسماء رئيسة
الضيعه,"[[42.846959, 17.478991]]",POINT,أسماء رئيسة
الطالبية,"[[42.19795, 17.623379]]",POINT,أسماء رئيسة
الطاهرية,"[[42.779088, 16.655939]]",POINT,أسماء رئيسة
الطاهريه,"[[42.744498, 17.074513]]",POINT,أسماء رئيسة
الطرشيه,"[[42.947338, 16.577361]]",POINT,أسماء رئيسة
الطرف,"[[43.023426, 17.475858]]",POINT,أسماء رئيسة
الطوال,"[[42.968044, 16.529961]]",POINT,أسماء رئيسة
الطواهرة,"[[42.875154, 16.98364]]",POINT,أسماء رئيسة
الظبره,"[[42.818699, 16.817987]]",POINT,أسماء رئيسة
الظلعة,"[[43.133376, 16.64036]]",POINT,أسماء رئيسة
الظهر,"[[43.185282, 16.804168]]",POINT,أسماء رئيسة
الظهراني,"[[43.156979, 17.033851]]",POINT,أسماء رئيسة
الظهرة,"[[43.236115, 17.046103]]",POINT,أسماء رئيسة
الظهره,"[[43.068337, 17.296128]]",POINT,أسماء رئيسة
الظهيرة,"[[43.058617, 16.930554]]",POINT,أسماء رئيسة
العارض,"[[42.021525, 17.746096]]",POINT,أسماء رئيسة
العارضة,"[[43.08722, 17.03913]]",POINT,أسماء رئيسة
العاشق الكبير,"[[42.641351, 16.426749]]",POINT,أسماء رئيسة
العالية,"[[42.001419, 17.73659]]",POINT,أسماء رئيسة
العالية,"[[42.540092, 17.269993]]",POINT,أسماء رئيسة
العامريه,"[[42.858953, 16.583498]]",POINT,أسماء رئيسة
العبادله,"[[42.480741, 17.357862]]",POINT,أسماء رئيسة
العبادي,"[[43.040829, 17.457426]]",POINT,أسماء رئيسة
العبادية,"[[43.177128, 16.829875]]",POINT,أسماء رئيسة
العباسية,"[[43.055656, 17.077925]]",POINT,أسماء رئيسة
العباسية,"[[43.13668, 17.077839]]",POINT,أسماء رئيسة
العبدلية,"[[42.891483, 16.458485]]",POINT,أسماء رئيسة
العبدلية,"[[42.895196, 16.45488]]",POINT,أسماء رئيسة
العبوج,"[[42.814343, 16.530025]]",POINT,أسماء رئيسة
العثمانيه,"[[42.768831, 16.88354]]",POINT,أسماء رئيسة
العجارة,"[[42.7251, 16.779556]]",POINT,أسماء رئيسة
العجيبية,"[[42.645385, 16.900663]]",POINT,أسماء رئيسة
العدايا,"[[42.549984, 17.165515]]",POINT,أسماء رئيسة
العداية,"[[42.883329, 16.568069]]",POINT,أسماء رئيسة
العدنه,"[[43.170283, 16.721942]]",POINT,أسماء رئيسة
العر,"[[42.944012, 16.708145]]",POINT,أسماء رئيسة
العرة,"[[43.136101, 17.01499]]",POINT,أسماء رئيسة
العرة,"[[43.247252, 16.776402]]",POINT,أسماء رئيسة
العرج,"[[43.195839, 16.832492]]",POINT,أسماء رئيسة
العرجين,"[[42.877665, 16.410034]]",POINT,أسماء رئيسة
العرضية,"[[42.486942, 17.141676]]",POINT,أسماء رئيسة
ماضي,"[[42.237818, 17.626748]]",POINT,أسماء رئيسة
العرقة,"[[43.145285, 17.035568]]",POINT,أسماء رئيسة
العروج,"[[42.768402, 16.574056]]",POINT,أسماء رئيسة
العروج,"[[42.768338, 16.812623]]",POINT,أسماء رئيسة
العروج,"[[42.752309, 16.810949]]",POINT,أسماء رئيسة
العروس,"[[42.82917, 16.878884]]",POINT,أسماء رئيسة
العريب,"[[42.249727, 17.69582]]",POINT,أسماء رئيسة
العريس,"[[42.708321, 16.741662]]",POINT,أسماء رئيسة
العريش,"[[42.722783, 17.141311]]",POINT,أسماء رئيسة
العزابية,"[[42.804344, 16.94654]]",POINT,أسماء رئيسة
العزامة,"[[42.601869, 17.219181]]",POINT,أسماء رئيسة
العزامه,"[[42.556443, 17.335203]]",POINT,أسماء رئيسة
العزب,"[[42.971671, 16.855838]]",POINT,أسماء رئيسة
العسلة,"[[42.537496, 17.142491]]",POINT,أسماء رئيسة
العسلة,"[[43.08104, 16.941948]]",POINT,أسماء رئيسة
العسيلة,"[[42.748618, 16.750824]]",POINT,أسماء رئيسة
العسيله,"[[42.745872, 16.920404]]",POINT,أسماء رئيسة
العشة,"[[42.557087, 17.228107]]",POINT,أسماء رئيسة
العشة,"[[42.749991, 16.666667]]",POINT,أسماء رئيسة
العشوة,"[[42.655277, 16.965916]]",POINT,أسماء رئيسة
العصيمات,"[[43.170304, 16.736963]]",POINT,أسماء رئيسة
العطايا,"[[43.10694, 16.628108]]",POINT,أسماء رئيسة
العطن,"[[42.628605, 17.26862]]",POINT,أسماء رئيسة
العطيف,"[[42.550006, 17.115283]]",POINT,أسماء رئيسة
العقدة,"[[42.766342, 16.879399]]",POINT,أسماء رئيسة
العقدة,"[[42.862751, 17.366145]]",POINT,أسماء رئيسة
العقده,"[[42.80679, 17.001772]]",POINT,أسماء رئيسة
العقلة,"[[43.010488, 16.987717]]",POINT,أسماء رئيسة
العقم,"[[43.254247, 16.802216]]",POINT,أسماء رئيسة
العقم,"[[43.227231, 16.758292]]",POINT,أسماء رئيسة
العقوم,"[[42.196212, 17.629387]]",POINT,أسماء رئيسة
العقيلي,"[[43.127217, 16.707501]]",POINT,أسماء رئيسة
العقيلية,"[[42.887492, 17.036941]]",POINT,أسماء رئيسة
العكاش,"[[43.075397, 16.785007]]",POINT,أسماء رئيسة
العكافه,"[[42.814965, 16.774964]]",POINT,أسماء رئيسة
العكرمه,"[[42.946587, 16.558349]]",POINT,أسماء رئيسة
العلاية,"[[43.145821, 17.006106]]",POINT,أسماء رئيسة
العلوليه,"[[42.802928, 16.771102]]",POINT,أسماء رئيسة
العمارة,"[[42.882557, 16.582189]]",POINT,أسماء رئيسة
العماريه,"[[42.752609, 16.790929]]",POINT,أسماء رئيسة
العمرة,"[[43.165498, 16.964629]]",POINT,أسماء رئيسة
العميرية,"[[42.628627, 16.929202]]",POINT,أسماء رئيسة
العميم,"[[42.758896, 17.095006]]",POINT,أسماء رئيسة
العواجمه,"[[42.460484, 17.160752]]",POINT,أسماء رئيسة
العوارجة,"[[42.61028, 17.151117]]",POINT,أسماء رئيسة
العوامرة,"[[42.83859, 16.862855]]",POINT,أسماء رئيسة
العوص,"[[42.722397, 17.048314]]",POINT,أسماء رئيسة
العولتين,"[[42.551851, 16.684949]]",POINT,أسماء رئيسة
العيافي,"[[42.854018, 17.114489]]",POINT,أسماء رئيسة
العيدابي,"[[42.946694, 17.235146]]",POINT,أسماء رئيسة
العين الحارة,"[[43.127518, 16.756446]]",POINT,أسماء رئيسة
العين الحارة,"[[43.222597, 16.788611]]",POINT,أسماء رئيسة
الغافل,"[[42.785804, 16.542771]]",POINT,أسماء رئيسة
الغالة,"[[43.167214, 17.005827]]",POINT,أسماء رئيسة
الغاوية,"[[42.687442, 17.530639]]",POINT,أسماء رئيسة
الغاوية,"[[43.111703, 16.564701]]",POINT,أسماء رئيسة
الغاوية,"[[43.166678, 16.777775]]",POINT,أسماء رئيسة
الغاوية,"[[43.227682, 16.763549]]",POINT,أسماء رئيسة
الغبريات,"[[43.071663, 16.979713]]",POINT,أسماء رئيسة
الغدة,"[[43.130565, 17.054172]]",POINT,أسماء رئيسة
الغدير,"[[43.068058, 17.042499]]",POINT,أسماء رئيسة
الغراء,"[[42.619743, 17.102087]]",POINT,أسماء رئيسة
الغرب,"[[43.142774, 16.976109]]",POINT,أسماء رئيسة
الغربي,"[[43.120823, 17.068055]]",POINT,أسماء رئيسة
الغربي,"[[43.150005, 17.00278]]",POINT,أسماء رئيسة
الغريب,"[[42.725916, 16.974242]]",POINT,أسماء رئيسة
الغريفه,"[[43.056707, 17.247784]]",POINT,أسماء رئيسة
الغزاة,"[[42.359784, 16.577768]]",POINT,أسماء رئيسة
الغزرة,"[[43.083615, 17.106678]]",POINT,أسماء رئيسة
الغزلان,"[[42.20222, 17.620096]]",POINT,أسماء رئيسة
الغزوة,"[[42.637296, 16.917701]]",POINT,أسماء رئيسة
الغشامية,"[[42.592921, 16.912529]]",POINT,أسماء رئيسة
الغصينية,"[[42.964718, 16.704175]]",POINT,أسماء رئيسة
الغفقية,"[[42.862859, 16.765115]]",POINT,أسماء رئيسة
الغليله,"[[43.055828, 17.237806]]",POINT,أسماء رئيسة
الغمدة,"[[43.145285, 17.05694]]",POINT,أسماء رئيسة
الغمر,"[[41.695282, 17.284713]]",POINT,أسماء رئيسة
الغورة,"[[42.850649, 16.39967]]",POINT,أسماء رئيسة
الغيل,"[[43.139727, 17.066381]]",POINT,أسماء رئيسة
الفاني,"[[43.095825, 17.092216]]",POINT,أسماء رئيسة
الفجا,"[[42.922876, 16.801229]]",POINT,أسماء رئيسة
الفرم,"[[42.994738, 16.696558]]",POINT,أسماء رئيسة
الفريش,"[[42.330558, 17.312222]]",POINT,أسماء رئيسة
الفصالة,"[[42.456965, 17.229331]]",POINT,أسماء رئيسة
الفطيحة,"[[42.626953, 17.5807]]",POINT,أسماء رئيسة
الفقره,"[[42.565992, 17.097366]]",POINT,أسماء رئيسة
الفقهاء,"[[42.669396, 16.917529]]",POINT,أسماء رئيسة
الفقهاء,"[[42.904272, 16.717479]]",POINT,أسماء رئيسة
الفقهاء,"[[42.847323, 16.909504]]",POINT,أسماء رئيسة
الفقهاء,"[[43.041022, 17.006514]]",POINT,أسماء رئيسة
الفلاسه,"[[42.828956, 16.910684]]",POINT,أسماء رئيسة
الفوالقة,"[[42.859189, 16.726363]]",POINT,أسماء رئيسة
القائم,"[[42.108901, 17.758327]]",POINT,أسماء رئيسة
القائم,"[[43.137496, 17.012501]]",POINT,أسماء رئيسة
القائمه,"[[43.121166, 17.658162]]",POINT,أسماء رئيسة
القارشيه,"[[43.159146, 16.839638]]",POINT,أسماء رئيسة
القاسمية,"[[42.877772, 17.095563]]",POINT,أسماء رئيسة
القاع,"[[42.070942, 17.733994]]",POINT,أسماء رئيسة
القاع,"[[42.965169, 17.29027]]",POINT,أسماء رئيسة
القاعين,"[[43.083165, 17.083805]]",POINT,أسماء رئيسة
القاني,"[[43.177772, 17.00057]]",POINT,أسماء رئيسة
القايم,"[[42.265198, 17.74101]]",POINT,أسماء رئيسة
القبة,"[[43.014436, 17.099726]]",POINT,أسماء رئيسة
القبر,"[[43.048575, 16.97834]]",POINT,أسماء رئيسة
القحاطين,"[[42.900109, 16.868992]]",POINT,أسماء رئيسة
القحله,"[[43.085439, 16.953835]]",POINT,أسماء رئيسة
القحمة,"[[42.970104, 16.86204]]",POINT,أسماء رئيسة
القحمة,"[[42.986541, 16.863863]]",POINT,أسماء رئيسة
القحمة,"[[42.752481, 17.32192]]",POINT,أسماء رئيسة
القراعية,"[[42.86921, 16.802645]]",POINT,أسماء رئيسة
القراقع,"[[42.971113, 16.893883]]",POINT,أسماء رئيسة
القراهبه,"[[43.086941, 17.143607]]",POINT,أسماء رئيسة
القرة,"[[43.048275, 16.628902]]",POINT,أسماء رئيسة
القرحان,"[[43.101125, 17.353656]]",POINT,أسماء رئيسة
القرعة,"[[43.131187, 17.06048]]",POINT,أسماء رئيسة
القرن,"[[42.952874, 16.551633]]",POINT,أسماء رئيسة
القرن,"[[43.098614, 17.12112]]",POINT,أسماء رئيسة
القرن,"[[43.202212, 16.786594]]",POINT,أسماء رئيسة
القروانية,"[[43.112884, 16.802387]]",POINT,أسماء رئيسة
القصادية,"[[42.422783, 17.289991]]",POINT,أسماء رئيسة
القصار,"[[42.14952, 16.669822]]",POINT,أسماء رئيسة
القصب,"[[43.014736, 17.076101]]",POINT,أسماء رئيسة
القصب,"[[43.164446, 17.015569]]",POINT,أسماء رئيسة
القصب,"[[43.21779, 16.733336]]",POINT,أسماء رئيسة
القصب,"[[43.194444, 16.745567]]",POINT,أسماء رئيسة
القصبة,"[[43.11327, 16.966174]]",POINT,أسماء رئيسة
القصبه,"[[43.115008, 16.97643]]",POINT,أسماء رئيسة
القصيبات,"[[43.161421, 16.735568]]",POINT,أسماء رئيسة
