name,lon_lat,coor_type,category
مهجع متن,"[[39.501321, 27.01302]]",POINT,أسماء ثانوية
مويرب,"[[36.458881, 27.231653]]",POINT,أسماء ثانوية
نبا ابو براميل,"[[38.941298, 27.390375]]",POINT,أسماء ثانوية
نبع الشريح,"[[35.726123, 27.407992]]",POINT,أسماء ثانوية
نخل صيخان,"[[37.517989, 25.674684]]",POINT,أسماء ثانوية
ندرة السباع,"[[36.122296, 28.168924]]",POINT,أسماء ثانوية
نعجه,"[[39.246683, 28.225937]]",POINT,أسماء ثانوية
نقذه,"[[39.205377, 28.603249]]",POINT,أسماء ثانوية
نقرة الحيران,"[[38.722193, 27.285576]]",POINT,أسماء ثانوية
نقرةالخريشا,"[[37.953601, 27.265213]]",POINT,أسماء ثانوية
هدايد خضير,"[[37.026458, 29.514642]]",POINT,أسماء ثانوية
هدود سليم,"[[37.221572, 29.472542]]",POINT,أسماء ثانوية
وحيف الخيارات,"[[38.108139, 27.290618]]",POINT,أسماء ثانوية
ورك ضبع,"[[35.972071, 27.005575]]",POINT,أسماء ثانوية
مرقابه منوخ الغازي,"[[39.01626999999996, 27.15103]]",POINT,أسماء ثانوية
عوينت علياء,"[[39.20123000000001, 27.11983]]",POINT,أسماء ثانوية
الجلعب,"[[39.23482999999999, 27.17436]]",POINT,أسماء ثانوية
ام طلحه,"[[39.19850999999994, 27.10734]]",POINT,أسماء ثانوية
بقرات,"[[39.274689999999964, 27.17826]]",POINT,أسماء ثانوية
نقرية الصقار,"[[39.37365999999997, 27.07968]]",POINT,أسماء ثانوية
الثرياء,"[[38.44733999999994, 27.20575]]",POINT,أسماء ثانوية
ابالظهور,"[[37.8939478, 25.1846101]]",POINT,أسماء ثانوية
حرة المقرات,"[[37.87128000000007, 25.24252]]",POINT,أسماء ثانوية
أبا القزاز,"[[36.689315, 26.769283]]",POINT,أسماء رئيسة
أديمج,"[[35.852187, 27.488265]]",POINT,أسماء رئيسة
أم بريرة,"[[35.784187, 28.381247]]",POINT,أسماء رئيسة
أم سدرة,"[[37.795694, 24.887488]]",POINT,أسماء رئيسة
ابا الحنشان,"[[35.19644, 29.202154]]",POINT,أسماء رئيسة
ابار ابلي,"[[37.530456, 24.855022]]",POINT,أسماء رئيسة
ابار قنا,"[[36.351314, 27.951472]]",POINT,أسماء رئيسة
ابن غنيم,"[[37.497389, 25.361381]]",POINT,أسماء رئيسة
ابو ديه,"[[36.330843, 26.457374]]",POINT,أسماء رئيسة
ابيط,"[[39.10414, 28.046572]]",POINT,أسماء رئيسة
اثار الحوراء,"[[37.265861, 25.116098]]",POINT,أسماء رئيسة
اسكان علقان,"[[35.39885, 29.122396]]",POINT,أسماء رئيسة
ال عمران,"[[35.307505, 29.203184]]",POINT,أسماء رئيسة
الأشقم,"[[37.393513, 25.328701]]",POINT,أسماء رئيسة
الأندرة,"[[37.65888, 24.682782]]",POINT,أسماء رئيسة
الاحمر,"[[37.290022, 24.982653]]",POINT,أسماء رئيسة
الاخضر,"[[37.123597, 28.09865]]",POINT,أسماء رئيسة
الازنم,"[[36.019943, 27.042439]]",POINT,أسماء رئيسة
البدع,"[[35.00699, 28.504972]]",POINT,أسماء رئيسة
البديعة,"[[36.012304, 29.100165]]",POINT,أسماء رئيسة
البديعة,"[[36.549346, 27.796698]]",POINT,أسماء رئيسة
البغث,"[[37.524383, 25.093825]]",POINT,أسماء رئيسة
البيضاء,"[[36.814284, 27.583215]]",POINT,أسماء رئيسة
الجبعاوية,"[[38.643508, 28.282928]]",POINT,أسماء رئيسة
الجبنون,"[[37.301545, 24.97643]]",POINT,أسماء رئيسة
الجديد,"[[38.771975, 26.980598]]",POINT,أسماء رئيسة
الجهراء,"[[38.88555, 26.86846]]",POINT,أسماء رئيسة
الحرة,"[[37.236807, 25.242269]]",POINT,أسماء رئيسة
الحفيرة,"[[36.897433, 26.557667]]",POINT,أسماء رئيسة
الحلقات,"[[37.903347, 24.787109]]",POINT,أسماء رئيسة
الحميضة,"[[34.938433, 29.23537]]",POINT,أسماء رئيسة
الحيزا,"[[39.203618, 27.492471]]",POINT,أسماء رئيسة
الخريبة,"[[35.174682, 28.065627]]",POINT,أسماء رئيسة
الدقم,"[[37.266376, 25.076745]]",POINT,أسماء رئيسة
الدميغة,"[[36.216388, 26.644099]]",POINT,أسماء رئيسة
الديسة,"[[36.42487, 27.603171]]",POINT,أسماء رئيسة
الرص,"[[36.441371, 26.379869]]",POINT,أسماء رئيسة
الرويحا,"[[37.2264, 28.106804]]",POINT,أسماء رئيسة
الرويضات,"[[37.66315, 25.003788]]",POINT,أسماء رئيسة
الزغلية,"[[37.527859, 24.753892]]",POINT,أسماء رئيسة
الزيته,"[[35.477192, 28.860247]]",POINT,أسماء رئيسة
الساحله,"[[37.811658, 24.973426]]",POINT,أسماء رئيسة
السديد,"[[37.244296, 26.288631]]",POINT,أسماء رئيسة
السلمة,"[[36.266384, 27.068338]]",POINT,أسماء رئيسة
السيح,"[[36.302562, 26.511791]]",POINT,أسماء رئيسة
الشبحة,"[[37.732544, 24.809639]]",POINT,أسماء رئيسة
الشبعان,"[[37.234747, 24.7543]]",POINT,أسماء رئيسة
الشدخ,"[[37.608175, 24.711235]]",POINT,أسماء رئيسة
الشدخ القديم,"[[37.624204, 24.723895]]",POINT,أسماء رئيسة
الشرف,"[[35.186977, 28.923075]]",POINT,أسماء رئيسة
الشظوه,"[[37.053688, 26.418514]]",POINT,أسماء رئيسة
الصحفة,"[[37.686732, 25.051188]]",POINT,أسماء رئيسة
الصورة,"[[35.346558, 27.867379]]",POINT,أسماء رئيسة
الضايقات,"[[34.867387, 29.121795]]",POINT,أسماء رئيسة
الضرس,"[[37.242794, 25.995541]]",POINT,أسماء رئيسة
الضيقه,"[[34.898736, 29.172177]]",POINT,أسماء رئيسة
الطمة,"[[35.9407, 27.627525]]",POINT,أسماء رئيسة
العاقر,"[[37.169881, 25.475836]]",POINT,أسماء رئيسة
العريجي,"[[36.078072, 27.516053]]",POINT,أسماء رئيسة
العسافية,"[[38.977411, 28.267801]]",POINT,أسماء رئيسة
العشيرة,"[[36.528232, 28.280568]]",POINT,أسماء رئيسة
العصيليه,"[[35.133183, 28.242524]]",POINT,أسماء رئيسة
العقلة,"[[37.847364, 25.66211]]",POINT,أسماء رئيسة
العنبة,"[[36.714292, 27.666471]]",POINT,أسماء رئيسة
العويند,"[[36.348374, 28.325844]]",POINT,أسماء رئيسة
العين الحاره,"[[36.998026, 26.141753]]",POINT,أسماء رئيسة
العين الخضرا,"[[36.812589, 27.63643]]",POINT,أسماء رئيسة
العيينة,"[[36.096504, 28.901403]]",POINT,أسماء رئيسة
الغال,"[[35.619049, 27.435093]]",POINT,أسماء رئيسة
الغصن,"[[37.770503, 24.88678]]",POINT,أسماء رئيسة
الغصيبة,"[[37.285838, 24.967504]]",POINT,أسماء رئيسة
الغمير,"[[37.598069, 24.990184]]",POINT,أسماء رئيسة
الغوط,"[[37.654867, 24.960423]]",POINT,أسماء رئيسة
الفوهه,"[[36.245871, 28.275568]]",POINT,أسماء رئيسة
القر,"[[35.13063, 28.827224]]",POINT,أسماء رئيسة
القصاير,"[[37.330341, 25.479183]]",POINT,أسماء رئيسة
القصر,"[[35.160391, 28.895974]]",POINT,أسماء رئيسة
القليب,"[[37.169902, 25.330203]]",POINT,أسماء رئيسة
القليبة,"[[37.693491, 28.381484]]",POINT,أسماء رئيسة
القليته,"[[36.0623, 26.968324]]",POINT,أسماء رئيسة
القنينه,"[[36.305115, 27.357931]]",POINT,أسماء رئيسة
الكتيب,"[[38.894541, 27.4667]]",POINT,أسماء رئيسة
الكر,"[[36.856406, 26.608393]]",POINT,أسماء رئيسة
الكر القديم,"[[36.904299, 26.646824]]",POINT,أسماء رئيسة
اللحيانيه,"[[36.888313, 26.636674]]",POINT,أسماء رئيسة
المصطبغة,"[[37.059116, 28.108006]]",POINT,أسماء رئيسة
المصلى,"[[35.383894, 27.8986]]",POINT,أسماء رئيسة
المعرش,"[[35.582271, 27.500174]]",POINT,أسماء رئيسة
المعظم,"[[37.561376, 27.654111]]",POINT,أسماء رئيسة
المغيرة,"[[37.678943, 29.287577]]",POINT,أسماء رئيسة
المقرح,"[[37.333624, 25.051897]]",POINT,أسماء رئيسة
الملقاة,"[[35.736315, 27.712455]]",POINT,أسماء رئيسة
المنجور,"[[37.220285, 25.948763]]",POINT,أسماء رئيسة
المهدرة,"[[37.543502, 25.005097]]",POINT,أسماء رئيسة
المويلح,"[[35.480669, 27.700932]]",POINT,أسماء رئيسة
النابع,"[[35.539355, 28.415151]]",POINT,أسماء رئيسة
النابع,"[[36.269281, 27.375376]]",POINT,أسماء رئيسة
النخبور,"[[34.907877, 29.194193]]",POINT,أسماء رئيسة
النخيرة,"[[36.289751, 26.537304]]",POINT,أسماء رئيسة
النصبة,"[[37.2824904, 25.1588989]]",POINT,أسماء رئيسة
النعيلة,"[[37.192111, 25.373011]]",POINT,أسماء رئيسة
النويبع,"[[34.948454, 29.315965]]",POINT,أسماء رئيسة
النويبعة,"[[37.685788, 25.056016]]",POINT,أسماء رئيسة
الهاشة,"[[35.667651, 27.370441]]",POINT,أسماء رئيسة
الهجمية,"[[37.942722, 24.858563]]",POINT,أسماء رئيسة
الهدرة,"[[36.451328, 27.87255]]",POINT,أسماء رئيسة
الهوجاء,"[[38.566539, 28.977792]]",POINT,أسماء رئيسة
الوجه,"[[36.45062, 26.261487]]",POINT,أسماء رئيسة
ام الطين,"[[36.270697, 26.564448]]",POINT,أسماء رئيسة
ام رجيم,"[[35.079002, 28.278809]]",POINT,أسماء رئيسة
ام سحار,"[[37.181983, 24.940445]]",POINT,أسماء رئيسة
ام شجيرات,"[[35.084753, 28.064897]]",POINT,أسماء رئيسة
ام ضبيان,"[[36.312432, 26.495912]]",POINT,أسماء رئيسة
ام طرفاة,"[[36.514778, 27.828519]]",POINT,أسماء رئيسة
ام عنم,"[[36.342173, 26.437204]]",POINT,أسماء رئيسة
ام عويقيلة,"[[36.423047, 28.352301]]",POINT,أسماء رئيسة
ام غواشي,"[[37.317488, 25.089018]]",POINT,أسماء رئيسة
ام مزارع,"[[36.347837, 26.418729]]",POINT,أسماء رئيسة
ام نخيلة,"[[38.193476, 29.208891]]",POINT,أسماء رئيسة
املج,"[[37.267363, 25.022886]]",POINT,أسماء رئيسة
انقد,"[[36.382513, 27.692478]]",POINT,أسماء رئيسة
بئر فحيمان,"[[35.443976, 28.081183]]",POINT,أسماء رئيسة
بجدة,"[[35.669088, 28.52746]]",POINT,أسماء رئيسة
بجدة,"[[36.08305, 28.294601]]",POINT,أسماء رئيسة
بداء,"[[36.904814, 26.841359]]",POINT,أسماء رئيسة
بقيلة,"[[37.510715, 25.295184]]",POINT,أسماء رئيسة
بوانة,"[[37.628925, 24.76681]]",POINT,أسماء رئيسة
بير ابن هرماس,"[[36.275783, 28.852243]]",POINT,أسماء رئيسة
تريم,"[[35.393829, 27.903771]]",POINT,أسماء رئيسة
تيماء,"[[38.555145, 27.629757]]",POINT,أسماء رئيسة
جريش,"[[38.504376, 27.952716]]",POINT,أسماء رئيسة
جزائر صله,"[[35.277593, 27.663703]]",POINT,أسماء رئيسة
جزر الثغباء,"[[34.726388, 28.077171]]",POINT,أسماء رئيسة
جزر سندالة,"[[34.698558, 28.032689]]",POINT,أسماء رئيسة
جزيرة ابو لاحق,"[[36.921744, 25.543599]]",POINT,أسماء رئيسة
جزيرة الدلفين,"[[36.422102, 26.165357]]",POINT,أسماء رئيسة
جزيرة الدهمانيه,"[[36.978114, 25.4703]]",POINT,أسماء رئيسة
جزيرة الشريح الأولي,"[[34.86891, 29.09008]]",POINT,أسماء رئيسة
جزيرة الشريح الثانية,"[[34.869339, 29.074523]]",POINT,أسماء رئيسة
جزيرة العاقر,"[[36.955411, 25.532849]]",POINT,أسماء رئيسة
جزيرة العقلة,"[[36.74356, 25.498688]]",POINT,أسماء رئيسة
جزيرة الفرشه,"[[35.033555, 28.058202]]",POINT,أسماء رئيسة
جزيرة المردونة,"[[36.481948, 26.064463]]",POINT,أسماء رئيسة
جزيرة المقيطع,"[[37.195008, 24.791207]]",POINT,أسماء رئيسة
جزيرة النعمان,"[[35.763974, 27.11194]]",POINT,أسماء رئيسة
جزيرة النويشزية,"[[36.080818, 26.632769]]",POINT,أسماء رئيسة
جزيرة الوصل,"[[34.908435, 29.20784]]",POINT,أسماء رئيسة
جزيرة الوقادي,"[[36.962085, 25.336318]]",POINT,أسماء رئيسة
جزيرة ام الحصاني,"[[34.748876, 28.087127]]",POINT,أسماء رئيسة
جزيرة ام الحصاني الجنوبيه,"[[34.750442, 28.0667]]",POINT,أسماء رئيسة
جزيرة ام رومه,"[[36.570675, 25.718844]]",POINT,أسماء رئيسة
جزيرة ام قصور,"[[35.185797, 27.970505]]",POINT,أسماء رئيسة
جزيرة برقان,"[[35.071557, 27.907333]]",POINT,أسماء رئيسة
جزيرة بريم,"[[36.508341, 25.633335]]",POINT,أسماء رئيسة
جزيرة تيران,"[[34.557538, 27.931902]]",POINT,أسماء رئيسة
جزيرة جبل حسان,"[[37.088642, 24.972525]]",POINT,أسماء رئيسة
جزيرة ريخة,"[[36.373608, 26.180549]]",POINT,أسماء رئيسة
جزيرة زبيده,"[[36.037474, 26.742525]]",POINT,أسماء رئيسة
جزيرة زبيده,"[[36.012604, 26.90599]]",POINT,أسماء رئيسة
جزيرة سويحل,"[[36.988671, 25.442598]]",POINT,أسماء رئيسة
جزيرة سويحل,"[[37.074223, 25.379705]]",POINT,أسماء رئيسة
جزيرة شريره,"[[36.955669, 25.504611]]",POINT,أسماء رئيسة
جزيرة شوشه,"[[34.909894, 27.934005]]",POINT,أسماء رئيسة
جزيرة شيبارة,"[[36.876705, 25.411913]]",POINT,أسماء رئيسة
جزيرة صنافير,"[[34.687507, 27.944562]]",POINT,أسماء رئيسة
جزيرة غوار,"[[36.545076, 25.751138]]",POINT,أسماء رئيسة
جزيرة قمعان,"[[36.846728, 25.551774]]",POINT,أسماء رئيسة
جزيرة مدرة,"[[36.917861, 25.59381]]",POINT,أسماء رئيسة
جزيرة مريط,"[[36.596897, 25.884197]]",POINT,أسماء رئيسة
جزيرة والة,"[[35.170755, 27.785518]]",POINT,أسماء رئيسة
جزيرة يبوع,"[[35.137539, 27.783973]]",POINT,أسماء رئيسة
حراض,"[[37.87749, 24.82893]]",POINT,أسماء رئيسة
خرائب,"[[34.978731, 28.379102]]",POINT,أسماء رئيسة
خرم العش,"[[34.659462, 28.211603]]",POINT,أسماء رئيسة
خف,"[[37.334526, 25.332606]]",POINT,أسماء رئيسة
خليج الخريبة,"[[35.129857, 28.031659]]",POINT,أسماء رئيسة
خميسة,"[[37.254639, 28.063138]]",POINT,أسماء رئيسة
ذات الحاج,"[[36.169374, 29.047766]]",POINT,أسماء رئيسة
راس ابو معلا,"[[36.486819, 26.142783]]",POINT,أسماء رئيسة
راس الجريجيب,"[[36.645305, 25.853148]]",POINT,أسماء رئيسة
راس الحشا,"[[34.845157, 28.97172]]",POINT,أسماء رئيسة
راس الدبة,"[[36.275804, 26.552196]]",POINT,أسماء رئيسة
راس الديه,"[[36.25617, 26.583545]]",POINT,أسماء رئيسة
راس الذنب,"[[35.89802, 27.013793]]",POINT,أسماء رئيسة
راس الشبعان الجنوبي,"[[37.211552, 24.761488]]",POINT,أسماء رئيسة
راس الشبعان الشمالي,"[[37.164989, 24.829702]]",POINT,أسماء رئيسة
راس الشريح,"[[34.88215, 29.142179]]",POINT,أسماء رئيسة
راس الشيخ حميد,"[[34.583244, 28.09247]]",POINT,أسماء رئيسة
راس اللصيفي,"[[37.227602, 24.707758]]",POINT,أسماء رئيسة
راس دبر,"[[34.848783, 29.027059]]",POINT,أسماء رئيسة
راس سويحل الصغير,"[[34.829149, 28.831236]]",POINT,أسماء رئيسة
راس سويحل الكبير,"[[34.778767, 28.660927]]",POINT,أسماء رئيسة
راس عفرى,"[[37.321651, 24.62358]]",POINT,أسماء رئيسة
راس قصبه,"[[34.629121, 28.034663]]",POINT,أسماء رئيسة
راس كليب,"[[34.823592, 28.884194]]",POINT,أسماء رئيسة
راس مرشة,"[[34.834514, 28.851128]]",POINT,أسماء رئيسة
راس مريبط,"[[36.127982, 26.72714]]",POINT,أسماء رئيسة
راس مريبط,"[[36.348159, 26.401777]]",POINT,أسماء رئيسة
رحييب,"[[36.809671, 27.469382]]",POINT,أسماء رئيسة
رواء,"[[35.464897, 28.284709]]",POINT,أسماء رئيسة
سمر,"[[37.735655, 24.936776]]",POINT,أسماء رئيسة
سمر,"[[37.48282, 24.685335]]",POINT,أسماء رئيسة
سمنة,"[[37.331693, 25.028594]]",POINT,أسماء رئيسة
سندالة,"[[34.669204, 28.042624]]",POINT,أسماء رئيسة
شرم البيضاء,"[[35.529592, 27.58888]]",POINT,أسماء رئيسة
شرم التبة,"[[34.681435, 28.264732]]",POINT,أسماء رئيسة
شرم الحسي,"[[37.337766, 24.62873]]",POINT,أسماء رئيسة
شرم المجوة,"[[34.651222, 28.166199]]",POINT,أسماء رئيسة
شرم جبة,"[[35.544527, 27.560685]]",POINT,أسماء رئيسة
شرم جزه,"[[35.965033, 26.964633]]",POINT,أسماء رئيسة
شرم حر,"[[35.52352, 27.624221]]",POINT,أسماء رئيسة
شرم محار,"[[37.291546, 24.674714]]",POINT,أسماء رئيسة
شرم هبان,"[[36.575096, 26.070449]]",POINT,أسماء رئيسة
شرمة,"[[35.256221, 28.023591]]",POINT,أسماء رئيسة
شعاب الصلا,"[[35.28815, 27.84826]]",POINT,أسماء رئيسة
شعب أبو شوشة,"[[35.810001, 26.942489]]",POINT,أسماء رئيسة
شعب أبو صدّين,"[[37.091668, 24.758334]]",POINT,أسماء رئيسة
شعب أبو طنين,"[[34.63779, 27.926667]]",POINT,أسماء رئيسة
شعب ابو شوشه,"[[35.865469, 26.872644]]",POINT,أسماء رئيسة
شعب ابو عجين,"[[36.767271, 25.334902]]",POINT,أسماء رئيسة
شعب الاديرم,"[[36.841643, 25.241089]]",POINT,أسماء رئيسة
شعب البلد,"[[35.636966, 27.291327]]",POINT,أسماء رئيسة
شعب البلم,"[[35.105309, 27.822704]]",POINT,أسماء رئيسة
شعب الجدير,"[[36.625006, 25.519996]]",POINT,أسماء رئيسة
شعب الدرك,"[[36.252501, 26.386671]]",POINT,أسماء رئيسة
شعب السُّفلاني,"[[36.947215, 24.991665]]",POINT,أسماء رئيسة
شعب الشقاشق,"[[34.472222, 28.008335]]",POINT,أسماء رئيسة
شعب الشقايق,"[[34.867494, 27.948017]]",POINT,أسماء رئيسة
شعب الطِّميس,"[[34.459712, 27.992499]]",POINT,أسماء رئيسة
شعب المجهول,"[[36.907496, 25.159163]]",POINT,أسماء رئيسة
شعب جبه,"[[35.424664, 27.55281]]",POINT,أسماء رئيسة
شعب مُبارك,"[[36.995001, 24.858327]]",POINT,أسماء رئيسة
شعبان الشعبه,"[[37.207367, 24.444172]]",POINT,أسماء رئيسة
شواق,"[[36.485209, 27.404645]]",POINT,أسماء رئيسة
صدر,"[[35.778694, 27.910273]]",POINT,أسماء رئيسة
صروم,"[[37.478485, 24.84586]]",POINT,أسماء رئيسة
ضباء,"[[35.68898, 27.358038]]",POINT,أسماء رئيسة
عردة,"[[38.487897, 27.004631]]",POINT,أسماء رئيسة
عمق,"[[37.339525, 25.458498]]",POINT,أسماء رئيسة
عنتر,"[[36.250076, 26.594574]]",POINT,أسماء رئيسة
عينونة,"[[35.199852, 28.095152]]",POINT,أسماء رئيسة
عيينات,"[[35.003107, 28.119636]]",POINT,أسماء رئيسة
غمرة,"[[36.438968, 27.645936]]",POINT,أسماء رئيسة
فجر,"[[37.864659, 28.821087]]",POINT,أسماء رئيسة
فم شثاث,"[[37.705035, 24.884162]]",POINT,أسماء رئيسة
قاع ابن فرحان,"[[38.239567, 27.718227]]",POINT,أسماء رئيسة
قبقاب,"[[36.311231, 27.107456]]",POINT,أسماء رئيسة
قرية  ثرفي,"[[37.222323, 25.653269]]",POINT,أسماء رئيسة
قرية ابو العجاج,"[[36.344512, 27.466764]]",POINT,أسماء رئيسة
قرية البديع,"[[36.284194, 27.440779]]",POINT,أسماء رئيسة
قرية الحميدات,"[[35.460734, 29.015086]]",POINT,أسماء رئيسة
قرية الظلفة,"[[36.821022, 27.381191]]",POINT,أسماء رئيسة
قرية العمود,"[[35.828841, 27.220967]]",POINT,أسماء رئيسة
قرية القبيضي,"[[36.496432, 27.359862]]",POINT,أسماء رئيسة
قرية القرص,"[[37.26835, 25.134273]]",POINT,أسماء رئيسة
قرية القريشمان,"[[36.090109, 27.28152]]",POINT,أسماء رئيسة
قرية النابع,"[[37.043924, 26.382959]]",POINT,أسماء رئيسة
قرية الوادي الجديد,"[[35.052288, 29.128146]]",POINT,أسماء رئيسة
قرية حديبا,"[[36.965389, 26.352704]]",POINT,أسماء رئيسة
قرية خرباء,"[[37.303712, 26.146495]]",POINT,أسماء رئيسة
قرية سحبان,"[[37.072291, 26.401069]]",POINT,أسماء رئيسة
قرية شريف,"[[35.339005, 28.876319]]",POINT,أسماء رئيسة
قرية شغب,"[[36.446972, 27.263711]]",POINT,أسماء رئيسة
قرية مرخ,"[[37.494278, 25.356102]]",POINT,أسماء رئيسة
قرية مليح,"[[35.399623, 29.149389]]",POINT,أسماء رئيسة
قصير التمرة,"[[36.508813, 28.215895]]",POINT,أسماء رئيسة
قطع محار,"[[37.124069, 24.654393]]",POINT,أسماء رئيسة
قطعة المعرش,"[[35.526137, 27.431595]]",POINT,أسماء رئيسة
قطعة باهذيل,"[[37.119563, 24.492323]]",POINT,أسماء رئيسة
قيال,"[[35.038276, 28.163238]]",POINT,أسماء رئيسة
لبانه,"[[37.049053, 24.971366]]",POINT,أسماء رئيسة
محمية الخنفة,"[[38.720369, 28.87501]]",POINT,أسماء رئيسة
مدين,"[[34.997356, 28.486261]]",POINT,أسماء رئيسة
مرس,"[[37.426579, 25.334301]]",POINT,أسماء رئيسة
مرسى البحير,"[[37.249274, 25.1703]]",POINT,أسماء رئيسة
مرسى حواز,"[[36.236579, 26.614702]]",POINT,أسماء رئيسة
مرسى زبيده,"[[36.043375, 26.890347]]",POINT,أسماء رئيسة
مرسى زعم,"[[36.419721, 26.277688]]",POINT,أسماء رئيسة
مرسى مرطبان,"[[36.690645, 26.039743]]",POINT,أسماء رئيسة
مركز التبه,"[[34.6771, 28.256836]]",POINT,أسماء رئيسة
مركز الماره,"[[36.065347, 26.812091]]",POINT,أسماء رئيسة
مركز حرامل,"[[36.367171, 26.370792]]",POINT,أسماء رئيسة
مركز حميط,"[[35.395889, 28.632538]]",POINT,أسماء رئيسة
مركز زبيده,"[[36.063888, 26.830351]]",POINT,أسماء رئيسة
مشيد,"[[39.723043, 27.353961]]",POINT,أسماء رئيسة
مقنا,"[[34.7454, 28.409765]]",POINT,أسماء رئيسة
ميناء شرمة,"[[35.274911, 27.938876]]",POINT,أسماء رئيسة
نبط,"[[37.547557, 24.666667]]",POINT,أسماء رئيسة
نعمى,"[[35.685718, 28.242609]]",POINT,أسماء رئيسة
هجرة ابن غنيم,"[[37.527516, 25.672946]]",POINT,أسماء رئيسة
هجرة احامر,"[[38.727257, 26.813486]]",POINT,أسماء رئيسة
هجرة البديعات,"[[37.365832, 25.858469]]",POINT,أسماء رئيسة
هجرة العمبجة,"[[37.535262, 25.659385]]",POINT,أسماء رئيسة
هجرة العين,"[[37.610664, 25.65136]]",POINT,أسماء رئيسة
هجرة القصير,"[[36.756434, 25.953462]]",POINT,أسماء رئيسة
قرية النجد,"[[37.101967, 26.77484]]",POINT,أسماء رئيسة
هجرة حنبق,"[[37.394929, 25.76133]]",POINT,أسماء رئيسة
هجرة شطين,"[[37.191274, 25.901341]]",POINT,أسماء رئيسة
هجرت شقري,"[[35.991833, 27.987027]]",POINT,أسماء رئيسة
وسد,"[[37.622852, 24.67613]]",POINT,أسماء رئيسة
هجرة العريفات,"[[36.86645999999996, 26.90501]]",POINT,أسماء رئيسة
شعيب ابا العجل,"[[35.269783, 28.613205]]",POINT,تجمع مياه
شعيب ابو حجاني,"[[36.922817, 25.947647]]",POINT,تجمع مياه
شعيب ابو رجوم,"[[37.194836, 25.745602]]",POINT,تجمع مياه
شعيب ابو رجوم,"[[37.194836, 25.745602]]",POINT,تجمع مياه
شعيب ابو سيالة,"[[37.292726, 25.682409]]",POINT,تجمع مياه
شعيب ارايام,"[[37.112439, 25.935459]]",POINT,تجمع مياه
شعيب اشجار,"[[34.787607, 28.210058]]",POINT,تجمع مياه
شعيب اشيعر,"[[37.179816, 25.696914]]",POINT,تجمع مياه
شعيب الأزبر,"[[37.730463, 25.062325]]",POINT,تجمع مياه
شعيب الاملح,"[[36.97968, 25.730903]]",POINT,تجمع مياه
شعيب البحر,"[[34.911332, 28.192141]]",POINT,تجمع مياه
شعيب البصير,"[[37.643731, 25.567482]]",POINT,تجمع مياه
شعيب الثميد,"[[37.281439, 29.593306]]",POINT,تجمع مياه
شعيب الحبال,"[[34.811039, 28.486798]]",POINT,تجمع مياه
شعيب الحراء,"[[37.649975, 25.496178]]",POINT,تجمع مياه
شعيب الحفير,"[[37.826292, 24.974906]]",POINT,تجمع مياه
شعيب الحفير,"[[37.946584, 24.871287]]",POINT,تجمع مياه
شعيب الحفير,"[[37.861655, 24.922636]]",POINT,تجمع مياه
شعيب الحنجور,"[[37.426407, 25.634537]]",POINT,تجمع مياه
شعيب الحنجور الاول,"[[37.401431, 25.72144]]",POINT,تجمع مياه
شعيب الحنك,"[[37.072012, 25.713201]]",POINT,تجمع مياه
شعيب الخريمات,"[[35.927331, 28.928611]]",POINT,تجمع مياه
شعيب الدمنة,"[[35.851929, 29.079781]]",POINT,تجمع مياه
شعيب الردة,"[[37.207089, 25.52433]]",POINT,تجمع مياه
شعيب الرمل,"[[34.972787, 28.219242]]",POINT,تجمع مياه
شعيب السديرة,"[[37.801809, 24.771831]]",POINT,تجمع مياه
شعيب السلاعو,"[[37.933817, 27.946429]]",POINT,تجمع مياه
شعيب السلع,"[[37.136643, 25.955973]]",POINT,تجمع مياه
شعيب السلوب,"[[37.559423, 25.332177]]",POINT,تجمع مياه
شعيب الشاقة,"[[37.537987, 25.121591]]",POINT,تجمع مياه
شعيب الصفحة,"[[37.573156, 24.882746]]",POINT,تجمع مياه
شعيب العويند,"[[37.434111, 25.093567]]",POINT,تجمع مياه
شعيب الغربان,"[[36.829412, 25.954793]]",POINT,تجمع مياه
شعيب الغصن,"[[37.724369, 25.585012]]",POINT,تجمع مياه
شعيب الغصن,"[[37.770824, 24.88384]]",POINT,تجمع مياه
شعيب الغصن,"[[37.884164, 24.873691]]",POINT,تجمع مياه
شعيب القف,"[[37.534404, 25.14086]]",POINT,تجمع مياه
شعيب المحرية,"[[37.339954, 25.492229]]",POINT,تجمع مياه
شعيب المخيط,"[[37.040405, 25.915031]]",POINT,تجمع مياه
شعيب المرزوقي,"[[37.200565, 25.787487]]",POINT,تجمع مياه
شعيب المطيردة,"[[37.378922, 25.005677]]",POINT,تجمع مياه
شعيب المطيردة,"[[37.606008, 25.024323]]",POINT,تجمع مياه
شعيب المعرص,"[[37.342529, 25.353527]]",POINT,تجمع مياه
شعيب المكون,"[[35.872529, 28.530099]]",POINT,تجمع مياه
شعيب المملحة,"[[37.628002, 25.099082]]",POINT,تجمع مياه
شعيب المنجور,"[[37.227001, 25.942154]]",POINT,تجمع مياه
شعيب النابع,"[[37.57865, 24.867082]]",POINT,تجمع مياه
شعيب ام جراد,"[[37.763958, 25.695477]]",POINT,تجمع مياه
شعيب ام جرفان,"[[37.251441, 29.696817]]",POINT,تجمع مياه
شعيب ام حنظل,"[[38.084965, 27.617526]]",POINT,تجمع مياه
