name,lon_lat,coor_type,category
الدليمية,"[[43.27961, 26.027963]]",POINT,أسماء رئيسة
الدوحة,"[[43.18275, 25.874991]]",POINT,أسماء رئيسة
الذيبية,"[[43.15331, 26.027255]]",POINT,أسماء رئيسة
الذيبية القديمة,"[[43.161614, 26.062553]]",POINT,أسماء رئيسة
الراكبيات,"[[43.830321, 27.264462]]",POINT,أسماء رئيسة
الربيعية,"[[44.233532, 26.37635]]",POINT,أسماء رئيسة
الرحيمية,"[[41.940308, 25.282631]]",POINT,أسماء رئيسة
الرحيمية,"[[44.333053, 25.777273]]",POINT,أسماء رئيسة
الرس,"[[43.498263, 25.869627]]",POINT,أسماء رئيسة
الرسيس,"[[43.404021, 25.723436]]",POINT,أسماء رئيسة
الرضم,"[[42.190869, 24.835517]]",POINT,أسماء رئيسة
الرفائع,"[[43.107262, 26.048026]]",POINT,أسماء رئيسة
الرفائع,"[[42.864768, 24.802065]]",POINT,أسماء رئيسة
الرفايع,"[[43.606324, 25.319324]]",POINT,أسماء رئيسة
الرفيعاء,"[[42.639656, 26.593716]]",POINT,أسماء رئيسة
الرفيعة,"[[43.511159, 27.218177]]",POINT,أسماء رئيسة
الرفيعة,"[[43.831694, 26.436796]]",POINT,أسماء رئيسة
الركنة,"[[42.57494, 25.297694]]",POINT,أسماء رئيسة
الرميثية,"[[42.951028, 24.741125]]",POINT,أسماء رئيسة
الروضات,"[[43.34394, 25.793109]]",POINT,أسماء رئيسة
الروضة,"[[43.858173, 25.95417]]",POINT,أسماء رئيسة
الروضة,"[[42.700489, 25.550165]]",POINT,أسماء رئيسة
الروضتين,"[[43.407905, 25.306599]]",POINT,أسماء رئيسة
الرويضات,"[[42.238977, 26.254942]]",POINT,أسماء رئيسة
الرويضات,"[[43.450756, 25.882931]]",POINT,أسماء رئيسة
الرويضة,"[[42.229536, 26.186149]]",POINT,أسماء رئيسة
الرويضة,"[[44.2204, 26.407828]]",POINT,أسماء رئيسة
الزهيرية,"[[43.01141, 25.634408]]",POINT,أسماء رئيسة
السالمية,"[[43.347995, 25.537183]]",POINT,أسماء رئيسة
السحابين,"[[43.603342, 26.054721]]",POINT,أسماء رئيسة
السعيرة,"[[43.965998, 27.114966]]",POINT,أسماء رئيسة
السليسية,"[[42.956243, 24.941754]]",POINT,أسماء رئيسة
السمار,"[[43.113592, 26.119738]]",POINT,أسماء رئيسة
السمار,"[[43.981512, 25.61707]]",POINT,أسماء رئيسة
السيح,"[[43.235128, 25.99215]]",POINT,أسماء رئيسة
الشباكية,"[[42.246551, 26.165271]]",POINT,أسماء رئيسة
الشبيبة,"[[43.740563, 26.069183]]",POINT,أسماء رئيسة
الشبيكية,"[[43.285489, 25.254114]]",POINT,أسماء رئيسة
الشجراء,"[[43.602076, 26.866679]]",POINT,أسماء رئيسة
الشعيفانية,"[[43.247509, 25.590999]]",POINT,أسماء رئيسة
الشفاء,"[[43.178909, 26.063004]]",POINT,أسماء رئيسة
الشقة السفلى,"[[43.859975, 26.383517]]",POINT,أسماء رئيسة
الشقة العليا,"[[43.856049, 26.40137]]",POINT,أسماء رئيسة
الشقران,"[[41.952796, 25.94975]]",POINT,أسماء رئيسة
الشماسية,"[[44.263744, 26.317921]]",POINT,أسماء رئيسة
الشنانة,"[[43.446293, 25.811284]]",POINT,أسماء رئيسة
الشهيباء,"[[43.106017, 26.07914]]",POINT,أسماء رئيسة
الشورقية,"[[44.246106, 25.799224]]",POINT,أسماء رئيسة
الشيبانية,"[[43.876905, 27.338491]]",POINT,أسماء رئيسة
الشيحية,"[[43.614178, 26.250801]]",POINT,أسماء رئيسة
الصريف,"[[44.217396, 26.582794]]",POINT,أسماء رئيسة
الصعيقريه,"[[43.649948, 27.200668]]",POINT,أسماء رئيسة
الصغوى,"[[42.695274, 26.777565]]",POINT,أسماء رئيسة
الصفراء,"[[42.133899, 26.208057]]",POINT,أسماء رئيسة
الصقره,"[[43.073981, 25.784891]]",POINT,أسماء رئيسة
الصلبية,"[[42.797241, 26.750679]]",POINT,أسماء رئيسة
الصلبية الجديدة,"[[42.995017, 26.804216]]",POINT,أسماء رئيسة
الصليبي,"[[43.04482, 25.625653]]",POINT,أسماء رئيسة
الصمعورية,"[[42.860005, 24.841204]]",POINT,أسماء رئيسة
الصويتية,"[[43.197899, 25.64209]]",POINT,أسماء رئيسة
الضبة,"[[44.140856, 25.989425]]",POINT,أسماء رئيسة
الضبيعة,"[[42.401648, 24.707844]]",POINT,أسماء رئيسة
الضلعة,"[[43.961728, 25.981185]]",POINT,أسماء رئيسة
الضلعفة,"[[43.675976, 26.319938]]",POINT,أسماء رئيسة
الطارفة,"[[43.143611, 26.047125]]",POINT,أسماء رئيسة
الطراق,"[[43.308105, 26.679611]]",POINT,أسماء رئيسة
الطراق,"[[44.543016, 27.320316]]",POINT,أسماء رئيسة
الطرفاوي,"[[42.129521, 25.953162]]",POINT,أسماء رئيسة
الطرفية,"[[44.020779, 26.541102]]",POINT,أسماء رئيسة
الطرفية الغربية,"[[42.309229, 25.420883]]",POINT,أسماء رئيسة
الطعمية,"[[44.094143, 26.255929]]",POINT,أسماء رئيسة
الطوال,"[[42.387357, 26.00584]]",POINT,أسماء رئيسة
الطويلة,"[[42.563267, 25.081379]]",POINT,أسماء رئيسة
الظاهرية,"[[42.410638, 24.92888]]",POINT,أسماء رئيسة
ضبيعة,"[[42.887278, 25.430968]]",POINT,أسماء رئيسة
الظاهرية,"[[42.902298, 25.457897]]",POINT,أسماء رئيسة
العاقر,"[[42.64384, 25.104017]]",POINT,أسماء رئيسة
العبدلية,"[[43.670311, 25.918186]]",POINT,أسماء رئيسة
العبل,"[[43.180347, 25.801692]]",POINT,أسماء رئيسة
العردا,"[[43.305788, 25.734251]]",POINT,أسماء رئيسة
العشيرة,"[[42.256572, 26.090984]]",POINT,أسماء رئيسة
العشيره,"[[42.256572, 26.090984]]",POINT,أسماء رئيسة
العطشان,"[[44.100172, 26.960084]]",POINT,أسماء رئيسة
العقاب,"[[42.119865, 26.060901]]",POINT,أسماء رئيسة
العقلان,"[[43.050957, 26.095877]]",POINT,أسماء رئيسة
العقلة,"[[43.493156, 26.802199]]",POINT,أسماء رئيسة
العقلة,"[[42.413621, 24.979005]]",POINT,أسماء رئيسة
العقيلة,"[[43.588171, 26.901011]]",POINT,أسماء رئيسة
العقيلة,"[[43.645055, 25.905719]]",POINT,أسماء رئيسة
العلياء,"[[42.570713, 26.518979]]",POINT,أسماء رئيسة
العمار,"[[44.313269, 25.570228]]",POINT,أسماء رئيسة
العمودة,"[[42.878523, 25.37065]]",POINT,أسماء رئيسة
العمودة,"[[43.143954, 24.727907]]",POINT,أسماء رئيسة
العمودة الجنوبية,"[[42.832046, 26.110554]]",POINT,أسماء رئيسة
العمودة الشمالية,"[[42.768037, 26.145959]]",POINT,أسماء رئيسة
العمودية,"[[43.578215, 26.912856]]",POINT,أسماء رئيسة
العوشزية,"[[44.131436, 26.066351]]",POINT,أسماء رئيسة
العيثمه,"[[41.30398, 25.540488]]",POINT,أسماء رئيسة
الغبية,"[[42.694373, 25.191886]]",POINT,أسماء رئيسة
الغريبية,"[[43.77629, 25.934451]]",POINT,أسماء رئيسة
الغزالة,"[[44.137745, 25.737684]]",POINT,أسماء رئيسة
الغضياء,"[[42.721624, 25.574713]]",POINT,أسماء رئيسة
الغماس,"[[43.886433, 26.237497]]",POINT,أسماء رئيسة
الغيدانية,"[[43.72447, 25.228043]]",POINT,أسماء رئيسة
الغيدانية,"[[43.636408, 25.196929]]",POINT,أسماء رئيسة
الفايزية,"[[43.132217, 24.814532]]",POINT,أسماء رئيسة
الفرعة,"[[42.759132, 26.757545]]",POINT,أسماء رئيسة
الفوارة,"[[42.656479, 26.061544]]",POINT,أسماء رئيسة
الفويلق,"[[43.267422, 26.438942]]",POINT,أسماء رئيسة
الفيضة,"[[42.100296, 25.368805]]",POINT,أسماء رئيسة
الفيضة,"[[42.676735, 26.633327]]",POINT,أسماء رئيسة
القاعية,"[[42.170248, 24.901865]]",POINT,أسماء رئيسة
القرعاء,"[[43.763587, 26.406798]]",POINT,أسماء رئيسة
القرين,"[[43.370526, 26.013286]]",POINT,أسماء رئيسة
القصيباء,"[[43.633318, 26.879618]]",POINT,أسماء رئيسة
القصير,"[[43.326602, 27.424021]]",POINT,أسماء رئيسة
القعير,"[[44.364295, 25.619195]]",POINT,أسماء رئيسة
القهيبية,"[[43.251135, 25.46015]]",POINT,أسماء رئيسة
القوارة,"[[43.474381, 26.782093]]",POINT,أسماء رئيسة
القوعي,"[[43.361192, 25.772531]]",POINT,أسماء رئيسة
القويعية,"[[42.469711, 25.376873]]",POINT,أسماء رئيسة
القيصومة,"[[43.175776, 25.744121]]",POINT,أسماء رئيسة
الكداديات,"[[43.335893, 27.278903]]",POINT,أسماء رئيسة
الكفية,"[[42.86346, 24.527729]]",POINT,أسماء رئيسة
اللغفية,"[[42.559147, 25.521584]]",POINT,أسماء رئيسة
المتينيات,"[[43.977499, 26.409717]]",POINT,أسماء رئيسة
المحبه,"[[42.393172, 25.990863]]",POINT,أسماء رئيسة
المحسنية,"[[42.783186, 25.995069]]",POINT,أسماء رئيسة
المحلاني,"[[42.218056, 26.132569]]",POINT,أسماء رئيسة
المحمدية,"[[43.240793, 25.731268]]",POINT,أسماء رئيسة
المحوى,"[[41.797142, 25.861816]]",POINT,أسماء رئيسة
المحير,"[[43.61244, 27.373917]]",POINT,أسماء رئيسة
المخرم,"[[43.233604, 26.792908]]",POINT,أسماء رئيسة
المذنب,"[[44.22085, 25.859177]]",POINT,أسماء رئيسة
المربع,"[[44.304085, 25.727921]]",POINT,أسماء رئيسة
المرموثة,"[[42.827647, 25.566452]]",POINT,أسماء رئيسة
المرموثة الجنوبية,"[[42.830543, 25.550058]]",POINT,أسماء رئيسة
المرموثه,"[[42.308435, 25.978589]]",POINT,أسماء رئيسة
المشاش,"[[42.064247, 25.69921]]",POINT,أسماء رئيسة
المشاش,"[[42.567558, 25.382881]]",POINT,أسماء رئيسة
المصك,"[[43.221974, 26.125081]]",POINT,أسماء رئيسة
المطية,"[[43.457665, 25.790792]]",POINT,أسماء رئيسة
المطيوي,"[[42.891161, 24.712672]]",POINT,أسماء رئيسة
المطيوي الشمالي,"[[42.590561, 26.51516]]",POINT,أسماء رئيسة
المعدا,"[[43.51161, 26.327555]]",POINT,أسماء رئيسة
المفرق,"[[43.574073, 25.473561]]",POINT,أسماء رئيسة
المكحول,"[[42.602556, 26.625066]]",POINT,أسماء رئيسة
المكلاة,"[[42.496834, 24.529896]]",POINT,أسماء رئيسة
المكيلي,"[[44.078393, 25.86997]]",POINT,أسماء رئيسة
الملقاء,"[[43.973186, 25.387967]]",POINT,أسماء رئيسة
المندسة,"[[42.410917, 24.965551]]",POINT,أسماء رئيسة
المهاش,"[[43.242552, 25.7444]]",POINT,أسماء رئيسة
الناصرية,"[[42.823699, 26.020281]]",POINT,أسماء رئيسة
الناصفة,"[[43.035572, 25.776844]]",POINT,أسماء رئيسة
الناعمة,"[[42.856121, 25.451803]]",POINT,أسماء رئيسة
النبقية,"[[44.298248, 26.497736]]",POINT,أسماء رئيسة
النبهانية,"[[43.066235, 25.862525]]",POINT,أسماء رئيسة
النجبة,"[[42.736301, 26.600347]]",POINT,أسماء رئيسة
النعايم,"[[43.943768, 25.603123]]",POINT,أسماء رئيسة
النغابق,"[[43.763695, 26.850243]]",POINT,أسماء رئيسة
النقرة,"[[41.446331, 25.582051]]",POINT,أسماء رئيسة
النمرية,"[[42.338304, 26.39358]]",POINT,أسماء رئيسة
النومانية,"[[42.597427, 25.972881]]",POINT,أسماء رئيسة
النويصفة,"[[42.880497, 25.421312]]",POINT,أسماء رئيسة
الهبيرية,"[[42.479174, 26.20868]]",POINT,أسماء رئيسة
الهبيرية,"[[43.531158, 27.446101]]",POINT,أسماء رئيسة
الهبيرية القديمة,"[[42.449906, 26.25977]]",POINT,أسماء رئيسة
الهتيمية,"[[42.327061, 24.78668]]",POINT,أسماء رئيسة
الهلالية,"[[43.677564, 26.122763]]",POINT,أسماء رئيسة
الهمجة,"[[43.06926, 25.494096]]",POINT,أسماء رئيسة
الهميلية,"[[41.905782, 25.606964]]",POINT,أسماء رئيسة
الهواوية,"[[42.88378, 24.649994]]",POINT,أسماء رئيسة
الهيشة,"[[44.188342, 25.843363]]",POINT,أسماء رئيسة
الوثرة,"[[43.673615, 26.533484]]",POINT,أسماء رئيسة
الوسق,"[[42.35193, 26.013179]]",POINT,أسماء رئيسة
الوسيطاء,"[[43.055162, 25.975585]]",POINT,أسماء رئيسة
الوسيطاء,"[[43.384988, 25.665672]]",POINT,أسماء رئيسة
الوسيطاء,"[[43.616281, 26.259899]]",POINT,أسماء رئيسة
الوسيطاء,"[[42.527711, 25.243986]]",POINT,أسماء رئيسة
الوسيطة,"[[43.165112, 26.033671]]",POINT,أسماء رئيسة
الوسيطة,"[[43.409665, 25.237033]]",POINT,أسماء رئيسة
الوطاة,"[[42.573051, 25.528107]]",POINT,أسماء رئيسة
الوطاة,"[[43.928061, 26.503379]]",POINT,أسماء رئيسة
ام العراد,"[[42.750206, 26.455936]]",POINT,أسماء رئيسة
ام برقة,"[[42.774711, 25.345824]]",POINT,أسماء رئيسة
ام حرملة,"[[42.800138, 25.373676]]",POINT,أسماء رئيسة
ام خط,"[[42.558739, 25.138028]]",POINT,أسماء رئيسة
ام ساروت,"[[43.429813, 27.451959]]",POINT,أسماء رئيسة
ام سنون,"[[43.393979, 25.322306]]",POINT,أسماء رئيسة
ام صفيح,"[[42.801297, 25.286021]]",POINT,أسماء رئيسة
ام مكرية,"[[43.57285, 26.865113]]",POINT,أسماء رئيسة
امباري,"[[42.2399, 26.055386]]",POINT,أسماء رئيسة
بئر ضبيعة,"[[42.899229, 25.43601]]",POINT,أسماء رئيسة
باينة,"[[43.12947, 24.704154]]",POINT,أسماء رئيسة
بدائع الضبطان,"[[42.94457, 24.973791]]",POINT,أسماء رئيسة
بدائع المكحول,"[[42.565327, 26.588459]]",POINT,أسماء رئيسة
بدائع ريمان,"[[42.688515, 25.084684]]",POINT,أسماء رئيسة
بدائع مشرفة,"[[42.699394, 25.04885]]",POINT,أسماء رئيسة
بدائع هويشلة,"[[42.760334, 24.635232]]",POINT,أسماء رئيسة
بدايع الصغوى,"[[42.727547, 26.730938]]",POINT,أسماء رئيسة
بدرة,"[[42.556765, 25.128393]]",POINT,أسماء رئيسة
بقيعاء,"[[42.934227, 26.316204]]",POINT,أسماء رئيسة
بقيعاء,"[[42.998772, 25.049708]]",POINT,أسماء رئيسة
بقيعاء اللعاعة,"[[43.148482, 25.084169]]",POINT,أسماء رئيسة
بيضاء نثيل,"[[42.882664, 25.217013]]",POINT,أسماء رئيسة
ثادج,"[[42.803121, 25.858169]]",POINT,أسماء رئيسة
ثويدج,"[[42.79428, 25.802808]]",POINT,أسماء رئيسة
جبيرة,"[[41.812334, 25.392129]]",POINT,أسماء رئيسة
جديد,"[[42.200546, 26.00069]]",POINT,أسماء رئيسة
جرار,"[[42.422504, 26.349721]]",POINT,أسماء رئيسة
جردة البريكة,"[[43.811095, 25.989833]]",POINT,أسماء رئيسة
جريثم,"[[42.879982, 26.568332]]",POINT,أسماء رئيسة
جفرة,"[[42.545285, 24.680636]]",POINT,أسماء رئيسة
جفرة الجديدة,"[[42.536144, 24.730053]]",POINT,أسماء رئيسة
حليسة,"[[43.424599, 25.495105]]",POINT,أسماء رئيسة
حليوة,"[[43.129706, 24.607615]]",POINT,أسماء رئيسة
حنيضل,"[[44.098606, 26.977122]]",POINT,أسماء رئيسة
خريمان,"[[44.16182, 25.508666]]",POINT,أسماء رئيسة
خريمان الأشقر,"[[44.144912, 25.488195]]",POINT,أسماء رئيسة
خريمان الشمالية,"[[44.142337, 25.533578]]",POINT,أسماء رئيسة
خشيبي الحضر,"[[43.282635, 25.766931]]",POINT,أسماء رئيسة
خصيبة,"[[44.146864, 26.881764]]",POINT,أسماء رئيسة
خضراء,"[[42.997334, 25.495512]]",POINT,أسماء رئيسة
دخنة,"[[43.614671, 25.352647]]",POINT,أسماء رئيسة
درعة,"[[43.557529, 25.335546]]",POINT,أسماء رئيسة
دريميحة,"[[43.125415, 26.189024]]",POINT,أسماء رئيسة
دهيماء,"[[43.837531, 25.528793]]",POINT,أسماء رئيسة
دوبح,"[[42.274232, 25.633786]]",POINT,أسماء رئيسة
ديم,"[[41.817055, 25.711441]]",POINT,أسماء رئيسة
ذوقان الركايا,"[[41.992278, 25.86643]]",POINT,أسماء رئيسة
ذويبة,"[[43.172879, 26.02674]]",POINT,أسماء رئيسة
رامة,"[[43.740671, 25.823343]]",POINT,أسماء رئيسة
ربيدا,"[[42.723813, 24.984477]]",POINT,أسماء رئيسة
ربيق,"[[43.875725, 25.45013]]",POINT,أسماء رئيسة
رشيدة,"[[42.532818, 25.029237]]",POINT,أسماء رئيسة
رضيمة اعيلة,"[[43.594608, 25.485599]]",POINT,أسماء رئيسة
رغيلة,"[[43.794014, 26.239171]]",POINT,أسماء رئيسة
رفائع الحجرة,"[[42.58215, 25.32074]]",POINT,أسماء رئيسة
رفائع الحميمة,"[[43.097563, 25.514481]]",POINT,أسماء رئيسة
رفائع اللهيب,"[[42.819386, 25.207272]]",POINT,أسماء رئيسة
رفائع مطربة,"[[42.228527, 25.512722]]",POINT,أسماء رئيسة
رفايع النجج,"[[42.402012, 24.912508]]",POINT,أسماء رئيسة
رفايع عطا,"[[42.69978, 25.714917]]",POINT,أسماء رئيسة
روض الجوا,"[[43.573945, 26.529257]]",POINT,أسماء رئيسة
روضة الحسو,"[[44.318526, 25.809803]]",POINT,أسماء رئيسة
روضة الوسق,"[[42.858417, 25.468905]]",POINT,أسماء رئيسة
روضة الشقيقة,"[[44.182377, 25.645866]]",POINT,أسماء رئيسة
روضة اللواف,"[[44.265547, 25.945158]]",POINT,أسماء رئيسة
روضة طليحة,"[[43.254676, 27.409859]]",POINT,أسماء رئيسة
روضة عتيق,"[[44.20877, 25.915847]]",POINT,أسماء رئيسة
روضة عسعس,"[[42.957487, 24.549379]]",POINT,أسماء رئيسة
روضة قرادان,"[[42.882814, 25.908551]]",POINT,أسماء رئيسة
رياض الخبراء,"[[43.56343, 26.05794]]",POINT,أسماء رئيسة
زهلولة,"[[44.085796, 26.430509]]",POINT,أسماء رئيسة
ساق الجوى,"[[43.276348, 26.321182]]",POINT,أسماء رئيسة
سامودة,"[[43.89287, 25.424187]]",POINT,أسماء رئيسة
سامودة,"[[43.099816, 25.499976]]",POINT,أسماء رئيسة
سلام,"[[43.128033, 24.746597]]",POINT,أسماء رئيسة
سمحة,"[[43.367414, 25.48605]]",POINT,أسماء رئيسة
سميراء قطن,"[[42.381799, 25.975542]]",POINT,أسماء رئيسة
شري,"[[43.400073, 27.255085]]",POINT,أسماء رئيسة
شعيب الحمر,"[[43.048596, 26.062639]]",POINT,أسماء رئيسة
شعيلة,"[[43.116767, 26.098881]]",POINT,أسماء رئيسة
صبيح,"[[43.02907, 26.015282]]",POINT,أسماء رئيسة
صخيبرة,"[[41.964726, 25.463326]]",POINT,أسماء رئيسة
صعينين,"[[42.543247, 25.182917]]",POINT,أسماء رئيسة
صميعر,"[[42.89835, 24.864206]]",POINT,أسماء رئيسة
ضبيعة,"[[42.409437, 26.291399]]",POINT,أسماء رئيسة
ضرية,"[[42.930965, 24.715312]]",POINT,أسماء رئيسة
ضليع,"[[42.87436, 25.437341]]",POINT,أسماء رئيسة
ضليع رشيد,"[[42.84138, 25.504589]]",POINT,أسماء رئيسة
ضيدة,"[[43.996811, 27.169704]]",POINT,أسماء رئيسة
طريف,"[[44.157357, 26.827497]]",POINT,أسماء رئيسة
طفيلة,"[[43.030336, 24.664006]]",POINT,أسماء رئيسة
طلابات,"[[43.71887, 25.279605]]",POINT,أسماء رئيسة
طلحة,"[[43.834569, 27.213156]]",POINT,أسماء رئيسة
طمينة,"[[42.728062, 25.310612]]",POINT,أسماء رئيسة
طوال جبيرة,"[[41.916618, 25.372238]]",POINT,أسماء رئيسة
عدامة كحلة,"[[42.69948, 25.522699]]",POINT,أسماء رئيسة
عريفجان ساحوق,"[[42.029829, 25.362475]]",POINT,أسماء رئيسة
عسيلان,"[[44.100516, 26.479905]]",POINT,أسماء رئيسة
عسيلة,"[[42.82505, 26.567345]]",POINT,أسماء رئيسة
عشيرة,"[[43.501074, 25.65799]]",POINT,أسماء رئيسة
عطا,"[[42.72656, 25.709896]]",POINT,أسماء رئيسة
عطي,"[[42.769389, 25.755472]]",POINT,أسماء رئيسة
عقلة الصقور,"[[42.205868, 25.829029]]",POINT,أسماء رئيسة
علباء,"[[43.847573, 25.486929]]",POINT,أسماء رئيسة
علباء الجديدة,"[[43.894072, 25.590034]]",POINT,أسماء رئيسة
عماير سعيدة,"[[41.955199, 25.829394]]",POINT,أسماء رئيسة
عنيزة,"[[43.987541, 26.090941]]",POINT,أسماء رئيسة
عيدة,"[[42.709179, 24.802837]]",POINT,أسماء رئيسة
عين ابن فهيد,"[[44.216495, 26.775227]]",POINT,أسماء رئيسة
عيون الجوا,"[[43.625314, 26.49235]]",POINT,أسماء رئيسة
غاف الجواء,"[[43.60317, 26.533828]]",POINT,أسماء رئيسة
غضي,"[[43.406038, 26.891978]]",POINT,أسماء رئيسة
غضي,"[[43.719213, 26.395748]]",POINT,أسماء رئيسة
غين الربعي,"[[44.057922, 26.406498]]",POINT,أسماء رئيسة
فياضة,"[[42.72701, 25.517271]]",POINT,أسماء رئيسة
فيضة الحمر,"[[43.125458, 25.821412]]",POINT,أسماء رئيسة
فيضة الريشية,"[[42.386906, 25.050137]]",POINT,أسماء رئيسة
فيضة الشعب,"[[42.68343, 25.466716]]",POINT,أسماء رئيسة
فيضة ام عمائر,"[[43.313942, 27.195625]]",POINT,أسماء رئيسة
فيضة ذيبان,"[[41.920609, 25.87924]]",POINT,أسماء رئيسة
فيضة سلام,"[[43.141701, 24.782195]]",POINT,أسماء رئيسة
فيضة سواج,"[[43.238282, 25.120432]]",POINT,أسماء رئيسة
فيضة يكلب,"[[43.14949, 26.885433]]",POINT,أسماء رئيسة
قبة,"[[44.331422, 27.398422]]",POINT,أسماء رئيسة
قراضية,"[[42.785225, 25.422041]]",POINT,أسماء رئيسة
قرية ابا الجذوع,"[[44.133582, 26.397443]]",POINT,أسماء رئيسة
قرية البدع,"[[43.27225, 25.962839]]",POINT,أسماء رئيسة
قرية خيطان,"[[42.917018, 25.587609]]",POINT,أسماء رئيسة
قريطة,"[[43.11533, 26.010003]]",POINT,أسماء رئيسة
قصر ابن عقيل,"[[43.369067, 25.837204]]",POINT,أسماء رئيسة
قصر البطاح,"[[43.339026, 25.839243]]",POINT,أسماء رئيسة
قصر البلاجي,"[[43.252144, 25.852032]]",POINT,أسماء رئيسة
قصر عنتر,"[[43.566713, 26.874511]]",POINT,أسماء رئيسة
قصر فضل,"[[44.146221, 26.020131]]",POINT,أسماء رئيسة
قنا,"[[42.287643, 26.172738]]",POINT,أسماء رئيسة
كبد,"[[43.357973, 26.901526]]",POINT,أسماء رئيسة
كبيشة,"[[43.201997, 24.692609]]",POINT,أسماء رئيسة
كحلة,"[[42.645922, 26.611075]]",POINT,أسماء رئيسة
كحلة,"[[42.693322, 25.47251]]",POINT,أسماء رئيسة
لميليح,"[[42.385511, 25.62531]]",POINT,أسماء رئيسة
لوذان,"[[43.319242, 26.664741]]",POINT,أسماء رئيسة
ليم,"[[43.018277, 24.894891]]",POINT,أسماء رئيسة
مارونة,"[[42.631609, 25.323443]]",POINT,أسماء رئيسة
مبهل,"[[42.217219, 26.228893]]",POINT,أسماء رئيسة
مبهل,"[[43.086491, 25.222421]]",POINT,أسماء رئيسة
محرقا,"[[42.80355, 25.581965]]",POINT,أسماء رئيسة
محيوة,"[[42.919185, 25.652175]]",POINT,أسماء رئيسة
مدرج,"[[43.71784, 27.219143]]",POINT,أسماء رئيسة
مديسيس,"[[43.430736, 25.235209]]",POINT,أسماء رئيسة
مراغان,"[[42.815845, 26.001034]]",POINT,أسماء رئيسة
مريحة,"[[43.253581, 26.750872]]",POINT,أسماء رئيسة
مزارع القصيم,"[[43.219872, 27.057781]]",POINT,أسماء رئيسة
مسكة,"[[42.918735, 24.822428]]",POINT,أسماء رئيسة
مشاش جرود,"[[42.782993, 26.559792]]",POINT,أسماء رئيسة
مشاش ركيان,"[[42.582407, 25.352283]]",POINT,أسماء رئيسة
مشرف,"[[44.266813, 26.010003]]",POINT,أسماء رئيسة
مشرفة,"[[43.340142, 26.60702]]",POINT,أسماء رئيسة
مشرفة,"[[44.073093, 26.678538]]",POINT,أسماء رئيسة
مشرفة,"[[43.123097, 25.552697]]",POINT,أسماء رئيسة
مشرفة عسعس,"[[42.976906, 24.573927]]",POINT,أسماء رئيسة
مطربة,"[[42.304144, 25.489419]]",POINT,أسماء رئيسة
مظيفير,"[[43.001518, 25.383825]]",POINT,أسماء رئيسة
منيزلة,"[[43.683829, 25.964448]]",POINT,أسماء رئيسة
مهدومة,"[[43.086319, 25.689254]]",POINT,أسماء رئيسة
مهيضة,"[[42.809665, 25.411334]]",POINT,أسماء رئيسة
نبيها,"[[43.057759, 25.961981]]",POINT,أسماء رئيسة
نجخ الجنوبي,"[[42.670341, 24.996901]]",POINT,أسماء رئيسة
نجخ الشمالي,"[[42.674503, 25.014131]]",POINT,أسماء رئيسة
نفجة,"[[43.375139, 25.662539]]",POINT,أسماء رئيسة
نفجة,"[[43.638468, 26.190398]]",POINT,أسماء رئيسة
هجرة الشايدية,"[[43.183951, 25.152168]]",POINT,أسماء رئيسة
هجرة المطاق,"[[43.109322, 24.767218]]",POINT,أسماء رئيسة
هجرة شعيب الدارة,"[[42.243483, 25.521648]]",POINT,أسماء رئيسة
هجرة قطن القديمة,"[[42.362251, 25.969963]]",POINT,أسماء رئيسة
هجرة ملاح,"[[42.530093, 25.223601]]",POINT,أسماء رئيسة
هرمولة,"[[43.09104, 24.876094]]",POINT,أسماء رئيسة
وتدة,"[[42.094309, 26.291313]]",POINT,أسماء رئيسة
وتدة الجديدة,"[[42.082851, 26.243548]]",POINT,أسماء رئيسة
كفت,"[[42.9169075, 25.4133877]]",POINT,أسماء رئيسة
الخريشاء,"[[42.8280218, 25.5821728]]",POINT,أسماء رئيسة
وادي النخيل,"[[42.8233693, 25.4238161]]",POINT,أسماء رئيسة
الطلعة,"[[44.0842548, 25.8652153]]",POINT,أسماء رئيسة
الجرارية,"[[42.905209799999966, 25.4962889]]",POINT,أسماء رئيسة
فيضة الاخيضر,"[[42.8814717, 25.5255503]]",POINT,أسماء رئيسة
وادي ابو شويحات,"[[42.485847, 26.148491]]",POINT,تجمع مياه
وادي ابو شويحات,"[[42.594981, 25.95932]]",POINT,تجمع مياه
وادي ابو نخلة,"[[43.040721, 26.057296]]",POINT,تجمع مياه
وادي ابو نخلة,"[[43.154275, 26.050215]]",POINT,تجمع مياه
وادي ابو نخلة,"[[43.19983, 26.018436]]",POINT,تجمع مياه
وادي ابو نخلة,"[[43.249526, 25.996249]]",POINT,تجمع مياه
وادي الابتر,"[[42.823741, 25.801005]]",POINT,تجمع مياه
وادي الابتر,"[[42.890625, 25.964942]]",POINT,تجمع مياه
وادي الابتر,"[[42.833591, 25.872674]]",POINT,تجمع مياه
وادي الابتر,"[[42.833247, 25.878446]]",POINT,تجمع مياه
وادي الاجردي,"[[44.636528, 27.383788]]",POINT,تجمع مياه
وادي الاجردي,"[[44.64788, 27.399259]]",POINT,تجمع مياه
وادي الاجردي,"[[44.699142, 27.491097]]",POINT,تجمع مياه
وادي الافيهد,"[[42.397335, 25.685155]]",POINT,تجمع مياه
وادي الترمس,"[[42.769046, 26.763597]]",POINT,تجمع مياه
