name,lon_lat,coor_type,category
جال ظهرة,"[[40.092888, 30.110092]]",POINT,أسماء ثانوية
جال قيالات,"[[39.999354, 30.099106]]",POINT,أسماء ثانوية
جبية النظيم,"[[41.346145, 29.34195]]",POINT,أسماء ثانوية
جرعا المعيد,"[[41.079254, 28.881598]]",POINT,أسماء ثانوية
جعلة السوداء,"[[38.492575, 29.455504]]",POINT,أسماء ثانوية
جفر نصار,"[[40.663898, 30.198541]]",POINT,أسماء ثانوية
جفرة الحصان,"[[37.470632, 31.512244]]",POINT,أسماء ثانوية
جيلان ظهير حمار,"[[39.943693, 29.994242]]",POINT,أسماء ثانوية
حدرج,"[[37.70452, 30.30937]]",POINT,أسماء ثانوية
حرة الامغر,"[[37.951283, 30.85433]]",POINT,أسماء ثانوية
حرة المابية,"[[38.070781, 30.943551]]",POINT,أسماء ثانوية
حرة المحيضر,"[[37.801037, 30.916214]]",POINT,أسماء ثانوية
حرة حظوظاء,"[[38.14642, 30.93647]]",POINT,أسماء ثانوية
حرة قليب خضر,"[[37.817688, 30.866089]]",POINT,أسماء ثانوية
حفاير ام غضي,"[[40.925596, 28.883679]]",POINT,أسماء ثانوية
حفر الرخيص,"[[41.234179, 29.045277]]",POINT,أسماء ثانوية
حفيرة المعاركية,"[[40.590255, 28.961527]]",POINT,أسماء ثانوية
حفيرة صومة,"[[41.089554, 29.030106]]",POINT,أسماء ثانوية
حفيرة قرطان,"[[41.276557, 28.905716]]",POINT,أسماء ثانوية
حفيرة مجول,"[[40.522685, 28.880095]]",POINT,أسماء ثانوية
حمراء الضبي,"[[41.621103, 30.374451]]",POINT,أسماء ثانوية
حوش مقل,"[[37.597811, 31.435897]]",POINT,أسماء ثانوية
حويصلات الحوصاء,"[[37.987826, 29.968193]]",POINT,أسماء ثانوية
حيكة الوادي,"[[40.249872, 30.003147]]",POINT,أسماء ثانوية
خبطة الحوار,"[[41.012306, 29.771748]]",POINT,أسماء ثانوية
الامحاص,"[[39.782031, 30.60025]]",POINT,أسماء ثانوية
البدع,"[[40.170028, 30.020013]]",POINT,أسماء ثانوية
البسيطاء,"[[38.301966, 30.007203]]",POINT,أسماء ثانوية
البسيطة,"[[38.349988, 30.883319]]",POINT,أسماء ثانوية
البصيله,"[[37.602811, 31.450746]]",POINT,أسماء ثانوية
البقار,"[[38.77882, 29.988921]]",POINT,أسماء ثانوية
البويتات,"[[41.214781, 30.009928]]",POINT,أسماء ثانوية
التجر,"[[40.099862, 29.933195]]",POINT,أسماء ثانوية
التربه,"[[38.887653, 30.829375]]",POINT,أسماء ثانوية
التمريات,"[[40.381429, 30.510814]]",POINT,أسماء ثانوية
الثرثار,"[[40.481637, 29.911072]]",POINT,أسماء ثانوية
الجذوا,"[[39.41798, 29.773979]]",POINT,أسماء ثانوية
الجراوي,"[[38.740561, 30.153501]]",POINT,أسماء ثانوية
الجربوعية,"[[37.754323, 30.934281]]",POINT,أسماء ثانوية
الجفيرات,"[[37.702396, 31.18643]]",POINT,أسماء ثانوية
الجوخاء,"[[38.67666, 30.304434]]",POINT,أسماء ثانوية
الجوية,"[[40.166681, 30.166676]]",POINT,أسماء ثانوية
الحديثة,"[[37.160375, 31.441841]]",POINT,أسماء ثانوية
الحرة,"[[38.750002, 30.750003]]",POINT,أسماء ثانوية
الحجرة,"[[41.619279, 30.172019]]",POINT,أسماء ثانوية
الحنظلية,"[[40.352483, 30.634947]]",POINT,أسماء ثانوية
الخزيزة,"[[41.2289, 29.271398]]",POINT,أسماء ثانوية
الخشرقية,"[[39.265609, 29.537923]]",POINT,أسماء ثانوية
أباير,"[[37.469773, 31.349766]]",POINT,أسماء ثانوية
أم جثجاث,"[[38.76837, 29.366047]]",POINT,أسماء ثانوية
أم رجمين,"[[37.665274, 31.364079]]",POINT,أسماء ثانوية
ابرق الحبيلي,"[[39.559021, 30.4632]]",POINT,أسماء ثانوية
ابرق السندله,"[[38.991015, 30.69653]]",POINT,أسماء ثانوية
ابرق الضيان,"[[39.103539, 29.364824]]",POINT,أسماء ثانوية
ابرق الهيق,"[[38.712151, 29.530563]]",POINT,أسماء ثانوية
ابرق دمعة,"[[40.93302, 29.99598]]",POINT,أسماء ثانوية
ابرق مديسيس,"[[39.137549, 30.513024]]",POINT,أسماء ثانوية
ابو حنظل,"[[39.111993, 29.951713]]",POINT,أسماء ثانوية
اديرع,"[[37.707331, 29.937615]]",POINT,أسماء ثانوية
اشجار,"[[40.150995, 29.016781]]",POINT,أسماء ثانوية
الابرق,"[[38.940311, 30.28332]]",POINT,أسماء ثانوية
الاجلال,"[[41.209288, 29.925041]]",POINT,أسماء ثانوية
الاصابع,"[[40.791206, 30.024691]]",POINT,أسماء ثانوية
الاضارع,"[[39.520762, 29.843287]]",POINT,أسماء ثانوية
أبو عجرم,"[[39.316678, 29.887469]]",POINT,أسماء رئيسة
مركز البتراء,"[[38.673205, 30.537486]]",POINT,أسماء رئيسة
مركز الحصاة,"[[37.691581, 30.852721]]",POINT,أسماء رئيسة
مركز الخفية,"[[37.896481, 30.414855]]",POINT,أسماء رئيسة
مركز الرصد,"[[37.198977, 31.48555]]",POINT,أسماء رئيسة
مركز ام طلحة,"[[37.566805, 30.07973]]",POINT,أسماء رئيسة
مركز باير,"[[37.407804, 31.117101]]",POINT,أسماء رئيسة
مركز حدودي,"[[37.090144, 31.423581]]",POINT,أسماء رئيسة
مركز حصيدة,"[[37.239554, 31.27902]]",POINT,أسماء رئيسة
مركز قتب الشامه,"[[37.90339, 31.584148]]",POINT,أسماء رئيسة
مركز نعيج,"[[38.000679, 31.642685]]",POINT,أسماء رئيسة
أثره,"[[37.627058, 31.385386]]",POINT,أسماء رئيسة
أجربة,"[[39.792395, 29.935899]]",POINT,أسماء رئيسة
أصفان,"[[39.676223, 29.670339]]",POINT,أسماء رئيسة
أويسط,"[[38.173842, 30.536134]]",POINT,أسماء رئيسة
البحيرات,"[[39.878612, 29.829533]]",POINT,أسماء رئيسة
البديع,"[[37.748916, 30.978184]]",POINT,أسماء رئيسة
الجبيلي,"[[41.613851, 29.18222]]",POINT,أسماء رئيسة
الدويحات,"[[38.730755, 30.283899]]",POINT,أسماء رئيسة
الرديفة,"[[37.69274, 30.984106]]",POINT,أسماء رئيسة
الرديفة,"[[39.679696, 29.800593]]",POINT,أسماء رئيسة
الرشرشيه,"[[37.314248, 31.449502]]",POINT,أسماء رئيسة
الرفيعه,"[[40.316262, 30.064795]]",POINT,أسماء رئيسة
الشعيره,"[[39.553185, 29.495738]]",POINT,أسماء رئيسة
الشقيق,"[[39.92835, 29.30176]]",POINT,أسماء رئيسة
الشويحطية,"[[40.190005, 30.312502]]",POINT,أسماء رئيسة
الضبيعه,"[[40.143936, 30.010335]]",POINT,أسماء رئيسة
الطيري,"[[40.931497, 30.52268]]",POINT,أسماء رئيسة
العقيلة,"[[37.440248, 31.303933]]",POINT,أسماء رئيسة
العمارية,"[[40.5603, 30.658207]]",POINT,أسماء رئيسة
العوينه,"[[40.259314, 29.984243]]",POINT,أسماء رئيسة
العيساوية,"[[37.986646, 30.72258]]",POINT,أسماء رئيسة
العين البيضاء,"[[37.63135, 31.156304]]",POINT,أسماء رئيسة
الفياض,"[[38.107367, 30.60246]]",POINT,أسماء رئيسة
الفياض,"[[40.088339, 29.978771]]",POINT,أسماء رئيسة
القرعا,"[[40.175843, 30.006022]]",POINT,أسماء رئيسة
القرقر,"[[37.579894, 31.360989]]",POINT,أسماء رئيسة
القريات,"[[37.366927, 31.343951]]",POINT,أسماء رئيسة
القريات,"[[37.345319, 31.331162]]",POINT,أسماء رئيسة
القنيطرة,"[[40.110912, 29.974694]]",POINT,أسماء رئيسة
الكيسومة,"[[40.10308, 30.003233]]",POINT,أسماء رئيسة
اللقايط,"[[40.243864, 29.982634]]",POINT,أسماء رئيسة
المدرة,"[[40.237834, 29.812002]]",POINT,أسماء رئيسة
المرير,"[[39.915862, 30.050461]]",POINT,أسماء رئيسة
المزيرير,"[[40.184147, 29.822023]]",POINT,أسماء رئيسة
المسيجيد,"[[37.416923, 31.272519]]",POINT,أسماء رئيسة
الميسري,"[[38.31557, 30.466633]]",POINT,أسماء رئيسة
الناصفة,"[[37.626114, 31.082382]]",POINT,أسماء رئيسة
النباج,"[[38.402495, 30.424082]]",POINT,أسماء رئيسة
النبك ابو قصر,"[[38.699169, 30.292032]]",POINT,أسماء رئيسة
النظايم,"[[40.319545, 30.141871]]",POINT,أسماء رئيسة
النعيم,"[[38.087111, 30.623617]]",POINT,أسماء رئيسة
الوادي,"[[39.88153, 29.83773]]",POINT,أسماء رئيسة
اليابس,"[[40.260258, 29.999499]]",POINT,أسماء رئيسة
ام فرس,"[[40.098081, 29.953794]]",POINT,أسماء رئيسة
ام نخيلة,"[[38.193476, 29.208891]]",POINT,أسماء رئيسة
باير,"[[37.523332, 31.244366]]",POINT,أسماء رئيسة
جماجم,"[[37.678363, 31.003032]]",POINT,أسماء رئيسة
حصيبا,"[[39.862776, 29.790823]]",POINT,أسماء رئيسة
حصيده,"[[37.368772, 31.321013]]",POINT,أسماء رئيسة
خوعاء,"[[40.440073, 29.802346]]",POINT,أسماء رئيسة
دومة الجندل,"[[39.859862, 29.804679]]",POINT,أسماء رئيسة
روض المزارع,"[[39.825718, 29.902575]]",POINT,أسماء رئيسة
زلوم,"[[40.296071, 30.169916]]",POINT,أسماء رئيسة
سكاكا,"[[40.198113, 29.965963]]",POINT,أسماء رئيسة
شغار,"[[38.821306, 30.096745]]",POINT,أسماء رئيسة
شيبة,"[[38.548408, 30.431442]]",POINT,أسماء رئيسة
صبيحة,"[[38.835425, 30.041149]]",POINT,أسماء رئيسة
صديع,"[[38.06812, 30.653894]]",POINT,أسماء رئيسة
صوير,"[[40.383232, 30.12301]]",POINT,أسماء رئيسة
طبرجل,"[[38.24034, 30.52386]]",POINT,أسماء رئيسة
طوير,"[[40.083854, 29.928646]]",POINT,أسماء رئيسة
عجيربة,"[[39.783168, 29.933324]]",POINT,أسماء رئيسة
عذفاء,"[[41.440065, 29.257042]]",POINT,أسماء رئيسة
عقلة هويدي,"[[41.360049, 30.411851]]",POINT,أسماء رئيسة
عين الحواسي,"[[37.600751, 31.37249]]",POINT,أسماء رئيسة
غطي,"[[37.534683, 31.264729]]",POINT,أسماء رئيسة
قارا,"[[40.227985, 29.876461]]",POINT,أسماء رئيسة
قراطين,"[[39.877088, 29.821229]]",POINT,أسماء رئيسة
قراقر,"[[37.771339, 31.259193]]",POINT,أسماء رئيسة
قرية الأضارع,"[[39.575458, 29.82758]]",POINT,أسماء رئيسة
قصيبة,"[[37.63489, 31.25252]]",POINT,أسماء رئيسة
قليب خضر,"[[37.87101, 30.833151]]",POINT,أسماء رئيسة
قيال,"[[40.101449, 30.068722]]",POINT,أسماء رئيسة
محجة,"[[40.046561, 29.922509]]",POINT,أسماء رئيسة
مركز العيساوية,"[[37.878392, 30.635633]]",POINT,أسماء رئيسة
مركز المرير,"[[39.900842, 30.070095]]",POINT,أسماء رئيسة
مغيراء,"[[40.419838, 29.858243]]",POINT,أسماء رئيسة
منوى,"[[37.582512, 31.377339]]",POINT,أسماء رئيسة
ميقوع,"[[38.921535, 29.819663]]",POINT,أسماء رئيسة
هجرة دعبوس,"[[37.413597, 31.326141]]",POINT,أسماء رئيسة
هدبان,"[[40.35008, 30.073078]]",POINT,أسماء رئيسة
هديب,"[[40.393381, 30.072134]]",POINT,أسماء رئيسة
مكامن ابا الرواث,"[[41.349106, 29.69656]]",POINT,تجمع مياه
مكمن الشداد,"[[38.24182, 30.996551]]",POINT,تجمع مياه
مكمن شما,"[[39.226749, 30.635848]]",POINT,تجمع مياه
مكمن طوقة,"[[39.240696, 30.861754]]",POINT,تجمع مياه
مكمن عذيفاء,"[[41.615009, 29.178314]]",POINT,تجمع مياه
مكمن ودي موت,"[[39.471388, 30.597589]]",POINT,تجمع مياه
مصب شعيب طوقه,"[[38.797359, 30.899477]]",POINT,تجمع مياه
قيعان الارينبات,"[[39.592302, 30.849674]]",POINT,تجمع مياه
قيعان الرصيف,"[[40.407522, 30.32512]]",POINT,تجمع مياه
قيعان العجرميات,"[[39.81941, 30.43273]]",POINT,تجمع مياه
قيعان القعيدات,"[[37.832258, 31.094055]]",POINT,تجمع مياه
قيعان الكهف,"[[40.034373, 29.886074]]",POINT,تجمع مياه
قيعان المحاص,"[[39.639873, 30.386403]]",POINT,تجمع مياه
فياض العوجاء,"[[39.982789, 30.402195]]",POINT,تجمع مياه
فياض الفسقانات,"[[40.430138, 30.415328]]",POINT,تجمع مياه
فياض ام تليل,"[[41.059942, 30.278127]]",POINT,تجمع مياه
فياض ام غدير,"[[41.016104, 30.297182]]",POINT,تجمع مياه
فياض حنين,"[[40.042205, 29.972763]]",POINT,تجمع مياه
فياض خش الثور,"[[41.106527, 30.048122]]",POINT,تجمع مياه
فياض هذيليل العفر,"[[41.084876, 29.916952]]",POINT,تجمع مياه
فيضة ابن زعيله,"[[41.488602, 30.142343]]",POINT,تجمع مياه
فيضة ابن غالية,"[[37.523847, 31.604898]]",POINT,تجمع مياه
فيضة ابو صفاء,"[[41.484396, 30.110393]]",POINT,تجمع مياه
فيضة ارفه,"[[41.35417, 29.998512]]",POINT,تجمع مياه
فيضة الابيض,"[[37.94637, 30.715799]]",POINT,تجمع مياه
فيضة الاصفر,"[[41.081829, 30.376339]]",POINT,تجمع مياه
فيضة البرقاء,"[[40.156016, 29.982333]]",POINT,تجمع مياه
فيضة البويتات,"[[41.18268, 30.019884]]",POINT,تجمع مياه
فيضة الثمد,"[[41.10775, 29.988556]]",POINT,تجمع مياه
فيضة الثنية,"[[41.732769, 30.028381]]",POINT,تجمع مياه
فيضة الجادة,"[[41.672516, 30.092068]]",POINT,تجمع مياه
فيضة الجلوي,"[[41.284904, 29.996452]]",POINT,تجمع مياه
فيضة الجندلي,"[[41.586685, 29.884357]]",POINT,تجمع مياه
فيضة الجويدية,"[[40.979519, 29.949718]]",POINT,تجمع مياه
فيضة الحمراء,"[[41.582737, 30.285702]]",POINT,تجمع مياه
فيضة الرشرشيه,"[[37.367849, 31.438451]]",POINT,تجمع مياه
فيضة الرغلية,"[[39.545052, 30.01394]]",POINT,تجمع مياه
فيضة الرغيلة السفلى,"[[41.0446, 30.239975]]",POINT,تجمع مياه
فيضة الرغيلة العليا,"[[41.120625, 30.215836]]",POINT,تجمع مياه
فيضة الرمادية,"[[41.564541, 30.109749]]",POINT,تجمع مياه
فيضة الروثية,"[[41.195276, 30.052629]]",POINT,تجمع مياه
فيضة السبتية,"[[41.32988, 30.012846]]",POINT,تجمع مياه
فيضة السويداء,"[[41.325052, 29.995315]]",POINT,تجمع مياه
فيضة الشفلحية,"[[41.182702, 30.090845]]",POINT,تجمع مياه
فيضة الشفلحيه,"[[40.114195, 30.707002]]",POINT,تجمع مياه
فيضة الشيحية,"[[41.161695, 29.981582]]",POINT,تجمع مياه
فيضة الصفر,"[[41.55452, 30.174229]]",POINT,تجمع مياه
فيضة العبيد,"[[37.886674, 30.708504]]",POINT,تجمع مياه
فيضة العزبة,"[[41.223965, 30.077047]]",POINT,تجمع مياه
فيضة العوس,"[[40.032291, 29.974136]]",POINT,تجمع مياه
فيضة الغرقانة,"[[41.054235, 30.316494]]",POINT,تجمع مياه
فيضة الغويسري,"[[41.41571, 30.299778]]",POINT,تجمع مياه
فيضة الفهد,"[[41.133156, 30.243988]]",POINT,تجمع مياه
فيضة القصل,"[[40.098553, 29.891911]]",POINT,تجمع مياه
فيضة القيصومية,"[[41.113758, 30.191975]]",POINT,تجمع مياه
فيضة الكليبة,"[[41.169376, 30.019455]]",POINT,تجمع مياه
فيضة المجراد,"[[41.620331, 30.22974]]",POINT,تجمع مياه
فيضة المرجومة,"[[41.198988, 29.976926]]",POINT,تجمع مياه
فيضة المريسي,"[[41.507463, 30.12331]]",POINT,تجمع مياه
فيضة المستورة,"[[41.296148, 29.996281]]",POINT,تجمع مياه
فيضة المعزولة,"[[41.018486, 30.401058]]",POINT,تجمع مياه
فيضة المنبطح,"[[41.564949, 30.146871]]",POINT,تجمع مياه
فيضة الموحل,"[[41.22242, 29.899635]]",POINT,تجمع مياه
فيضة المويشرية,"[[41.026211, 30.368958]]",POINT,تجمع مياه
فيضة النهار,"[[41.337347, 29.998512]]",POINT,تجمع مياه
فيضة ام الحمام,"[[41.431117, 29.92856]]",POINT,تجمع مياه
فيضة ام الصخال,"[[40.186615, 30.157814]]",POINT,تجمع مياه
فيضة ام الهمل,"[[41.156974, 30.33072]]",POINT,تجمع مياه
فيضة ام برميل,"[[41.723671, 30.172749]]",POINT,تجمع مياه
فيضة ام بنايا,"[[41.068289, 30.340075]]",POINT,تجمع مياه
فيضة ام تلول,"[[41.158218, 30.026236]]",POINT,تجمع مياه
فيضة ام تليل,"[[41.649148, 30.13185]]",POINT,تجمع مياه
فيضة ام تليل,"[[41.200941, 30.058637]]",POINT,تجمع مياه
فيضة ام خسيف,"[[41.55452, 30.241606]]",POINT,تجمع مياه
فيضة ام رجم,"[[41.175127, 30.017738]]",POINT,تجمع مياه
فيضة ام زباير,"[[41.164055, 30.025206]]",POINT,تجمع مياه
فيضة ام سوح,"[[41.153755, 30.030956]]",POINT,تجمع مياه
فيضة ام طريفات,"[[41.053655, 30.42419]]",POINT,تجمع مياه
فيضة ام غار,"[[41.05093, 29.948044]]",POINT,تجمع مياه
فيضة ام غدير,"[[41.129208, 29.963665]]",POINT,تجمع مياه
فيضة ام لقف,"[[41.331596, 29.767456]]",POINT,تجمع مياه
فيضة ام ماجد,"[[40.941582, 30.271454]]",POINT,تجمع مياه
فيضة ام نخيلة,"[[41.590912, 30.060675]]",POINT,تجمع مياه
فيضة ام نصال,"[[41.083374, 30.418568]]",POINT,تجمع مياه
فيضة ام نصال,"[[41.443348, 30.221157]]",POINT,تجمع مياه
فيضة ام نصيلة,"[[40.930939, 30.317287]]",POINT,تجمع مياه
فيضة ام نغور,"[[41.218643, 29.935169]]",POINT,تجمع مياه
فيضة ام هبنة,"[[41.192207, 29.950447]]",POINT,تجمع مياه
فيضة تويتان,"[[41.749592, 30.064602]]",POINT,تجمع مياه
فيضة جرذية,"[[41.717856, 30.326021]]",POINT,تجمع مياه
فيضة حمراء ام غار,"[[41.660671, 30.200558]]",POINT,تجمع مياه
فيضة خميس,"[[41.266708, 29.982891]]",POINT,تجمع مياه
فيضة رمادية,"[[41.500812, 30.108612]]",POINT,تجمع مياه
فيضة شافي,"[[41.559134, 30.371511]]",POINT,تجمع مياه
فيضة صفية,"[[41.373138, 30.021687]]",POINT,تجمع مياه
فيضة عرفه,"[[41.426075, 29.987977]]",POINT,تجمع مياه
فيضة عواد,"[[41.153884, 30.321879]]",POINT,تجمع مياه
فيضة غدير ابو مراسي,"[[39.080086, 30.665481]]",POINT,تجمع مياه
فيضة غدير الخيل,"[[41.308937, 30.020313]]",POINT,تجمع مياه
فيضة فاج الصليبي,"[[41.142426, 30.208454]]",POINT,تجمع مياه
فيضة كبد,"[[41.068268, 30.065374]]",POINT,تجمع مياه
فيضة كسر صفية,"[[41.3711, 29.985209]]",POINT,تجمع مياه
فيضة مديسيس,"[[41.017284, 29.967442]]",POINT,تجمع مياه
فيضة معاق دروث,"[[41.681099, 30.370266]]",POINT,تجمع مياه
فيضة مفيد,"[[41.38155, 30.269737]]",POINT,تجمع مياه
فيضة نومان,"[[40.996256, 30.092497]]",POINT,تجمع مياه
فيضة نيصوبة,"[[39.84767, 30.064301]]",POINT,تجمع مياه
فيضة هذيليل العفر,"[[41.084876, 29.916952]]",POINT,تجمع مياه
فيضة وعرة البويتات,"[[41.198559, 30.001688]]",POINT,تجمع مياه
فيضة عمر,"[[41.110775, 30.125456]]",POINT,تجمع مياه
غدير الأعيلي الفوقي,"[[38.774679, 30.905786]]",POINT,تجمع مياه
غدير الصلبي,"[[41.281514, 30.384729]]",POINT,تجمع مياه
غديرالسندله,"[[38.92396, 30.679858]]",POINT,تجمع مياه
شعبان التمريات,"[[40.263305, 30.53268]]",POINT,تجمع مياه
شعبان الحنظليات,"[[40.390377, 30.669215]]",POINT,تجمع مياه
شعبان الظليات,"[[39.658778, 29.887877]]",POINT,تجمع مياه
شعبان الناعم,"[[37.660854, 31.639423]]",POINT,تجمع مياه
شعيب أم غضاه,"[[38.902953, 30.836349]]",POINT,تجمع مياه
شعيب ابرق الحبيلي,"[[39.4804, 30.422001]]",POINT,تجمع مياه
شعيب اعيوج,"[[40.68939, 30.405221]]",POINT,تجمع مياه
شعيب الأسيد,"[[38.140025, 31.036012]]",POINT,تجمع مياه
شعيب الأسيد,"[[38.176997, 31.100192]]",POINT,تجمع مياه
شعيب البويب,"[[40.427949, 30.467298]]",POINT,تجمع مياه
شعيب التمرية ام رضمة,"[[40.31182, 30.468049]]",POINT,تجمع مياه
شعيب الجاردي,"[[41.21212, 29.400852]]",POINT,تجمع مياه
شعيب الجاردي,"[[41.33239, 29.718146]]",POINT,تجمع مياه
شعيب الجضيعة,"[[37.528181, 31.176281]]",POINT,تجمع مياه
شعيب الحديثة,"[[37.167864, 31.501236]]",POINT,تجمع مياه
شعيب الحنظلية ام رضمة,"[[40.56663, 30.788026]]",POINT,تجمع مياه
شعيب الحنظلية ام رمث,"[[40.479641, 30.716743]]",POINT,تجمع مياه
شعيب الحنظلية ام غدران,"[[40.445137, 30.796909]]",POINT,تجمع مياه
شعيب الخنصر,"[[40.0701, 30.067821]]",POINT,تجمع مياه
شعيب الساقي,"[[41.696141, 29.996281]]",POINT,تجمع مياه
شعيب الساقي,"[[41.663482, 29.953902]]",POINT,تجمع مياه
شعيب الطريفاوي,"[[40.143635, 30.290401]]",POINT,تجمع مياه
شعيب العاذرية,"[[40.09527, 30.202725]]",POINT,تجمع مياه
شعيب العبد,"[[38.302202, 30.918059]]",POINT,تجمع مياه
شعيب العوجاء,"[[40.133636, 30.368679]]",POINT,تجمع مياه
شعيب العوجاء,"[[40.297122, 30.171976]]",POINT,تجمع مياه
شعيب القدوري,"[[41.175106, 29.44396]]",POINT,تجمع مياه
شعيب القطب,"[[38.992367, 30.105393]]",POINT,تجمع مياه
شعيب القطب,"[[39.20366, 30.152171]]",POINT,تجمع مياه
شعيب القلتة,"[[39.871123, 29.932487]]",POINT,تجمع مياه
شعيب الكهف,"[[39.941676, 29.9368]]",POINT,تجمع مياه
شعيب المبرك,"[[40.046496, 30.065353]]",POINT,تجمع مياه
شعيب المزرقاني,"[[41.372237, 29.60573]]",POINT,تجمع مياه
شعيب المفرجية,"[[39.168835, 30.071983]]",POINT,تجمع مياه
شعيب النصي,"[[40.016542, 30.054495]]",POINT,تجمع مياه
شعيب ام المقابر,"[[40.075185, 30.160561]]",POINT,تجمع مياه
شعيب ام صبخاة,"[[39.966159, 30.012202]]",POINT,تجمع مياه
شعيب ام صبخاة,"[[40.039008, 29.990187]]",POINT,تجمع مياه
شعيب ام عدام,"[[40.133958, 30.092454]]",POINT,تجمع مياه
شعيب ام عدام,"[[40.090506, 30.173521]]",POINT,تجمع مياه
شعيب ام لويزة,"[[38.82077, 30.843236]]",POINT,تجمع مياه
شعيب ام لويزة,"[[38.945761, 30.928681]]",POINT,تجمع مياه
شعيب ام مرطة,"[[39.570394, 29.386432]]",POINT,تجمع مياه
شعيب طعيس الملعب,"[[38.379235, 30.33175]]",POINT,تجمع مياه
شعيب ظهير حمار الجنوبي,"[[40.002787, 29.950404]]",POINT,تجمع مياه
شعيب قارة المفرق,"[[40.155008, 30.025184]]",POINT,تجمع مياه
شعيب قارة المفرق,"[[40.151896, 30.044003]]",POINT,تجمع مياه
شعيب قارة المفرق,"[[40.06289, 30.150776]]",POINT,تجمع مياه
شعيب قريميز,"[[39.301872, 29.945641]]",POINT,تجمع مياه
شعيب مديسيس,"[[37.554402, 30.992968]]",POINT,تجمع مياه
شعيب معيلة الرغلية,"[[40.915854, 30.76159]]",POINT,تجمع مياه
سد القتب,"[[37.912059, 31.558871]]",POINT,تجمع مياه
سد حصيدة,"[[37.247, 31.423194]]",POINT,تجمع مياه
سد شعيب العوجاء,"[[40.256782, 30.184035]]",POINT,تجمع مياه
سد شويحط,"[[40.188031, 30.325785]]",POINT,تجمع مياه
ساقي غدير الخيل,"[[41.296749, 30.005121]]",POINT,تجمع مياه
ساقي فيضة نومان,"[[40.994968, 30.094986]]",POINT,تجمع مياه
ساقية الرديفة,"[[39.59713, 30.166247]]",POINT,تجمع مياه
ساقية الشيب,"[[39.539473, 30.138245]]",POINT,تجمع مياه
خباري الامحاص,"[[39.604576, 30.559287]]",POINT,تجمع مياه
خباري البريثات,"[[37.816508, 31.668434]]",POINT,تجمع مياه
خبراء اخيضر,"[[37.961712, 31.353285]]",POINT,تجمع مياه
خبراء البدرية,"[[40.683746, 30.493455]]",POINT,تجمع مياه
خبراء الثايه,"[[39.41431, 30.2477]]",POINT,تجمع مياه
خبراء الحجاجية,"[[41.264477, 29.85363]]",POINT,تجمع مياه
خبراء الحصان,"[[39.686351, 29.24685]]",POINT,تجمع مياه
خبراء الرحى,"[[39.239902, 30.820255]]",POINT,تجمع مياه
خبراء القيق,"[[39.287968, 30.950031]]",POINT,تجمع مياه
خبراء الكاسب,"[[41.786156, 30.283513]]",POINT,تجمع مياه
خبراء الوصفي,"[[41.580827, 30.121551]]",POINT,تجمع مياه
خبراء ام طرفاة,"[[41.771951, 30.019155]]",POINT,تجمع مياه
خبراء طوقة,"[[39.321613, 30.898705]]",POINT,تجمع مياه
خبراء مسحة,"[[39.415512, 30.702324]]",POINT,تجمع مياه
نصلة فيضة ظهرة كبد,"[[41.085949, 30.046492]]",POINT,تجمع مياه
روضة عمر,"[[41.087666, 30.163651]]",POINT,تجمع مياه
بحيرة دومة الجندل,"[[39.911141, 29.814084]]",POINT,تجمع مياه
وادي أم قريص,"[[37.97184, 30.630591]]",POINT,تجمع مياه
وادي أم قيعان,"[[37.840369, 30.723588]]",POINT,تجمع مياه
وادي ابا الرواث,"[[41.963825, 30.064645]]",POINT,تجمع مياه
وادي ابا الرواث,"[[41.429787, 29.725227]]",POINT,تجمع مياه
وادي ابا القور,"[[40.813694, 30.35368]]",POINT,تجمع مياه
وادي ابو بعيثرات,"[[38.826499, 29.487798]]",POINT,تجمع مياه
وادي ابو حوايا,"[[38.156612, 30.454252]]",POINT,تجمع مياه
وادي ابو حوايا,"[[37.88161, 30.160518]]",POINT,تجمع مياه
وادي ابو سليليات,"[[37.987246, 29.923217]]",POINT,تجمع مياه
وادي ابو سليليات,"[[38.631084, 30.619819]]",POINT,تجمع مياه
وادي ابو سليليات,"[[38.697302, 30.800643]]",POINT,تجمع مياه
وادي ابو سيلا,"[[37.743788, 29.816637]]",POINT,تجمع مياه
وادي ابو طرفاء,"[[37.934332, 31.283569]]",POINT,تجمع مياه
وادي ابو غريسة,"[[37.777026, 31.507673]]",POINT,تجمع مياه
وادي ابو نجيلة,"[[38.040848, 31.204283]]",POINT,تجمع مياه
وادي ابو نجيلة,"[[38.046169, 31.016872]]",POINT,تجمع مياه
وادي الأبيض,"[[37.933001, 30.640397]]",POINT,تجمع مياه
وادي الاعيلي,"[[38.672562, 30.608597]]",POINT,تجمع مياه
وادي الاعيلي,"[[38.746591, 30.931814]]",POINT,تجمع مياه
وادي التربة,"[[38.944216, 30.801201]]",POINT,تجمع مياه
وادي التربة,"[[39.130297, 30.873749]]",POINT,تجمع مياه
وادي التربة,"[[39.175465, 30.892375]]",POINT,تجمع مياه
وادي الحصاة,"[[37.725313, 30.872741]]",POINT,تجمع مياه
وادي الدسم,"[[38.513989, 30.795321]]",POINT,تجمع مياه
وادي الدسم,"[[38.617609, 30.862849]]",POINT,تجمع مياه
وادي الرتامي,"[[37.900686, 31.123817]]",POINT,تجمع مياه
