brand_id,brand_name_en,brand_name_ar,brand_logo_link,brand_website,brand_size,brand_price_range,brand_instagram_link,brand_type,brand_categories,branch_rating,branch_status,branch_opening_hours,branch_amenities,branch_accessibility_facilities,branch_payment_methods,branch_phone_number,branch_city,branch_postal_code,branch_national_short_address,branch_id,branch_reviews,lat,lon
16,Kudu,كودو,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/384798165_1753911595127513_3798119256362742956_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=GLGC9tM-FzYAX9szuPN&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBacM3whgKr1S1_ETKvZRpb4MrB3ujivEgz8Q1BZfqzig&oe=6570AEF3&_nc_sid=8b3546,https://www.kudu.com.sa,big,Mid-Range,https://www.instagram.com/kuduksa,"""food and beverage outlets""","[""Sandwich Spot"", ""Coffee Shops and Tea Houses"", ""Burger Joint""]",Good,Open,"[""Monday: 9:00 AM - 12:00 AM"", ""Tuesday: 9:00 AM - 12:00 AM"", ""Wednesday: 9:00 AM - 12:00 AM"", ""Thursday: 9:00 AM - 12:00 AM"", ""Friday: 9:00 AM - 12:00 AM"", ""Saturday: 9:00 AM - 12:00 AM"", ""Sunday: 9:00 AM - 12:00 AM""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Vegetarian Options"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]","[""Supports Debit Card"", ""Supports Credit Card""]",+966 9200 06999,Riyadh,12262.0,RHFA3005,ChIJQ25qOaTiLj4RptrX1QIdQNE,98,29.7708415,40.0046661
16,Kudu,كودو,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/384798165_1753911595127513_3798119256362742956_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=GLGC9tM-FzYAX9szuPN&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBacM3whgKr1S1_ETKvZRpb4MrB3ujivEgz8Q1BZfqzig&oe=6570AEF3&_nc_sid=8b3546,https://www.kudu.com.sa,big,Mid-Range,https://www.instagram.com/kuduksa,"""food and beverage outlets""","[""Sandwich Spot"", ""Coffee Shops and Tea Houses"", ""Burger Joint""]",Good,Open,"[""Monday: 9:00 AM - 12:00 AM"", ""Tuesday: 9:00 AM - 12:00 AM"", ""Wednesday: 9:00 AM - 12:00 AM"", ""Thursday: 9:00 AM - 12:00 AM"", ""Friday: 9:00 AM - 12:00 AM"", ""Saturday: 9:00 AM - 12:00 AM"", ""Sunday: 9:00 AM - 12:00 AM""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Vegetarian Options"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Toilet""]","[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 9200 06999,Riyadh,12272.0,RHFA7544,ChIJZdNs86gCLz4RkYNXbSOhC8Y,59,29.7708415,40.0046661
16,Kudu,كودو,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/384798165_1753911595127513_3798119256362742956_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=GLGC9tM-FzYAX9szuPN&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBacM3whgKr1S1_ETKvZRpb4MrB3ujivEgz8Q1BZfqzig&oe=6570AEF3&_nc_sid=8b3546,https://www.kudu.com.sa,big,Mid-Range,https://www.instagram.com/kuduksa,"""food and beverage outlets""","[""Sandwich Spot"", ""Coffee Shops and Tea Houses"", ""Burger Joint""]",Good,Open,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Pickup"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Vegetarian Options"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Toilet""]","[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 9200 06999,Riyadh,13212.0,RFSA7749,ChIJGW_8MaYBLz4RDhG6rUvuYUk,523,29.7708415,40.0046661
16,Kudu,كودو,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/384798165_1753911595127513_3798119256362742956_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=GLGC9tM-FzYAX9szuPN&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBacM3whgKr1S1_ETKvZRpb4MrB3ujivEgz8Q1BZfqzig&oe=6570AEF3&_nc_sid=8b3546,https://www.kudu.com.sa,big,Mid-Range,https://www.instagram.com/kuduksa,"""food and beverage outlets""","[""Sandwich Spot"", ""Coffee Shops and Tea Houses"", ""Burger Joint""]",Good,Open,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Pickup"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Toilet""]","[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 9200 06999,Riyadh,14231.0,RQND2527,ChIJOXwvWaYBLz4RZaqgwvLXXzc,578,29.7708415,40.0046661
16,Kudu,كودو,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/384798165_1753911595127513_3798119256362742956_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=GLGC9tM-FzYAX9szuPN&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBacM3whgKr1S1_ETKvZRpb4MrB3ujivEgz8Q1BZfqzig&oe=6570AEF3&_nc_sid=8b3546,https://www.kudu.com.sa,big,Mid-Range,https://www.instagram.com/kuduksa,"""food and beverage outlets""","[""Sandwich Spot"", ""Coffee Shops and Tea Houses"", ""Burger Joint""]",Good,Open,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Vegetarian Options"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]","[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 9200 06999,Riyadh,12483.0,RHRA2540,ChIJ0Wv_8of9Lj4RlvmURog8Jmo,1597,29.7708415,40.0046661
16,Kudu,كودو,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/384798165_1753911595127513_3798119256362742956_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=GLGC9tM-FzYAX9szuPN&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBacM3whgKr1S1_ETKvZRpb4MrB3ujivEgz8Q1BZfqzig&oe=6570AEF3&_nc_sid=8b3546,https://www.kudu.com.sa,big,Mid-Range,https://www.instagram.com/kuduksa,"""food and beverage outlets""","[""Sandwich Spot"", ""Coffee Shops and Tea Houses"", ""Burger Joint""]",Good,Open,"[""Monday: 5:00 AM - 2:00 AM"", ""Tuesday: 5:00 AM - 2:00 AM"", ""Wednesday: 5:00 AM - 2:00 AM"", ""Thursday: 5:00 AM - 2:00 AM"", ""Friday: 5:00 AM - 2:00 AM"", ""Saturday: 5:00 AM - 2:00 AM"", ""Sunday: 5:00 AM - 2:00 AM""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Vegetarian Options"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Toilet""]","[""Supports Debit Card"", ""Supports Credit Card""]",+966 9200 06999,Riyadh,13222.0,RFNC7085,ChIJQdmReGQALz4Rr35hb4H4Tqs,561,29.7708415,40.0046661
16,Kudu,كودو,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/384798165_1753911595127513_3798119256362742956_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=GLGC9tM-FzYAX9szuPN&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBacM3whgKr1S1_ETKvZRpb4MrB3ujivEgz8Q1BZfqzig&oe=6570AEF3&_nc_sid=8b3546,https://www.kudu.com.sa,big,Mid-Range,https://www.instagram.com/kuduksa,"""food and beverage outlets""","[""Sandwich Spot"", ""Coffee Shops and Tea Houses"", ""Burger Joint""]",Good,Open,"[""Monday: 9:00 AM - 12:00 AM"", ""Tuesday: 9:00 AM - 12:00 AM"", ""Wednesday: 9:00 AM - 12:00 AM"", ""Thursday: 9:00 AM - 12:00 AM"", ""Friday: 9:00 AM - 12:00 AM"", ""Saturday: 9:00 AM - 12:00 AM"", ""Sunday: 9:00 AM - 12:00 AM""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Vegetarian Options"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]","[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 9200 06999,Riyadh,14241.0,RQNA2135,ChIJCXVfFigBLz4RRO-xsRILUNU,44,29.7708415,40.0046661
16,Kudu,كودو,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/384798165_1753911595127513_3798119256362742956_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=GLGC9tM-FzYAX9szuPN&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBacM3whgKr1S1_ETKvZRpb4MrB3ujivEgz8Q1BZfqzig&oe=6570AEF3&_nc_sid=8b3546,https://www.kudu.com.sa,big,Mid-Range,https://www.instagram.com/kuduksa,"""food and beverage outlets""","[""Sandwich Spot"", ""Coffee Shops and Tea Houses"", ""Burger Joint""]",Good,Open,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Pickup"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Vegetarian Options"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]","[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 9200 06999,Riyadh,14611.0,RSRA2520,ChIJt-FCdziqLz4ROUyNGUJSc9I,1834,29.7708415,40.0046661
16,Kudu,كودو,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/384798165_1753911595127513_3798119256362742956_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=GLGC9tM-FzYAX9szuPN&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBacM3whgKr1S1_ETKvZRpb4MrB3ujivEgz8Q1BZfqzig&oe=6570AEF3&_nc_sid=8b3546,https://www.kudu.com.sa,big,Mid-Range,https://www.instagram.com/kuduksa,"""food and beverage outlets""","[""Sandwich Spot"", ""Coffee Shops and Tea Houses"", ""Burger Joint""]",Good,Open,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Toilet""]","[""Supports Credit Card""]",+966 9200 06999,Riyadh,13511.0,RRAA6921,ChIJn2QOWv7jLj4RjUpEOuOfXCE,499,29.7708415,40.0046661
16,Kudu,كودو,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/384798165_1753911595127513_3798119256362742956_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=GLGC9tM-FzYAX9szuPN&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBacM3whgKr1S1_ETKvZRpb4MrB3ujivEgz8Q1BZfqzig&oe=6570AEF3&_nc_sid=8b3546,https://www.kudu.com.sa,big,Mid-Range,https://www.instagram.com/kuduksa,"""food and beverage outlets""","[""Sandwich Spot"", ""Coffee Shops and Tea Houses"", ""Burger Joint""]",Good,Open,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Toilet""]","[""Supports Credit Card""]",+966 9200 06999,Riyadh,12465.0,RHYA6745,ChIJWe6_Nkr9Lj4RNKRiZvWMh_w,1065,29.7708415,40.0046661
16,Kudu,كودو,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/384798165_1753911595127513_3798119256362742956_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=GLGC9tM-FzYAX9szuPN&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBacM3whgKr1S1_ETKvZRpb4MrB3ujivEgz8Q1BZfqzig&oe=6570AEF3&_nc_sid=8b3546,https://www.kudu.com.sa,big,Mid-Range,https://www.instagram.com/kuduksa,"""food and beverage outlets""","[""Sandwich Spot"", ""Coffee Shops and Tea Houses"", ""Burger Joint""]",Good,Open,"[""Monday: 7:00 AM - 12:00 AM"", ""Tuesday: 7:00 AM - 12:00 AM"", ""Wednesday: 7:00 AM - 12:00 AM"", ""Thursday: 7:00 AM - 12:00 AM"", ""Friday: 7:00 AM - 12:00 AM"", ""Saturday: Open 24 hours"", ""Sunday: 7:00 AM - 12:00 AM""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Pickup"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Vegetarian Options"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Toilet""]","[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 9200 06999,Riyadh,12475.0,RHTA3214,ChIJ4xb2oXf9Lj4RH8FtAryuMwo,1310,29.7708415,40.0046661
16,Kudu,كودو,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/384798165_1753911595127513_3798119256362742956_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=GLGC9tM-FzYAX9szuPN&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBacM3whgKr1S1_ETKvZRpb4MrB3ujivEgz8Q1BZfqzig&oe=6570AEF3&_nc_sid=8b3546,https://www.kudu.com.sa,big,Mid-Range,https://www.instagram.com/kuduksa,"""food and beverage outlets""","[""Sandwich Spot"", ""Coffee Shops and Tea Houses"", ""Burger Joint""]",Good,Open,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Vegetarian Options"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]","[""Supports Debit Card"", ""Supports Credit Card""]",+966 9200 06999,Riyadh,13216.0,RFHA4558,ChIJH-SECfsBLz4RVaadNPfOKeI,953,29.7708415,40.0046661
16,Kudu,كودو,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/384798165_1753911595127513_3798119256362742956_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=GLGC9tM-FzYAX9szuPN&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBacM3whgKr1S1_ETKvZRpb4MrB3ujivEgz8Q1BZfqzig&oe=6570AEF3&_nc_sid=8b3546,https://www.kudu.com.sa,big,Mid-Range,https://www.instagram.com/kuduksa,"""food and beverage outlets""","[""Sandwich Spot"", ""Coffee Shops and Tea Houses"", ""Burger Joint""]",Good,Open,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Vegetarian Options"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Toilet""]","[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 9200 06999,Riyadh,13221.0,RFNA3119,ChIJM6TBgkMALz4R_dkYmws1huE,366,29.7708415,40.0046661
16,Kudu,كودو,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/384798165_1753911595127513_3798119256362742956_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=GLGC9tM-FzYAX9szuPN&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBacM3whgKr1S1_ETKvZRpb4MrB3ujivEgz8Q1BZfqzig&oe=6570AEF3&_nc_sid=8b3546,https://www.kudu.com.sa,big,Mid-Range,https://www.instagram.com/kuduksa,"""food and beverage outlets""","[""Sandwich Spot"", ""Coffee Shops and Tea Houses"", ""Burger Joint""]",Below Average,Open,"[""Monday: 9:00 AM - 12:00 AM"", ""Tuesday: 9:00 AM - 12:00 AM"", ""Wednesday: 9:00 AM - 12:00 AM"", ""Thursday: 9:00 AM - 12:00 AM"", ""Friday: 9:00 AM - 12:00 AM"", ""Saturday: 9:00 AM - 12:00 AM"", ""Sunday: 9:00 AM - 12:00 AM""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Vegetarian Options"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating""]","[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 9200 06999,Riyadh,12483.0,RHRA7735,ChIJX7vo37n9Lj4RDhuyqSzv2Hk,60,29.7708415,40.0046661
16,Kudu,كودو,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/384798165_1753911595127513_3798119256362742956_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=GLGC9tM-FzYAX9szuPN&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBacM3whgKr1S1_ETKvZRpb4MrB3ujivEgz8Q1BZfqzig&oe=6570AEF3&_nc_sid=8b3546,https://www.kudu.com.sa,big,Mid-Range,https://www.instagram.com/kuduksa,"""food and beverage outlets""","[""Sandwich Spot"", ""Coffee Shops and Tea Houses"", ""Burger Joint""]",Average,Open,"[""Monday: 9:00 AM - 12:00 AM"", ""Tuesday: 9:00 AM - 12:00 AM"", ""Wednesday: 9:00 AM - 12:00 AM"", ""Thursday: 9:00 AM - 12:00 AM"", ""Friday: 9:00 AM - 12:00 AM"", ""Saturday: 9:00 AM - 12:00 AM"", ""Sunday: 9:00 AM - 12:00 AM""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Vegetarian Options"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Toilet""]","[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 9200 06999,Riyadh,13215.0,RFFA9026,ChIJQ0HlE_8BLz4RiqHpGIkOSGI,19,29.7708415,40.0046661
16,Kudu,كودو,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/384798165_1753911595127513_3798119256362742956_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=GLGC9tM-FzYAX9szuPN&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBacM3whgKr1S1_ETKvZRpb4MrB3ujivEgz8Q1BZfqzig&oe=6570AEF3&_nc_sid=8b3546,https://www.kudu.com.sa,big,Mid-Range,https://www.instagram.com/kuduksa,"""food and beverage outlets""","[""Sandwich Spot"", ""Coffee Shops and Tea Houses"", ""Burger Joint""]",Good,Open,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Pickup"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Vegetarian Options"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]","[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 9200 06999,Riyadh,13225.0,RFBA4291,ChIJO54tjiwALz4RgZkIvMvFWQY,484,29.7708415,40.0046661
16,Kudu,كودو,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/384798165_1753911595127513_3798119256362742956_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=GLGC9tM-FzYAX9szuPN&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBacM3whgKr1S1_ETKvZRpb4MrB3ujivEgz8Q1BZfqzig&oe=6570AEF3&_nc_sid=8b3546,https://www.kudu.com.sa,big,Mid-Range,https://www.instagram.com/kuduksa,"""food and beverage outlets""","[""Sandwich Spot"", ""Coffee Shops and Tea Houses"", ""Burger Joint""]",Good,Open,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Pickup"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Toilet""]","[""Supports Debit Card"", ""Supports Credit Card""]",+966 9200 06999,Riyadh,13515.0,RRAC7886,ChIJ98pULXXjLj4RmyK2DuVNvko,1772,29.7708415,40.0046661
16,Kudu,كودو,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/384798165_1753911595127513_3798119256362742956_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=GLGC9tM-FzYAX9szuPN&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBacM3whgKr1S1_ETKvZRpb4MrB3ujivEgz8Q1BZfqzig&oe=6570AEF3&_nc_sid=8b3546,https://www.kudu.com.sa,big,Mid-Range,https://www.instagram.com/kuduksa,"""food and beverage outlets""","[""Sandwich Spot"", ""Coffee Shops and Tea Houses"", ""Burger Joint""]",Good,Open,"[""Monday: Open 24 hours"", ""Tuesday: Open 24 hours"", ""Wednesday: Open 24 hours"", ""Thursday: Open 24 hours"", ""Friday: Open 24 hours"", ""Saturday: Open 24 hours"", ""Sunday: Open 24 hours""]","[""Serve Sweets"", ""Toilet"", ""Offers Brunch"", ""Delivery"", ""Kids Menu"", ""Offers Breakfast"", ""Dine In"", ""Lunch Menu"", ""Group Friendly"", ""Vegetarian Options"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]","[""Supports NFC"", ""Supports Debit Card"", ""Supports Credit Card""]",+966 9200 06999,Riyadh,13312.0,RALA7633,ChIJb-kBiS_jLj4Rvq1Fl9PDI_8,686,29.7708415,40.0046661
